Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,nuclear,hydro,solar,wind,biomass,unknown
43752,2023-12-29 00:00:00,2024-07-17 00:00:00,3.1,269.84,218.0,4041.0,1942.0,0.0,4.0,17938.0,1402.0,17146.0
43753,2023-12-29 01:00:00,2024-07-17 00:00:00,3.1,269.04,187.0,3880.0,1942.0,0.0,4.0,17657.0,1360.0,16853.0
43754,2023-12-29 02:00:00,2024-07-17 00:00:00,3.1,265.1,157.0,3973.0,1944.0,0.0,4.0,17380.0,1390.0,16128.0
43755,2023-12-29 03:00:00,2024-07-17 00:00:00,3.1,266.74,138.0,3977.0,1944.0,0.0,4.0,17299.0,1398.0,16311.0
43756,2023-12-29 04:00:00,2024-07-17 00:00:00,3.1,268.7,133.0,4107.0,1944.0,0.0,4.0,17116.0,1408.0,16387.0
43757,2023-12-29 05:00:00,2024-07-17 00:00:00,3.1,267.16,123.0,4410.0,1943.0,0.0,4.0,17203.0,1397.0,16161.0
43758,2023-12-29 06:00:00,2024-07-17 00:00:00,3.1,250.65,124.0,4465.0,1940.0,0.0,4.0,21487.0,1407.0,17356.0
43759,2023-12-29 07:00:00,2024-07-17 00:00:00,3.1,249.53,130.0,4483.0,1941.0,0.0,4.0,22015.0,1382.0,17566.0
43760,2023-12-29 08:00:00,2024-07-17 00:00:00,3.1,264.71,124.0,5356.0,1940.0,0.0,20.0,22486.0,1395.0,20030.0
43761,2023-12-29 09:00:00,2024-07-17 00:00:00,3.1,271.76,112.0,5134.0,1940.0,0.0,67.0,22411.0,1387.0,21283.0
43762,2023-12-29 10:00:00,2024-07-17 00:00:00,3.1,277.47,125.0,4390.0,1940.0,0.0,129.0,22116.0,1377.0,22270.0
43763,2023-12-29 11:00:00,2024-07-17 00:00:00,3.1,279.12,127.0,3780.0,1936.0,0.0,253.0,21860.0,1391.0,22631.0
43764,2023-12-29 12:00:00,2024-07-17 00:00:00,3.1,276.31,121.0,3945.0,1937.0,0.0,184.0,21613.0,1410.0,21826.0
43765,2023-12-29 13:00:00,2024-07-17 00:00:00,3.1,273.02,129.0,4321.0,1943.0,0.0,128.0,21355.0,1337.0,20793.0
43766,2023-12-29 14:00:00,2024-07-17 00:00:00,3.1,269.43,136.0,4729.0,1944.0,0.0,43.0,21337.0,1322.0,19956.0
43767,2023-12-29 15:00:00,2024-07-17 00:00:00,3.1,281.06,125.0,5329.0,1944.0,0.0,5.0,19516.0,1422.0,20068.0
43768,2023-12-29 16:00:00,2024-07-17 00:00:00,3.1,305.95,127.0,6213.0,1945.0,0.0,4.0,17189.0,1471.0,21743.0
43769,2023-12-29 17:00:00,2024-07-17 00:00:00,3.1,299.85,124.0,6331.0,1944.0,0.0,4.0,16377.0,1490.0,19772.0
43770,2023-12-29 18:00:00,2024-07-17 00:00:00,3.1,283.03,125.0,7012.0,1944.0,0.0,4.0,18214.0,1510.0,18715.0
43771,2023-12-29 19:00:00,2024-07-17 00:00:00,3.1,267.23,132.0,6665.0,1944.0,0.0,4.0,20432.0,1480.0,18281.0
43772,2023-12-29 20:00:00,2024-07-17 00:00:00,3.1,254.56,131.0,4573.0,1944.0,0.0,4.0,21582.0,1490.0,18022.0
43773,2023-12-29 21:00:00,2024-07-17 00:00:00,3.1,244.89,132.0,3613.0,1944.0,0.0,4.0,21923.0,1442.0,17203.0
43774,2023-12-29 22:00:00,2024-07-17 00:00:00,3.1,242.35,129.0,3637.0,1944.0,0.0,4.0,21774.0,1447.0,16741.0
43775,2023-12-29 23:00:00,2024-07-17 00:00:00,3.1,240.24,128.0,4057.0,1944.0,0.0,4.0,21594.0,1467.0,16176.0
