Unnamed: 0,UTC time,carbon_intensity,coal,nat_gas,nuclear,hydro,solar,wind,biomass,unknown
43704,2023-12-27 00:00:00,397.03,2466.0,7074.0,1944.0,0.0,4.0,1429.0,1518.0,6965.0
43705,2023-12-27 01:00:00,389.28,2475.0,6351.0,1944.0,0.0,4.0,1859.0,1510.0,6864.0
43706,2023-12-27 02:00:00,372.15,2467.0,6023.0,1944.0,0.0,4.0,2920.0,1493.0,7017.0
43707,2023-12-27 03:00:00,341.09,2470.0,5818.0,1944.0,0.0,4.0,4900.0,1507.0,7041.0
43708,2023-12-27 04:00:00,321.25,2462.0,5885.0,1943.0,0.0,4.0,7124.0,1515.0,8014.0
43709,2023-12-27 05:00:00,315.75,2466.0,6197.0,1940.0,0.0,4.0,8725.0,1491.0,9288.0
43710,2023-12-27 06:00:00,312.1,2464.0,6895.0,1940.0,0.0,4.0,10724.0,1475.0,11074.0
43711,2023-12-27 07:00:00,292.83,2439.0,6539.0,1940.0,0.0,4.0,13589.0,1462.0,11810.0
43712,2023-12-27 08:00:00,299.48,2470.0,7341.0,1940.0,0.0,10.0,15305.0,1433.0,14306.0
43713,2023-12-27 09:00:00,295.63,2465.0,7029.0,1950.0,0.0,41.0,17092.0,1414.0,15722.0
43714,2023-12-27 10:00:00,294.74,2455.0,6170.0,1950.0,0.0,86.0,17960.0,1368.0,16735.0
43715,2023-12-27 11:00:00,299.79,2466.0,6848.0,1940.0,0.0,69.0,18642.0,1382.0,18130.0
43716,2023-12-27 12:00:00,298.02,2454.0,7154.0,1940.0,0.0,49.0,19119.0,1405.0,18271.0
43717,2023-12-27 13:00:00,294.69,2457.0,7367.0,1942.0,0.0,34.0,20005.0,1395.0,18518.0
43718,2023-12-27 14:00:00,294.81,2481.0,7482.0,1943.0,0.0,13.0,20672.0,1433.0,19189.0
43719,2023-12-27 15:00:00,295.06,2490.0,7920.0,1940.0,0.0,4.0,21428.0,1388.0,19841.0
43720,2023-12-27 16:00:00,300.21,2473.0,8063.0,1940.0,0.0,4.0,22053.0,1360.0,21518.0
43721,2023-12-27 17:00:00,300.38,2495.0,7028.0,1940.0,0.0,4.0,22178.0,1351.0,21905.0
43722,2023-12-27 18:00:00,298.11,2427.0,6297.0,1940.0,0.0,4.0,22383.0,1371.0,21984.0
43723,2023-12-27 19:00:00,287.1,2494.0,5704.0,1940.0,0.0,4.0,22716.0,1337.0,20185.0
43724,2023-12-27 20:00:00,277.86,2496.0,4520.0,1940.0,0.0,4.0,22698.0,1307.0,18814.0
43725,2023-12-27 21:00:00,275.67,2488.0,4273.0,1940.0,0.0,4.0,22680.0,1384.0,18580.0
43726,2023-12-27 22:00:00,274.44,2481.0,4350.0,1940.0,0.0,4.0,22095.0,1381.0,17820.0
43727,2023-12-27 23:00:00,294.84,2484.0,4216.0,1940.0,0.0,4.0,17386.0,1391.0,16552.0
