Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,nuclear,hydro,solar,wind,biomass,unknown
38496,2023-05-24 00:00:00,2024-07-17 00:00:00,3.1,414.35,3814.0,11300.0,1925.0,0.0,4.0,2568.0,1437.0,10218.0
38497,2023-05-24 01:00:00,2024-07-17 00:00:00,3.1,408.78,3636.0,11344.0,1926.0,0.0,4.0,2840.0,1525.0,10445.0
38498,2023-05-24 02:00:00,2024-07-17 00:00:00,3.1,402.91,3236.0,12495.0,1928.0,0.0,4.0,2815.0,1566.0,10455.0
38499,2023-05-24 03:00:00,2024-07-17 00:00:00,3.1,408.79,3641.0,16604.0,1928.0,0.0,11.0,2922.0,1530.0,11900.0
38500,2023-05-24 04:00:00,2024-07-17 00:00:00,3.1,424.38,4614.0,21349.0,1928.0,0.0,102.0,2671.0,1532.0,14988.0
38501,2023-05-24 05:00:00,2024-07-17 00:00:00,3.1,437.48,4639.0,22109.0,1927.0,0.0,350.0,2753.0,1519.0,20803.0
38502,2023-05-24 06:00:00,2024-07-17 00:00:00,3.1,454.94,4650.0,21755.0,1925.0,0.0,497.0,2182.0,1500.0,26705.0
38503,2023-05-24 07:00:00,2024-07-17 00:00:00,3.1,467.37,4387.0,20572.0,1924.0,0.0,611.0,1808.0,1544.0,32247.0
38504,2023-05-24 08:00:00,2024-07-17 00:00:00,3.1,477.89,3898.0,16849.0,1924.0,0.0,1010.0,1567.0,1573.0,37286.0
38505,2023-05-24 09:00:00,2024-07-17 00:00:00,3.1,485.13,3685.0,14426.0,1924.0,0.0,835.0,1768.0,1558.0,40057.0
38506,2023-05-24 10:00:00,2024-07-17 00:00:00,3.1,487.31,4053.0,15143.0,1922.0,0.0,850.0,1592.0,1504.0,40261.0
38507,2023-05-24 11:00:00,2024-07-17 00:00:00,3.1,487.87,4426.0,14101.0,1924.0,0.0,728.0,1572.0,1542.0,37535.0
38508,2023-05-24 12:00:00,2024-07-17 00:00:00,3.1,483.11,3806.0,13837.0,1924.0,0.0,905.0,1529.0,1566.0,36707.0
38509,2023-05-24 13:00:00,2024-07-17 00:00:00,3.1,480.75,3598.0,13623.0,1924.0,0.0,667.0,1630.0,1594.0,35010.0
38510,2023-05-24 14:00:00,2024-07-17 00:00:00,3.1,468.61,3444.0,16547.0,1924.0,0.0,650.0,1728.0,1563.0,31740.0
38511,2023-05-24 15:00:00,2024-07-17 00:00:00,3.1,453.25,3217.0,20202.0,1924.0,0.0,622.0,2111.0,1531.0,28747.0
38512,2023-05-24 16:00:00,2024-07-17 00:00:00,3.1,442.46,3845.0,22228.0,1924.0,0.0,571.0,2813.0,1537.0,25792.0
38513,2023-05-24 17:00:00,2024-07-17 00:00:00,3.1,434.79,4251.0,23561.0,1924.0,0.0,279.0,2851.0,1523.0,21423.0
38514,2023-05-24 18:00:00,2024-07-17 00:00:00,3.1,426.2,4276.0,24165.0,1924.0,0.0,118.0,2755.0,1559.0,17738.0
38515,2023-05-24 19:00:00,2024-07-17 00:00:00,3.1,420.57,4390.0,23941.0,1924.0,0.0,17.0,2885.0,1566.0,15599.0
38516,2023-05-24 20:00:00,2024-07-17 00:00:00,3.1,412.66,4264.0,23476.0,1924.0,0.0,4.0,3311.0,1579.0,14377.0
38517,2023-05-24 21:00:00,2024-07-17 00:00:00,3.1,407.21,4065.0,21714.0,1924.0,0.0,4.0,3557.0,1564.0,13377.0
38518,2023-05-24 22:00:00,2024-07-17 00:00:00,3.1,398.75,3426.0,20294.0,1924.0,0.0,4.0,3539.0,1528.0,12113.0
38519,2023-05-24 23:00:00,2024-07-17 00:00:00,3.1,395.97,2950.0,19206.0,1924.0,0.0,4.0,3095.0,1580.0,11391.0
