UTC time,coal,nat_gas,nuclear,hydro,solar,wind,biomass,unknown
2023-04-16 00:00:00,8123.0,9157.0,8.0,0.0,4.0,7407.0,1609.0,11182.0
2023-04-16 01:00:00,8350.0,9179.0,8.0,0.0,4.0,6790.0,1573.0,10797.0
2023-04-16 02:00:00,8320.0,9265.0,8.0,0.0,4.0,6328.0,1553.0,10391.0
2023-04-16 03:00:00,8300.0,9290.0,8.0,0.0,4.0,6401.0,1534.0,10716.0
2023-04-16 04:00:00,8335.0,8840.0,8.0,0.0,7.0,6664.0,1537.0,11476.0
2023-04-16 05:00:00,8575.0,8754.0,8.0,0.0,68.0,6431.0,1515.0,12377.0
2023-04-16 06:00:00,8377.0,9850.0,8.0,0.0,145.0,5850.0,1492.0,14351.0
2023-04-16 07:00:00,8307.0,10495.0,8.0,0.0,260.0,4956.0,1509.0,17411.0
2023-04-16 08:00:00,8088.0,9867.0,8.0,0.0,582.0,4037.0,1541.0,19715.0
2023-04-16 09:00:00,7889.0,10164.0,8.0,0.0,843.0,3694.0,1557.0,20956.0
2023-04-16 10:00:00,8184.0,10289.0,8.0,0.0,945.0,3236.0,1551.0,23440.0
2023-04-16 11:00:00,7403.0,9630.0,8.0,0.0,903.0,3120.0,1538.0,24236.0
2023-04-16 12:00:00,7740.0,9563.0,8.0,0.0,763.0,2954.0,1520.0,24366.0
2023-04-16 13:00:00,7836.0,9667.0,8.0,0.0,738.0,2580.0,1502.0,24031.0
2023-04-16 14:00:00,8022.0,10711.0,8.0,0.0,761.0,2259.0,1568.0,22755.0
2023-04-16 15:00:00,8695.0,12281.0,8.0,0.0,763.0,2104.0,1564.0,20492.0
2023-04-16 16:00:00,8749.0,14473.0,8.0,0.0,347.0,2031.0,1537.0,18350.0
2023-04-16 17:00:00,8995.0,16337.0,8.0,0.0,115.0,2138.0,1524.0,14950.0
2023-04-16 18:00:00,9076.0,16628.0,8.0,0.0,10.0,2398.0,1508.0,13710.0
2023-04-16 19:00:00,9058.0,16826.0,8.0,0.0,4.0,2577.0,1494.0,13426.0
2023-04-16 20:00:00,9080.0,16790.0,8.0,0.0,4.0,2364.0,1509.0,12289.0
2023-04-16 21:00:00,9068.0,16889.0,8.0,0.0,4.0,1874.0,1501.0,10931.0
2023-04-16 22:00:00,8898.0,14267.0,8.0,0.0,4.0,1532.0,1491.0,8883.0
2023-04-16 23:00:00,9017.0,12771.0,8.0,0.0,4.0,1412.0,1501.0,8326.0
