UTC time,coal,nat_gas,nuclear,hydro,solar,wind,biomass,unknown
2023-12-30 00:00:00,126.0,4241.0,1944.0,0.0,4.0,21285.0,1450.0,15848.0
2023-12-30 01:00:00,126.0,4147.0,1945.0,0.0,4.0,20937.0,1454.0,15082.0
2023-12-30 02:00:00,126.0,4186.0,1944.0,0.0,4.0,20383.0,1448.0,14296.0
2023-12-30 03:00:00,126.0,4140.0,1944.0,0.0,4.0,19831.0,1476.0,14086.0
2023-12-30 04:00:00,124.0,4078.0,1944.0,0.0,4.0,19787.0,1490.0,13936.0
2023-12-30 05:00:00,126.0,4180.0,1944.0,0.0,4.0,18973.0,1460.0,13703.0
2023-12-30 06:00:00,128.0,4283.0,1943.0,0.0,4.0,17800.0,1417.0,13687.0
2023-12-30 07:00:00,130.0,4719.0,1940.0,0.0,4.0,16884.0,1384.0,14935.0
2023-12-30 08:00:00,122.0,5400.0,1940.0,0.0,68.0,15755.0,1422.0,15261.0
2023-12-30 09:00:00,120.0,4532.0,1940.0,0.0,207.0,14578.0,1468.0,15511.0
2023-12-30 10:00:00,118.0,4498.0,1940.0,0.0,324.0,14643.0,1458.0,16757.0
2023-12-30 11:00:00,118.0,4311.0,1940.0,0.0,387.0,14222.0,1461.0,16433.0
2023-12-30 12:00:00,118.0,4135.0,1940.0,0.0,217.0,13988.0,1436.0,15718.0
2023-12-30 13:00:00,118.0,4156.0,1940.0,0.0,150.0,15782.0,1446.0,13487.0
2023-12-30 14:00:00,114.0,4874.0,1943.0,0.0,72.0,15518.0,1386.0,13653.0
2023-12-30 15:00:00,101.0,5890.0,1944.0,0.0,6.0,15374.0,1372.0,15409.0
2023-12-30 16:00:00,127.0,5512.0,1944.0,0.0,4.0,17500.0,1384.0,16894.0
2023-12-30 17:00:00,133.0,4948.0,1944.0,0.0,4.0,19527.0,1384.0,17946.0
2023-12-30 18:00:00,114.0,4849.0,1944.0,0.0,4.0,20559.0,1383.0,18823.0
2023-12-30 19:00:00,109.0,4851.0,1944.0,0.0,4.0,20384.0,1357.0,18684.0
2023-12-30 20:00:00,113.0,4480.0,1941.0,0.0,4.0,20600.0,1375.0,18045.0
2023-12-30 21:00:00,116.0,4451.0,1940.0,0.0,4.0,20703.0,1413.0,16987.0
2023-12-30 22:00:00,112.0,4272.0,1941.0,0.0,4.0,20928.0,1382.0,16315.0
2023-12-30 23:00:00,114.0,3993.0,1944.0,0.0,4.0,20835.0,1358.0,15409.0
