Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,nuclear,hydro,solar,wind,biomass,unknown
41928,2023-10-14 00:00:00,2024-07-17 00:00:00,3.1,275.26,2193.0,3829.0,1904.0,0.0,4.0,14058.0,1036.0,10857.0
41929,2023-10-14 01:00:00,2024-07-17 00:00:00,3.1,271.92,2160.0,3562.0,1905.0,0.0,4.0,14696.0,1026.0,11187.0
41930,2023-10-14 02:00:00,2024-07-17 00:00:00,3.1,279.3,2154.0,3580.0,1905.0,0.0,4.0,14957.0,1078.0,12349.0
41931,2023-10-14 03:00:00,2024-07-17 00:00:00,3.1,281.79,2140.0,3778.0,1904.0,0.0,4.0,15036.0,1168.0,12780.0
41932,2023-10-14 04:00:00,2024-07-17 00:00:00,3.1,281.66,2137.0,3788.0,1905.0,0.0,4.0,15238.0,1187.0,12979.0
41933,2023-10-14 05:00:00,2024-07-17 00:00:00,3.1,257.81,2126.0,3805.0,1904.0,0.0,4.0,18901.0,1149.0,13135.0
41934,2023-10-14 06:00:00,2024-07-17 00:00:00,3.1,263.98,2137.0,3826.0,1904.0,0.0,68.0,18480.0,1143.0,13617.0
41935,2023-10-14 07:00:00,2024-07-17 00:00:00,3.1,305.72,2137.0,3677.0,1904.0,0.0,329.0,17843.0,1153.0,19619.0
41936,2023-10-14 08:00:00,2024-07-17 00:00:00,3.1,351.11,2156.0,3501.0,1904.0,0.0,623.0,17483.0,1166.0,28975.0
41937,2023-10-14 09:00:00,2024-07-17 00:00:00,3.1,378.64,2148.0,3414.0,1904.0,0.0,767.0,16444.0,1168.0,35089.0
41938,2023-10-14 10:00:00,2024-07-17 00:00:00,3.1,384.68,2146.0,3574.0,1904.0,0.0,709.0,16954.0,1181.0,37979.0
41939,2023-10-14 11:00:00,2024-07-17 00:00:00,3.1,382.81,2151.0,3563.0,1904.0,0.0,810.0,17105.0,1165.0,37814.0
41940,2023-10-14 12:00:00,2024-07-17 00:00:00,3.1,380.4,2147.0,3589.0,1904.0,0.0,809.0,16172.0,1159.0,35186.0
41941,2023-10-14 13:00:00,2024-07-17 00:00:00,3.1,364.98,2147.0,3546.0,1905.0,0.0,732.0,16693.0,1166.0,31497.0
41942,2023-10-14 14:00:00,2024-07-17 00:00:00,3.1,339.76,2226.0,3708.0,1904.0,0.0,469.0,17704.0,1158.0,26216.0
41943,2023-10-14 15:00:00,2024-07-17 00:00:00,3.1,322.84,3004.0,5092.0,1904.0,0.0,196.0,17445.0,1179.0,20373.0
41944,2023-10-14 16:00:00,2024-07-17 00:00:00,3.1,331.81,4349.0,7418.0,1904.0,0.0,29.0,17200.0,1181.0,18894.0
41945,2023-10-14 17:00:00,2024-07-17 00:00:00,3.1,351.85,5654.0,9104.0,1904.0,0.0,4.0,15845.0,1184.0,18778.0
41946,2023-10-14 18:00:00,2024-07-17 00:00:00,3.1,357.97,5740.0,9416.0,1904.0,0.0,4.0,14551.0,1206.0,17982.0
41947,2023-10-14 19:00:00,2024-07-17 00:00:00,3.1,361.19,5933.0,9212.0,1904.0,0.0,4.0,13531.0,1202.0,16665.0
41948,2023-10-14 20:00:00,2024-07-17 00:00:00,3.1,352.81,5688.0,8440.0,1904.0,0.0,4.0,13726.0,1203.0,15658.0
41949,2023-10-14 21:00:00,2024-07-17 00:00:00,3.1,329.67,4951.0,5104.0,1904.0,0.0,4.0,14719.0,1173.0,14395.0
41950,2023-10-14 22:00:00,2024-07-17 00:00:00,3.1,287.34,4138.0,3598.0,1904.0,0.0,4.0,15901.0,1150.0,11105.0
41951,2023-10-14 23:00:00,2024-07-17 00:00:00,3.1,268.87,2888.0,3567.0,1905.0,0.0,4.0,15350.0,1155.0,10361.0
