Unnamed: 0,UTC time,carbon_intensity,coal,nat_gas,nuclear,hydro,solar,wind,biomass,unknown
36408,2023-02-26 00:00:00,501.5,8603.0,6260.0,1940.0,0.0,4.0,9680.0,1677.0,17566.0
36409,2023-02-26 01:00:00,484.48,7418.0,6282.0,1940.0,0.0,4.0,9967.0,1675.0,16426.0
36410,2023-02-26 02:00:00,477.89,6467.0,6158.0,1941.0,0.0,4.0,10131.0,1737.0,17017.0
36411,2023-02-26 03:00:00,428.79,5751.0,6174.0,1945.0,0.0,4.0,13349.0,1737.0,15142.0
36412,2023-02-26 04:00:00,432.69,5690.0,6281.0,1944.0,0.0,4.0,13304.0,1721.0,15767.0
36413,2023-02-26 05:00:00,434.94,5540.0,6363.0,1944.0,0.0,4.0,13308.0,1684.0,16325.0
36414,2023-02-26 06:00:00,436.98,5418.0,6601.0,1944.0,0.0,13.0,13543.0,1708.0,17217.0
36415,2023-02-26 07:00:00,448.35,5751.0,6659.0,1944.0,0.0,182.0,12702.0,1670.0,17592.0
36416,2023-02-26 08:00:00,472.89,5388.0,6312.0,1943.0,0.0,443.0,11297.0,1705.0,20867.0
36417,2023-02-26 09:00:00,511.53,4567.0,6276.0,1940.0,0.0,660.0,9283.0,1729.0,27255.0
36418,2023-02-26 10:00:00,519.36,3736.0,6312.0,1941.0,0.0,926.0,9784.0,1789.0,33090.0
36419,2023-02-26 11:00:00,527.05,3708.0,6161.0,1940.0,0.0,859.0,10107.0,1806.0,36469.0
36420,2023-02-26 12:00:00,521.0,3683.0,5959.0,1940.0,0.0,867.0,10270.0,1821.0,34924.0
36421,2023-02-26 13:00:00,494.18,3697.0,5762.0,1940.0,0.0,924.0,12265.0,1833.0,31973.0
36422,2023-02-26 14:00:00,485.32,3882.0,6372.0,1940.0,0.0,713.0,11695.0,1826.0,27560.0
36423,2023-02-26 15:00:00,475.47,5610.0,7471.0,1941.0,0.0,391.0,13166.0,1850.0,24923.0
36424,2023-02-26 16:00:00,493.21,9296.0,8464.0,1944.0,0.0,91.0,13249.0,1793.0,23339.0
36425,2023-02-26 17:00:00,513.49,10934.0,9010.0,1944.0,0.0,4.0,12333.0,1743.0,24281.0
36426,2023-02-26 18:00:00,523.89,11963.0,9156.0,1943.0,0.0,4.0,11435.0,1718.0,23474.0
36427,2023-02-26 19:00:00,531.62,12468.0,9091.0,1942.0,0.0,4.0,10537.0,1709.0,22540.0
36428,2023-02-26 20:00:00,523.99,12177.0,8888.0,1942.0,0.0,4.0,10573.0,1678.0,20515.0
36429,2023-02-26 21:00:00,536.48,12733.0,9458.0,1944.0,0.0,4.0,8742.0,1670.0,18080.0
36430,2023-02-26 22:00:00,551.16,12998.0,10560.0,1944.0,0.0,4.0,7017.0,1665.0,16974.0
36431,2023-02-26 23:00:00,549.56,12777.0,10324.0,1944.0,0.0,4.0,6017.0,1637.0,13095.0
