Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,nuclear,hydro,solar,wind,biomass,unknown
35760,2023-01-30 00:00:00,2024-07-17 00:00:00,3.1,406.43,3533.0,6131.0,1944.0,0.0,4.0,18621.0,1813.0,22066.0
35761,2023-01-30 01:00:00,2024-07-17 00:00:00,3.1,407.56,3503.0,5905.0,1945.0,0.0,4.0,18770.0,1838.0,22600.0
35762,2023-01-30 02:00:00,2024-07-17 00:00:00,3.1,408.11,3398.0,6011.0,1944.0,0.0,4.0,18654.0,1831.0,22657.0
35763,2023-01-30 03:00:00,2024-07-17 00:00:00,3.1,407.29,3493.0,6384.0,1944.0,0.0,4.0,19004.0,1816.0,22731.0
35764,2023-01-30 04:00:00,2024-07-17 00:00:00,3.1,409.56,3670.0,7336.0,1945.0,0.0,4.0,18996.0,1798.0,22629.0
35765,2023-01-30 05:00:00,2024-07-17 00:00:00,3.1,422.13,4779.0,8295.0,1948.0,0.0,4.0,19133.0,1752.0,23531.0
35766,2023-01-30 06:00:00,2024-07-17 00:00:00,3.1,453.34,7193.0,10155.0,1948.0,0.0,4.0,19028.0,1698.0,26950.0
35767,2023-01-30 07:00:00,2024-07-17 00:00:00,3.1,462.83,7567.0,10569.0,1948.0,0.0,17.0,19011.0,1668.0,28982.0
35768,2023-01-30 08:00:00,2024-07-17 00:00:00,3.1,463.43,7681.0,9666.0,1948.0,0.0,100.0,18971.0,1713.0,29202.0
35769,2023-01-30 09:00:00,2024-07-17 00:00:00,3.1,455.64,6858.0,8591.0,1948.0,0.0,236.0,19152.0,1696.0,28914.0
35770,2023-01-30 10:00:00,2024-07-17 00:00:00,3.1,450.42,5075.0,9094.0,1948.0,0.0,318.0,19312.0,1648.0,30439.0
35771,2023-01-30 11:00:00,2024-07-17 00:00:00,3.1,450.83,5083.0,8312.0,1947.0,0.0,532.0,19244.0,1681.0,30918.0
35772,2023-01-30 12:00:00,2024-07-17 00:00:00,3.1,445.66,4796.0,7987.0,1944.0,0.0,477.0,19465.0,1719.0,30337.0
35773,2023-01-30 13:00:00,2024-07-17 00:00:00,3.1,443.25,4702.0,8259.0,1944.0,0.0,336.0,19261.0,1752.0,29266.0
35774,2023-01-30 14:00:00,2024-07-17 00:00:00,3.1,449.39,5902.0,9120.0,1944.0,0.0,239.0,18770.0,1685.0,27881.0
35775,2023-01-30 15:00:00,2024-07-17 00:00:00,3.1,472.92,6640.0,11515.0,1944.0,0.0,71.0,16429.0,1735.0,28341.0
35776,2023-01-30 16:00:00,2024-07-17 00:00:00,3.1,490.59,6320.0,15185.0,1944.0,0.0,9.0,15466.0,1768.0,32184.0
35777,2023-01-30 17:00:00,2024-07-17 00:00:00,3.1,501.45,7346.0,16199.0,1947.0,0.0,8.0,14288.0,1777.0,31688.0
35778,2023-01-30 18:00:00,2024-07-17 00:00:00,3.1,515.82,8235.0,16738.0,1948.0,0.0,8.0,12282.0,1770.0,30506.0
35779,2023-01-30 19:00:00,2024-07-17 00:00:00,3.1,517.46,8331.0,16799.0,1946.0,0.0,8.0,11464.0,1762.0,28710.0
35780,2023-01-30 20:00:00,2024-07-17 00:00:00,3.1,516.97,8361.0,16132.0,1948.0,0.0,8.0,10776.0,1634.0,26279.0
35781,2023-01-30 21:00:00,2024-07-17 00:00:00,3.1,516.3,8368.0,15047.0,1946.0,0.0,8.0,9919.0,1753.0,23700.0
35782,2023-01-30 22:00:00,2024-07-17 00:00:00,3.1,505.02,8183.0,13407.0,1948.0,0.0,8.0,9844.0,1767.0,20191.0
35783,2023-01-30 23:00:00,2024-07-17 00:00:00,3.1,497.96,8096.0,11064.0,1948.0,0.0,8.0,9493.0,1785.0,17483.0
