Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,nuclear,hydro,solar,wind,biomass,unknown
36912,2023-03-19 00:00:00,2024-07-17 00:00:00,3.1,383.44,6894.0,9451.0,1860.0,0.0,8.0,8633.0,1656.0,11446.0
36913,2023-03-19 01:00:00,2024-07-17 00:00:00,3.1,393.76,6783.0,8827.0,1860.0,0.0,8.0,7675.0,1635.0,11735.0
36914,2023-03-19 02:00:00,2024-07-17 00:00:00,3.1,401.81,6822.0,8994.0,1856.0,0.0,8.0,6661.0,1614.0,11065.0
36915,2023-03-19 03:00:00,2024-07-17 00:00:00,3.1,410.54,6662.0,9301.0,1856.0,0.0,8.0,5450.0,1617.0,10432.0
36916,2023-03-19 04:00:00,2024-07-17 00:00:00,3.1,428.24,6824.0,9432.0,1856.0,0.0,8.0,4127.0,1542.0,10298.0
36917,2023-03-19 05:00:00,2024-07-17 00:00:00,3.1,435.65,6957.0,9284.0,1856.0,0.0,8.0,3557.0,1600.0,10131.0
36918,2023-03-19 06:00:00,2024-07-17 00:00:00,3.1,442.04,6980.0,9360.0,1856.0,0.0,73.0,3331.0,1557.0,11044.0
36919,2023-03-19 07:00:00,2024-07-17 00:00:00,3.1,446.37,6908.0,9332.0,1856.0,0.0,279.0,3500.0,1583.0,13746.0
36920,2023-03-19 08:00:00,2024-07-17 00:00:00,3.1,438.27,6121.0,9360.0,1856.0,0.0,513.0,4344.0,1517.0,16652.0
36921,2023-03-19 09:00:00,2024-07-17 00:00:00,3.1,458.34,6058.0,8884.0,1856.0,0.0,593.0,3181.0,1519.0,19149.0
36922,2023-03-19 10:00:00,2024-07-17 00:00:00,3.1,474.13,5827.0,8701.0,1856.0,0.0,703.0,2012.0,1536.0,21173.0
36923,2023-03-19 11:00:00,2024-07-17 00:00:00,3.1,470.67,5660.0,7895.0,1856.0,0.0,947.0,2327.0,1542.0,22023.0
36924,2023-03-19 12:00:00,2024-07-17 00:00:00,3.1,457.23,5482.0,7458.0,1855.0,0.0,1067.0,3043.0,1580.0,20723.0
36925,2023-03-19 13:00:00,2024-07-17 00:00:00,3.1,453.22,5490.0,8694.0,1852.0,0.0,922.0,3290.0,1532.0,20381.0
36926,2023-03-19 14:00:00,2024-07-17 00:00:00,3.1,454.69,5713.0,10853.0,1852.0,0.0,689.0,3049.0,1548.0,20117.0
36927,2023-03-19 15:00:00,2024-07-17 00:00:00,3.1,458.22,6100.0,14265.0,1852.0,0.0,385.0,2398.0,1544.0,19257.0
36928,2023-03-19 16:00:00,2024-07-17 00:00:00,3.1,466.79,6927.0,16211.0,1852.0,0.0,84.0,2133.0,1570.0,20055.0
36929,2023-03-19 17:00:00,2024-07-17 00:00:00,3.1,470.0,6992.0,16016.0,1848.0,0.0,7.0,1916.0,1581.0,19898.0
36930,2023-03-19 18:00:00,2024-07-17 00:00:00,3.1,467.57,7007.0,16970.0,1848.0,0.0,4.0,1929.0,1574.0,19646.0
36931,2023-03-19 19:00:00,2024-07-17 00:00:00,3.1,464.58,6992.0,16670.0,1848.0,0.0,4.0,2164.0,1540.0,18949.0
36932,2023-03-19 20:00:00,2024-07-17 00:00:00,3.1,455.01,6955.0,16471.0,1849.0,0.0,4.0,2756.0,1546.0,17331.0
36933,2023-03-19 21:00:00,2024-07-17 00:00:00,3.1,447.53,6843.0,16660.0,1848.0,0.0,4.0,3014.0,1628.0,16157.0
36934,2023-03-19 22:00:00,2024-07-17 00:00:00,3.1,438.84,6872.0,16369.0,1849.0,0.0,4.0,3573.0,1664.0,14919.0
36935,2023-03-19 23:00:00,2024-07-17 00:00:00,3.1,424.86,6668.0,16579.0,1852.0,0.0,4.0,4165.0,1647.0,12872.0
