Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,nuclear,hydro,solar,wind,biomass,unknown
38352,2023-05-18 00:00:00,2024-07-17 00:00:00,3.1,411.03,3491.0,13743.0,1928.0,0.0,4.0,1755.0,1594.0,9248.0
38353,2023-05-18 01:00:00,2024-07-17 00:00:00,3.1,413.33,3506.0,13893.0,1928.0,0.0,4.0,1461.0,1654.0,9109.0
38354,2023-05-18 02:00:00,2024-07-17 00:00:00,3.1,415.22,3492.0,14539.0,1928.0,0.0,4.0,1376.0,1624.0,9397.0
38355,2023-05-18 03:00:00,2024-07-17 00:00:00,3.1,419.92,3532.0,14480.0,1928.0,0.0,8.0,1399.0,1480.0,9954.0
38356,2023-05-18 04:00:00,2024-07-17 00:00:00,3.1,426.98,3516.0,13921.0,1928.0,0.0,94.0,1460.0,1434.0,11629.0
38357,2023-05-18 05:00:00,2024-07-17 00:00:00,3.1,445.4,3473.0,13592.0,1928.0,0.0,263.0,1431.0,1448.0,16902.0
38358,2023-05-18 06:00:00,2024-07-17 00:00:00,3.1,469.81,3434.0,10960.0,1928.0,0.0,469.0,1348.0,1453.0,24141.0
38359,2023-05-18 07:00:00,2024-07-17 00:00:00,3.1,484.49,3459.0,8818.0,1929.0,0.0,757.0,1655.0,1547.0,32142.0
38360,2023-05-18 08:00:00,2024-07-17 00:00:00,3.1,490.53,3185.0,7776.0,1928.0,0.0,1137.0,1680.0,1636.0,37991.0
38361,2023-05-18 09:00:00,2024-07-17 00:00:00,3.1,498.62,2972.0,6720.0,1928.0,0.0,1190.0,1777.0,1656.0,43910.0
38362,2023-05-18 10:00:00,2024-07-17 00:00:00,3.1,510.12,2878.0,6409.0,1928.0,0.0,823.0,1414.0,1632.0,48338.0
38363,2023-05-18 11:00:00,2024-07-17 00:00:00,3.1,511.02,2850.0,6418.0,1928.0,0.0,879.0,1534.0,1594.0,50456.0
38364,2023-05-18 12:00:00,2024-07-17 00:00:00,3.1,510.37,2862.0,6459.0,1928.0,0.0,805.0,1636.0,1598.0,50094.0
38365,2023-05-18 13:00:00,2024-07-17 00:00:00,3.1,507.57,2843.0,7024.0,1928.0,0.0,692.0,1758.0,1560.0,48383.0
38366,2023-05-18 14:00:00,2024-07-17 00:00:00,3.1,496.79,2910.0,7005.0,1928.0,0.0,1047.0,2019.0,1568.0,43245.0
38367,2023-05-18 15:00:00,2024-07-17 00:00:00,3.1,472.95,3215.0,10090.0,1928.0,0.0,934.0,2971.0,1578.0,35482.0
38368,2023-05-18 16:00:00,2024-07-17 00:00:00,3.1,446.36,3504.0,16464.0,1929.0,0.0,612.0,3885.0,1536.0,28856.0
38369,2023-05-18 17:00:00,2024-07-17 00:00:00,3.1,428.52,4430.0,18822.0,1928.0,0.0,306.0,4519.0,1578.0,21868.0
38370,2023-05-18 18:00:00,2024-07-17 00:00:00,3.1,408.29,4264.0,19641.0,1928.0,0.0,96.0,5164.0,1628.0,17108.0
38371,2023-05-18 19:00:00,2024-07-17 00:00:00,3.1,394.23,3836.0,20287.0,1928.0,0.0,10.0,6022.0,1640.0,15894.0
38372,2023-05-18 20:00:00,2024-07-17 00:00:00,3.1,385.78,3516.0,19982.0,1928.0,0.0,4.0,6318.0,1660.0,14916.0
38373,2023-05-18 21:00:00,2024-07-17 00:00:00,3.1,385.11,3616.0,20603.0,1928.0,0.0,4.0,5965.0,1655.0,13872.0
38374,2023-05-18 22:00:00,2024-07-17 00:00:00,3.1,371.59,3443.0,15019.0,1928.0,0.0,4.0,5713.0,1608.0,10447.0
38375,2023-05-18 23:00:00,2024-07-17 00:00:00,3.1,370.54,3454.0,11340.0,1928.0,0.0,4.0,5529.0,1596.0,9865.0
