Unnamed: 0,UTC time,carbon_intensity,coal,nat_gas,oil,hydro,solar,wind,biomass
42936,2023-11-25 00:00:00,594.42,11266.0,1662.0,393.0,205.0,0.0,3732.0,262.0
42937,2023-11-25 01:00:00,590.82,11186.0,1662.0,392.0,205.0,0.0,3809.0,262.0
42938,2023-11-25 02:00:00,570.36,10904.0,1597.0,392.0,205.0,0.0,4333.0,262.0
42939,2023-11-25 03:00:00,567.2,10750.0,1599.0,396.0,204.0,0.0,4363.0,265.0
42940,2023-11-25 04:00:00,569.55,11105.0,1659.0,393.0,204.0,0.0,4445.0,256.0
42941,2023-11-25 05:00:00,584.28,11598.0,1663.0,390.0,252.0,0.0,4135.0,257.0
42942,2023-11-25 06:00:00,591.58,12319.0,1661.0,388.0,271.0,68.0,4105.0,259.0
42943,2023-11-25 07:00:00,597.2,13049.0,1714.0,368.0,287.0,342.0,3913.0,261.0
42944,2023-11-25 08:00:00,592.01,13167.0,1750.0,376.0,297.0,682.0,3799.0,266.0
42945,2023-11-25 09:00:00,589.43,13043.0,1880.0,391.0,243.0,842.0,3732.0,249.0
42946,2023-11-25 10:00:00,583.5,13025.0,1957.0,390.0,232.0,1014.0,3787.0,225.0
42947,2023-11-25 11:00:00,590.45,13284.0,1949.0,393.0,232.0,1018.0,3637.0,230.0
42948,2023-11-25 12:00:00,600.76,13062.0,1924.0,391.0,231.0,806.0,3395.0,233.0
42949,2023-11-25 13:00:00,614.56,12874.0,1649.0,393.0,264.0,495.0,3191.0,233.0
42950,2023-11-25 14:00:00,626.59,13137.0,1643.0,395.0,274.0,140.0,3230.0,229.0
42951,2023-11-25 15:00:00,633.79,13430.0,1843.0,394.0,291.0,13.0,3154.0,230.0
42952,2023-11-25 16:00:00,641.85,14103.0,1985.0,396.0,303.0,0.0,3061.0,233.0
42953,2023-11-25 17:00:00,647.15,14500.0,2006.0,397.0,305.0,0.0,2994.0,234.0
42954,2023-11-25 18:00:00,651.87,14317.0,2007.0,399.0,301.0,0.0,2801.0,231.0
42955,2023-11-25 19:00:00,656.05,13913.0,2054.0,403.0,291.0,0.0,2568.0,228.0
42956,2023-11-25 20:00:00,649.34,13440.0,2037.0,404.0,264.0,0.0,2674.0,232.0
42957,2023-11-25 21:00:00,647.09,13008.0,1819.0,404.0,257.0,0.0,2684.0,233.0
42958,2023-11-25 22:00:00,641.44,12399.0,1691.0,406.0,255.0,0.0,2710.0,232.0
42959,2023-11-25 23:00:00,639.9,12189.0,1701.0,402.0,227.0,0.0,2718.0,232.0
