Unnamed: 0,UTC time,carbon_intensity,coal,nat_gas,nuclear,hydro,solar,wind,biomass
40152,2023-08-01 00:00:00,211.3,3007.0,4801.0,5403.0,5320.0,0.0,549.0,142.0
40153,2023-08-01 01:00:00,218.42,2961.0,4843.0,5432.0,4527.0,0.0,600.0,144.0
40154,2023-08-01 02:00:00,217.57,2973.0,4877.0,5442.0,4883.0,0.0,364.0,140.0
40155,2023-08-01 03:00:00,215.9,2998.0,5074.0,5442.0,5434.0,24.0,138.0,139.0
40156,2023-08-01 04:00:00,211.88,3260.0,4960.0,5444.0,6172.0,325.0,46.0,148.0
40157,2023-08-01 05:00:00,216.08,3741.0,4947.0,5444.0,6339.0,1005.0,2.0,151.0
40158,2023-08-01 06:00:00,207.55,3730.0,4724.0,5311.0,6330.0,1832.0,8.0,145.0
40159,2023-08-01 07:00:00,200.5,3585.0,4689.0,5278.0,6080.0,2440.0,26.0,144.0
40160,2023-08-01 08:00:00,181.09,2918.0,4597.0,5384.0,5669.0,2894.0,34.0,143.0
40161,2023-08-01 09:00:00,181.44,2937.0,4601.0,5413.0,5573.0,3002.0,20.0,139.0
40162,2023-08-01 10:00:00,188.07,3249.0,4573.0,5392.0,5605.0,3038.0,132.0,137.0
40163,2023-08-01 11:00:00,190.72,3463.0,4548.0,5349.0,5902.0,3014.0,215.0,132.0
40164,2023-08-01 12:00:00,201.09,3833.0,4538.0,5348.0,5792.0,2901.0,291.0,133.0
40165,2023-08-01 13:00:00,202.86,4083.0,4524.0,5408.0,6383.0,2518.0,507.0,125.0
40166,2023-08-01 14:00:00,209.39,4261.0,4541.0,5412.0,6772.0,1726.0,646.0,132.0
40167,2023-08-01 15:00:00,212.64,4256.0,4665.0,5430.0,7059.0,950.0,828.0,141.0
40168,2023-08-01 16:00:00,215.99,4283.0,4689.0,5441.0,7423.0,293.0,830.0,144.0
40169,2023-08-01 17:00:00,217.36,4261.0,4719.0,5442.0,7271.0,28.0,1071.0,139.0
40170,2023-08-01 18:00:00,215.29,4133.0,4744.0,5438.0,7082.0,2.0,1205.0,139.0
40171,2023-08-01 19:00:00,221.05,4261.0,4784.0,5441.0,6757.0,3.0,1274.0,137.0
40172,2023-08-01 20:00:00,226.4,4288.0,4811.0,5450.0,6301.0,4.0,1265.0,138.0
40173,2023-08-01 21:00:00,234.49,4273.0,4807.0,5450.0,5350.0,1.0,1412.0,141.0
40174,2023-08-01 22:00:00,235.17,4232.0,4803.0,5452.0,5022.0,0.0,1590.0,134.0
40175,2023-08-01 23:00:00,237.79,4237.0,4810.0,5449.0,4799.0,0.0,1597.0,134.0
