Unnamed: 0,UTC time,carbon_intensity,coal,nat_gas,nuclear,hydro,solar,wind,biomass
41736,2023-10-06 00:00:00,222.92,3586.0,5178.0,5504.0,4565.0,0.0,1804.0,183.0
41737,2023-10-06 01:00:00,222.62,3586.0,4997.0,5512.0,4601.0,0.0,1658.0,193.0
41738,2023-10-06 02:00:00,222.8,3567.0,4935.0,5519.0,4572.0,0.0,1575.0,195.0
41739,2023-10-06 03:00:00,218.23,3522.0,5080.0,5520.0,4552.0,0.0,2013.0,192.0
41740,2023-10-06 04:00:00,212.98,3555.0,5057.0,5521.0,5237.0,39.0,1871.0,191.0
41741,2023-10-06 05:00:00,204.39,3562.0,5032.0,5520.0,5521.0,387.0,2140.0,192.0
41742,2023-10-06 06:00:00,199.76,3518.0,4997.0,5348.0,5469.0,1017.0,2098.0,193.0
41743,2023-10-06 07:00:00,185.64,3354.0,4642.0,5346.0,4698.0,1603.0,3140.0,200.0
41744,2023-10-06 08:00:00,189.69,3492.0,4717.0,5314.0,4192.0,2260.0,3017.0,200.0
41745,2023-10-06 09:00:00,190.49,3523.0,4694.0,5159.0,4889.0,2390.0,2329.0,189.0
41746,2023-10-06 10:00:00,177.23,3210.0,4713.0,5414.0,5191.0,2339.0,2544.0,194.0
41747,2023-10-06 11:00:00,169.21,2852.0,4672.0,5331.0,5207.0,2185.0,2583.0,195.0
41748,2023-10-06 12:00:00,172.78,2828.0,4699.0,5445.0,5318.0,1729.0,2283.0,200.0
41749,2023-10-06 13:00:00,185.45,3101.0,4737.0,5379.0,5364.0,1289.0,2091.0,198.0
41750,2023-10-06 14:00:00,205.74,3563.0,5028.0,5429.0,5174.0,664.0,2148.0,198.0
41751,2023-10-06 15:00:00,202.59,3296.0,5117.0,5501.0,5519.0,118.0,1959.0,200.0
41752,2023-10-06 16:00:00,191.68,2805.0,5147.0,5500.0,5812.0,0.0,1598.0,195.0
41753,2023-10-06 17:00:00,197.68,2918.0,5178.0,5505.0,5767.0,0.0,1348.0,194.0
41754,2023-10-06 18:00:00,207.29,3138.0,5188.0,5504.0,5688.0,0.0,1049.0,198.0
41755,2023-10-06 19:00:00,209.7,3028.0,5194.0,5488.0,5272.0,0.0,960.0,197.0
41756,2023-10-06 20:00:00,211.14,3013.0,4977.0,5496.0,4892.0,0.0,995.0,194.0
41757,2023-10-06 21:00:00,227.88,3557.0,5187.0,5499.0,4747.0,0.0,1103.0,192.0
41758,2023-10-06 22:00:00,220.92,3301.0,4994.0,5510.0,4736.0,0.0,993.0,186.0
41759,2023-10-06 23:00:00,206.9,2722.0,5000.0,5522.0,4825.0,0.0,689.0,182.0
