Unnamed: 0,UTC time,carbon_intensity,coal,nat_gas,nuclear,hydro,solar,wind,biomass
42936,2023-11-25 00:00:00,316.44,3473.0,6146.0,2710.0,6308.0,0.0,427.0,179.0
42937,2023-11-25 01:00:00,330.85,3602.0,6185.0,2711.0,5592.0,0.0,476.0,136.0
42938,2023-11-25 02:00:00,342.59,3824.0,6161.0,2710.0,5429.0,0.0,274.0,154.0
42939,2023-11-25 03:00:00,340.91,3857.0,6181.0,2708.0,5463.0,0.0,387.0,178.0
42940,2023-11-25 04:00:00,332.38,3800.0,6194.0,2697.0,5563.0,0.0,721.0,175.0
42941,2023-11-25 05:00:00,317.89,3818.0,6427.0,2688.0,6765.0,0.0,649.0,156.0
42942,2023-11-25 06:00:00,304.55,3863.0,6562.0,2687.0,7375.0,39.0,1135.0,129.0
42943,2023-11-25 07:00:00,288.77,3913.0,6568.0,2686.0,8274.0,116.0,1546.0,146.0
42944,2023-11-25 08:00:00,272.31,3916.0,6568.0,2685.0,8001.0,214.0,3187.0,174.0
42945,2023-11-25 09:00:00,249.88,3679.0,6470.0,2677.0,6615.0,327.0,6068.0,171.0
42946,2023-11-25 10:00:00,223.01,3353.0,6123.0,2675.0,6818.0,391.0,7767.0,168.0
42947,2023-11-25 11:00:00,218.34,3378.0,6142.0,2671.0,6548.0,349.0,8772.0,172.0
42948,2023-11-25 12:00:00,216.9,3388.0,6169.0,2674.0,6405.0,199.0,9289.0,175.0
42949,2023-11-25 13:00:00,219.97,3508.0,6267.0,2684.0,6511.0,100.0,9318.0,175.0
42950,2023-11-25 14:00:00,233.85,4036.0,6581.0,2688.0,6728.0,24.0,9145.0,181.0
42951,2023-11-25 15:00:00,227.7,3977.0,6617.0,2690.0,7489.0,6.0,9159.0,180.0
42952,2023-11-25 16:00:00,225.55,3979.0,6603.0,2700.0,7500.0,0.0,9434.0,183.0
42953,2023-11-25 17:00:00,223.87,3983.0,6464.0,2708.0,7399.0,0.0,9598.0,183.0
42954,2023-11-25 18:00:00,213.3,3658.0,6433.0,2708.0,7370.0,0.0,10194.0,182.0
42955,2023-11-25 19:00:00,207.22,3472.0,6382.0,2708.0,7375.0,0.0,10479.0,173.0
42956,2023-11-25 20:00:00,214.67,3770.0,6436.0,2710.0,7225.0,0.0,10458.0,177.0
42957,2023-11-25 21:00:00,220.1,4038.0,6288.0,2863.0,6815.0,0.0,10469.0,172.0
42958,2023-11-25 22:00:00,225.34,3901.0,6374.0,3071.0,5392.0,0.0,10575.0,168.0
42959,2023-11-25 23:00:00,220.33,3842.0,6318.0,3576.0,5390.0,0.0,10539.0,169.0
