UTC time,coal,nat_gas,nuclear,hydro,solar,wind,biomass
2023-07-23 00:00:00,3374.0,4578.0,5400.0,6033.0,0.0,3227.0,139.0
2023-07-23 01:00:00,3346.0,4596.0,5399.0,6107.0,0.0,2879.0,134.0
2023-07-23 02:00:00,3294.0,4532.0,5398.0,5952.0,0.0,3161.0,131.0
2023-07-23 03:00:00,2942.0,4390.0,5398.0,5905.0,33.0,3034.0,130.0
2023-07-23 04:00:00,2576.0,4431.0,5396.0,5273.0,210.0,2604.0,131.0
2023-07-23 05:00:00,2600.0,4422.0,5396.0,5993.0,712.0,1636.0,132.0
2023-07-23 06:00:00,3142.0,4360.0,5398.0,6291.0,1409.0,1355.0,127.0
2023-07-23 07:00:00,3028.0,4195.0,5398.0,5924.0,1910.0,1726.0,130.0
2023-07-23 08:00:00,2395.0,4081.0,5398.0,5075.0,2155.0,2928.0,128.0
2023-07-23 09:00:00,2396.0,4111.0,5399.0,4423.0,2498.0,3276.0,131.0
2023-07-23 10:00:00,2393.0,4125.0,5398.0,4211.0,2596.0,2950.0,133.0
2023-07-23 11:00:00,2587.0,4304.0,5397.0,4683.0,2735.0,1560.0,129.0
2023-07-23 12:00:00,2751.0,4314.0,5398.0,4806.0,2793.0,1212.0,134.0
2023-07-23 13:00:00,2866.0,4360.0,5397.0,5400.0,2440.0,728.0,129.0
2023-07-23 14:00:00,2972.0,4444.0,5396.0,6022.0,1860.0,358.0,124.0
2023-07-23 15:00:00,2966.0,4450.0,5392.0,6525.0,1038.0,153.0,127.0
2023-07-23 16:00:00,2989.0,4617.0,5394.0,6747.0,392.0,104.0,128.0
2023-07-23 17:00:00,3193.0,4857.0,5398.0,6877.0,46.0,156.0,133.0
2023-07-23 18:00:00,3293.0,4908.0,5402.0,6818.0,0.0,299.0,132.0
2023-07-23 19:00:00,3505.0,4935.0,5402.0,6706.0,0.0,379.0,131.0
2023-07-23 20:00:00,3659.0,4989.0,5402.0,6118.0,0.0,461.0,134.0
2023-07-23 21:00:00,3622.0,5037.0,5402.0,6087.0,0.0,527.0,128.0
2023-07-23 22:00:00,3646.0,5048.0,5402.0,5838.0,0.0,668.0,127.0
2023-07-23 23:00:00,3679.0,5050.0,5401.0,5782.0,0.0,524.0,123.0
