Unnamed: 0,UTC time,carbon_intensity,coal,nat_gas,nuclear,oil,hydro,solar,wind,biomass
39816,2023-07-18 00:00:00,221.07,297.0,34.0,683.0,0.0,223.0,0.0,2.0,15.0
39817,2023-07-18 01:00:00,221.34,292.0,31.0,683.0,0.0,202.0,0.0,2.0,15.0
39818,2023-07-18 02:00:00,223.09,295.0,33.0,682.0,0.0,204.0,0.0,2.0,15.0
39819,2023-07-18 03:00:00,238.07,408.0,32.0,682.0,0.0,423.0,1.0,2.0,14.0
39820,2023-07-18 04:00:00,243.68,504.0,33.0,682.0,0.0,626.0,12.0,2.0,16.0
39821,2023-07-18 05:00:00,241.41,516.0,34.0,682.0,0.0,657.0,36.0,2.0,15.0
39822,2023-07-18 06:00:00,230.22,516.0,35.0,682.0,0.0,737.0,68.0,0.0,16.0
39823,2023-07-18 07:00:00,240.28,515.0,33.0,682.0,0.0,593.0,115.0,1.0,16.0
39824,2023-07-18 08:00:00,251.37,501.0,30.0,682.0,0.0,437.0,141.0,0.0,16.0
39825,2023-07-18 09:00:00,266.83,514.0,31.0,681.0,0.0,338.0,158.0,0.0,16.0
39826,2023-07-18 10:00:00,270.48,515.0,33.0,682.0,0.0,274.0,203.0,0.0,16.0
39827,2023-07-18 11:00:00,273.05,516.0,33.0,682.0,0.0,287.0,172.0,0.0,15.0
39828,2023-07-18 12:00:00,256.97,524.0,33.0,681.0,0.0,436.0,160.0,0.0,15.0
39829,2023-07-18 13:00:00,251.56,526.0,32.0,682.0,0.0,491.0,151.0,0.0,15.0
39830,2023-07-18 14:00:00,239.12,524.0,32.0,681.0,0.0,618.0,127.0,0.0,15.0
39831,2023-07-18 15:00:00,241.9,524.0,33.0,681.0,0.0,648.0,67.0,0.0,14.0
39832,2023-07-18 16:00:00,236.88,528.0,34.0,681.0,0.0,738.0,32.0,0.0,15.0
39833,2023-07-18 17:00:00,234.38,527.0,38.0,682.0,0.0,782.0,11.0,0.0,15.0
39834,2023-07-18 18:00:00,235.35,526.0,39.0,682.0,0.0,779.0,1.0,1.0,15.0
39835,2023-07-18 19:00:00,237.61,526.0,32.0,682.0,0.0,750.0,0.0,1.0,15.0
39836,2023-07-18 20:00:00,245.4,525.0,34.0,682.0,0.0,679.0,0.0,1.0,16.0
39837,2023-07-18 21:00:00,252.91,526.0,34.0,682.0,0.0,618.0,0.0,1.0,15.0
39838,2023-07-18 22:00:00,252.91,526.0,33.0,682.0,0.0,618.0,0.0,0.0,15.0
39839,2023-07-18 23:00:00,268.82,526.0,35.0,682.0,0.0,498.0,0.0,0.0,15.0
