UTC time,coal,nat_gas,nuclear,oil,hydro,solar,wind,biomass
2023-06-15 00:00:00,505.0,28.0,691.0,0.0,532.0,0.0,2.0,16.0
2023-06-15 01:00:00,504.0,28.0,691.0,0.0,381.0,0.0,2.0,16.0
2023-06-15 02:00:00,508.0,29.0,691.0,0.0,536.0,0.0,2.0,16.0
2023-06-15 03:00:00,505.0,29.0,691.0,0.0,698.0,2.0,2.0,16.0
2023-06-15 04:00:00,507.0,30.0,691.0,0.0,819.0,11.0,2.0,16.0
2023-06-15 05:00:00,508.0,31.0,691.0,0.0,832.0,32.0,2.0,17.0
2023-06-15 06:00:00,506.0,30.0,691.0,0.0,834.0,93.0,2.0,17.0
2023-06-15 07:00:00,460.0,29.0,693.0,0.0,749.0,122.0,2.0,18.0
2023-06-15 08:00:00,349.0,27.0,690.0,0.0,585.0,156.0,2.0,18.0
2023-06-15 09:00:00,270.0,26.0,690.0,0.0,417.0,163.0,1.0,17.0
2023-06-15 10:00:00,241.0,26.0,690.0,0.0,312.0,168.0,1.0,17.0
2023-06-15 11:00:00,242.0,27.0,690.0,0.0,318.0,165.0,1.0,17.0
2023-06-15 12:00:00,285.0,27.0,690.0,0.0,345.0,136.0,1.0,17.0
2023-06-15 13:00:00,358.0,27.0,690.0,0.0,347.0,109.0,1.0,17.0
2023-06-15 14:00:00,471.0,27.0,690.0,0.0,573.0,85.0,1.0,18.0
2023-06-15 15:00:00,508.0,27.0,690.0,0.0,732.0,65.0,1.0,17.0
2023-06-15 16:00:00,508.0,27.0,690.0,0.0,798.0,45.0,0.0,17.0
2023-06-15 17:00:00,511.0,33.0,689.0,0.0,835.0,19.0,1.0,18.0
2023-06-15 18:00:00,492.0,33.0,689.0,0.0,832.0,2.0,0.0,18.0
2023-06-15 19:00:00,488.0,28.0,689.0,0.0,829.0,0.0,1.0,17.0
2023-06-15 20:00:00,503.0,27.0,689.0,0.0,819.0,0.0,1.0,17.0
2023-06-15 21:00:00,507.0,27.0,689.0,0.0,768.0,0.0,0.0,17.0
2023-06-15 22:00:00,507.0,27.0,689.0,0.0,672.0,0.0,0.0,17.0
2023-06-15 23:00:00,505.0,29.0,689.0,0.0,634.0,0.0,0.0,17.0
