Unnamed: 0,UTC time,carbon_intensity,coal,nat_gas,nuclear,oil,hydro,solar,wind,biomass
42840,2023-11-21 00:00:00,185.99,274.0,58.0,501.0,0.0,384.0,2.0,1.0,15.0
42841,2023-11-21 01:00:00,196.43,269.0,58.0,519.0,0.0,288.0,1.0,0.0,15.0
42842,2023-11-21 02:00:00,220.07,323.0,58.0,536.0,0.0,281.0,1.0,0.0,14.0
42843,2023-11-21 03:00:00,251.85,415.0,59.0,553.0,0.0,296.0,1.0,1.0,14.0
42844,2023-11-21 04:00:00,234.1,495.0,62.0,571.0,0.0,560.0,1.0,1.0,15.0
42845,2023-11-21 05:00:00,228.44,512.0,64.0,587.0,0.0,627.0,1.0,1.0,15.0
42846,2023-11-21 06:00:00,204.58,519.0,68.0,604.0,0.0,841.0,2.0,2.0,15.0
42847,2023-11-21 07:00:00,199.24,513.0,69.0,619.0,0.0,853.0,14.0,2.0,15.0
42848,2023-11-21 08:00:00,199.95,503.0,66.0,621.0,0.0,794.0,33.0,2.0,15.0
42849,2023-11-21 09:00:00,191.24,494.0,65.0,620.0,0.0,839.0,53.0,3.0,15.0
42850,2023-11-21 10:00:00,193.63,470.0,65.0,620.0,0.0,726.0,69.0,3.0,16.0
42851,2023-11-21 11:00:00,189.59,462.0,62.0,626.0,0.0,736.0,68.0,3.0,16.0
42852,2023-11-21 12:00:00,188.45,462.0,61.0,644.0,0.0,743.0,54.0,3.0,16.0
42853,2023-11-21 13:00:00,186.48,463.0,59.0,661.0,0.0,768.0,34.0,3.0,16.0
42854,2023-11-21 14:00:00,186.66,464.0,66.0,676.0,0.0,785.0,10.0,3.0,16.0
42855,2023-11-21 15:00:00,190.35,462.0,65.0,678.0,0.0,745.0,1.0,3.0,17.0
42856,2023-11-21 16:00:00,193.43,462.0,71.0,678.0,0.0,721.0,1.0,3.0,15.0
42857,2023-11-21 17:00:00,186.64,462.0,71.0,678.0,0.0,792.0,1.0,3.0,15.0
42858,2023-11-21 18:00:00,186.83,462.0,69.0,687.0,0.0,779.0,1.0,3.0,15.0
42859,2023-11-21 19:00:00,183.36,461.0,66.0,696.0,0.0,801.0,1.0,3.0,16.0
42860,2023-11-21 20:00:00,190.06,461.0,65.0,695.0,0.0,730.0,1.0,3.0,15.0
42861,2023-11-21 21:00:00,197.8,461.0,64.0,694.0,0.0,651.0,1.0,3.0,17.0
42862,2023-11-21 22:00:00,191.71,410.0,62.0,694.0,0.0,558.0,1.0,3.0,17.0
42863,2023-11-21 23:00:00,184.35,323.0,57.0,695.0,0.0,351.0,2.0,3.0,15.0
