Unnamed: 0,UTC time,carbon_intensity,coal,nat_gas,nuclear,oil,hydro,solar,wind,biomass
40680,2023-08-23 00:00:00,267.93,521.0,24.0,684.0,0.0,481.0,0.0,0.0,15.0
40681,2023-08-23 01:00:00,289.81,521.0,24.0,684.0,0.0,339.0,0.0,0.0,15.0
40682,2023-08-23 02:00:00,286.63,522.0,24.0,684.0,0.0,360.0,0.0,0.0,16.0
40683,2023-08-23 03:00:00,258.81,521.0,26.0,684.0,0.0,550.0,0.0,0.0,15.0
40684,2023-08-23 04:00:00,231.4,507.0,26.0,684.0,0.0,744.0,4.0,0.0,14.0
40685,2023-08-23 05:00:00,228.36,519.0,28.0,684.0,0.0,790.0,26.0,1.0,16.0
40686,2023-08-23 06:00:00,230.44,521.0,26.0,684.0,0.0,732.0,71.0,1.0,15.0
40687,2023-08-23 07:00:00,226.46,503.0,24.0,684.0,0.0,673.0,120.0,1.0,16.0
40688,2023-08-23 08:00:00,217.72,440.0,25.0,683.0,0.0,528.0,168.0,1.0,16.0
40689,2023-08-23 09:00:00,189.74,329.0,25.0,683.0,0.0,398.0,192.0,2.0,16.0
40690,2023-08-23 10:00:00,152.9,230.0,24.0,683.0,0.0,349.0,197.0,2.0,16.0
40691,2023-08-23 11:00:00,160.88,224.0,26.0,683.0,0.0,269.0,161.0,1.0,16.0
40692,2023-08-23 12:00:00,162.63,224.0,24.0,683.0,0.0,289.0,110.0,2.0,16.0
40693,2023-08-23 13:00:00,177.15,305.0,22.0,683.0,0.0,523.0,82.0,1.0,18.0
40694,2023-08-23 14:00:00,220.38,430.0,23.0,683.0,0.0,564.0,62.0,1.0,14.0
40695,2023-08-23 15:00:00,240.29,500.0,41.0,683.0,0.0,626.0,43.0,1.0,15.0
40696,2023-08-23 16:00:00,231.8,514.0,70.0,684.0,0.0,803.0,17.0,0.0,17.0
40697,2023-08-23 17:00:00,230.7,513.0,78.0,684.0,0.0,832.0,4.0,1.0,16.0
40698,2023-08-23 18:00:00,233.55,511.0,113.0,684.0,0.0,845.0,0.0,0.0,15.0
40699,2023-08-23 19:00:00,250.44,518.0,201.0,684.0,0.0,794.0,0.0,0.0,15.0
40700,2023-08-23 20:00:00,235.9,497.0,31.0,684.0,0.0,684.0,0.0,0.0,16.0
40701,2023-08-23 21:00:00,246.87,500.0,25.0,684.0,0.0,591.0,0.0,0.0,16.0
40702,2023-08-23 22:00:00,236.56,438.0,25.0,683.0,0.0,510.0,0.0,0.0,15.0
40703,2023-08-23 23:00:00,221.26,345.0,27.0,683.0,0.0,360.0,0.0,0.0,14.0
