Unnamed: 0,UTC time,carbon_intensity,coal,nat_gas,nuclear,oil,hydro,solar,wind,biomass
41952,2023-10-15 00:00:00,526.29,243.0,30.0,0.0,0.0,83.0,1.0,1.0,14.0
41953,2023-10-15 01:00:00,526.45,241.0,30.0,0.0,0.0,84.0,1.0,1.0,12.0
41954,2023-10-15 02:00:00,522.23,236.0,29.0,0.0,0.0,83.0,1.0,1.0,14.0
41955,2023-10-15 03:00:00,491.8,241.0,30.0,0.0,0.0,106.0,1.0,2.0,15.0
41956,2023-10-15 04:00:00,363.22,285.0,36.0,0.0,0.0,293.0,0.0,2.0,17.0
41957,2023-10-15 05:00:00,253.37,293.0,35.0,0.0,0.0,582.0,3.0,2.0,15.0
41958,2023-10-15 06:00:00,230.85,292.0,36.0,0.0,0.0,657.0,16.0,2.0,16.0
41959,2023-10-15 07:00:00,295.45,289.0,34.0,0.0,0.0,412.0,32.0,2.0,17.0
41960,2023-10-15 08:00:00,355.23,291.0,34.0,0.0,0.0,267.0,49.0,2.0,15.0
41961,2023-10-15 09:00:00,355.21,291.0,33.0,0.0,0.0,253.0,62.0,2.0,16.0
41962,2023-10-15 10:00:00,385.33,243.0,32.0,0.0,0.0,155.0,63.0,2.0,15.0
41963,2023-10-15 11:00:00,388.59,238.0,31.0,0.0,0.0,148.0,60.0,2.0,16.0
41964,2023-10-15 12:00:00,441.9,239.0,31.0,0.0,0.0,101.0,48.0,2.0,16.0
41965,2023-10-15 13:00:00,450.13,300.0,31.0,0.0,0.0,148.0,35.0,2.0,16.0
41966,2023-10-15 14:00:00,336.82,382.0,31.0,0.0,0.0,447.0,18.0,2.0,16.0
41967,2023-10-15 15:00:00,323.8,491.0,32.0,0.0,0.0,643.0,5.0,2.0,16.0
41968,2023-10-15 16:00:00,318.33,514.0,36.0,0.0,0.0,698.0,2.0,2.0,17.0
41969,2023-10-15 17:00:00,320.7,515.0,36.0,0.0,0.0,692.0,2.0,2.0,15.0
41970,2023-10-15 18:00:00,316.94,513.0,35.0,0.0,0.0,704.0,2.0,2.0,15.0
41971,2023-10-15 19:00:00,351.41,512.0,32.0,0.0,0.0,578.0,2.0,2.0,15.0
41972,2023-10-15 20:00:00,415.56,506.0,31.0,0.0,0.0,396.0,2.0,2.0,16.0
41973,2023-10-15 21:00:00,377.32,395.0,31.0,0.0,0.0,383.0,1.0,1.0,15.0
41974,2023-10-15 22:00:00,395.78,289.0,30.0,0.0,0.0,246.0,1.0,1.0,16.0
41975,2023-10-15 23:00:00,430.0,240.0,30.0,0.0,0.0,163.0,1.0,0.0,16.0
