Unnamed: 0,UTC time,carbon_intensity,nat_gas,hydro,wind,biomass,unknown
41376,2023-09-21 00:00:00,313.32,221.0,0.0,33.0,17.0,12.0
41377,2023-09-21 01:00:00,273.97,222.0,45.0,29.0,17.0,12.0
41378,2023-09-21 02:00:00,275.98,226.0,47.0,26.0,17.0,12.0
41379,2023-09-21 03:00:00,247.47,351.0,144.0,29.0,18.0,13.0
41380,2023-09-21 04:00:00,226.47,385.0,210.0,32.0,22.0,13.0
41381,2023-09-21 05:00:00,204.15,386.0,282.0,32.0,25.0,14.0
41382,2023-09-21 06:00:00,218.43,385.0,238.0,27.0,25.0,14.0
41383,2023-09-21 07:00:00,291.24,386.0,63.0,31.0,25.0,15.0
41384,2023-09-21 08:00:00,332.57,385.0,1.0,31.0,23.0,16.0
41385,2023-09-21 09:00:00,317.13,247.0,0.0,34.0,21.0,17.0
41386,2023-09-21 10:00:00,317.3,248.0,0.0,36.0,19.0,17.0
41387,2023-09-21 11:00:00,316.65,256.0,0.0,38.0,19.0,17.0
41388,2023-09-21 12:00:00,316.66,262.0,0.0,40.0,18.0,17.0
41389,2023-09-21 13:00:00,329.59,327.0,1.0,30.0,21.0,16.0
41390,2023-09-21 14:00:00,268.39,383.0,117.0,21.0,23.0,14.0
41391,2023-09-21 15:00:00,231.33,384.0,212.0,17.0,22.0,14.0
41392,2023-09-21 16:00:00,266.06,353.0,105.0,26.0,22.0,13.0
41393,2023-09-21 17:00:00,244.34,354.0,131.0,48.0,22.0,14.0
41394,2023-09-21 18:00:00,313.63,357.0,2.0,51.0,22.0,13.0
41395,2023-09-21 19:00:00,290.33,256.0,0.0,63.0,20.0,13.0
41396,2023-09-21 20:00:00,290.01,251.0,2.0,61.0,19.0,13.0
41397,2023-09-21 21:00:00,204.6,175.0,87.0,61.0,17.0,13.0
41398,2023-09-21 22:00:00,266.67,150.0,0.0,57.0,15.0,12.0
41399,2023-09-21 23:00:00,276.42,151.0,0.0,49.0,14.0,11.0
