Unnamed: 0,UTC time,carbon_intensity,nat_gas,hydro,wind,biomass,unknown
39552,2023-07-07 00:00:00,155.73,0.0,1.0,23.0,11.0,13.0
39553,2023-07-07 01:00:00,159.04,0.0,0.0,23.0,11.0,13.0
39554,2023-07-07 02:00:00,213.57,0.0,0.0,11.0,11.0,13.0
39555,2023-07-07 03:00:00,230.0,0.0,0.0,10.0,11.0,14.0
39556,2023-07-07 04:00:00,246.43,0.0,0.0,8.0,12.0,15.0
39557,2023-07-07 05:00:00,207.98,0.0,0.0,16.0,14.0,17.0
39558,2023-07-07 06:00:00,157.66,0.0,5.0,26.0,14.0,17.0
39559,2023-07-07 07:00:00,176.49,0.0,0.0,45.0,25.0,31.0
39560,2023-07-07 08:00:00,107.42,0.0,0.0,60.0,14.0,17.0
39561,2023-07-07 09:00:00,118.8,0.0,0.0,75.0,21.0,25.0
39562,2023-07-07 10:00:00,77.7,0.0,0.0,83.0,13.0,15.0
39563,2023-07-07 11:00:00,84.04,0.0,5.0,91.0,15.0,19.0
39564,2023-07-07 12:00:00,73.5,0.0,10.0,92.0,14.0,17.0
39565,2023-07-07 13:00:00,38.49,0.0,127.0,83.0,13.0,16.0
39566,2023-07-07 14:00:00,40.89,0.0,127.0,69.0,13.0,16.0
39567,2023-07-07 15:00:00,47.92,0.0,128.0,56.0,14.0,18.0
39568,2023-07-07 16:00:00,47.68,0.0,127.0,47.0,14.0,17.0
39569,2023-07-07 17:00:00,45.1,0.0,143.0,32.0,13.0,16.0
39570,2023-07-07 18:00:00,34.2,0.0,223.0,17.0,13.0,16.0
39571,2023-07-07 19:00:00,40.19,0.0,144.0,18.0,11.0,13.0
39572,2023-07-07 20:00:00,46.26,0.0,129.0,19.0,12.0,14.0
39573,2023-07-07 21:00:00,40.59,0.0,133.0,15.0,10.0,12.0
39574,2023-07-07 22:00:00,43.12,0.0,127.0,11.0,10.0,12.0
39575,2023-07-07 23:00:00,43.12,0.0,127.0,11.0,10.0,12.0
