Unnamed: 0,UTC time,carbon_intensity,nat_gas,hydro,wind,biomass,unknown
39360,2023-06-29 00:00:00,444.82,117.0,0.0,12.0,17.0,14.0
39361,2023-06-29 01:00:00,441.42,119.0,0.0,13.0,18.0,14.0
39362,2023-06-29 02:00:00,449.25,119.0,0.0,10.0,17.0,13.0
39363,2023-06-29 03:00:00,448.02,118.0,5.0,5.0,18.0,13.0
39364,2023-06-29 04:00:00,460.91,121.0,1.0,3.0,22.0,14.0
39365,2023-06-29 05:00:00,466.47,121.0,0.0,2.0,23.0,15.0
39366,2023-06-29 06:00:00,467.87,121.0,0.0,1.0,23.0,14.0
39367,2023-06-29 07:00:00,453.07,121.0,4.0,3.0,23.0,15.0
39368,2023-06-29 08:00:00,445.3,121.0,5.0,5.0,23.0,15.0
39369,2023-06-29 09:00:00,431.27,121.0,5.0,10.0,23.0,14.0
39370,2023-06-29 10:00:00,399.75,123.0,17.0,14.0,24.0,16.0
39371,2023-06-29 11:00:00,437.67,165.0,3.0,15.0,25.0,16.0
39372,2023-06-29 12:00:00,425.75,165.0,0.0,25.0,25.0,17.0
39373,2023-06-29 13:00:00,429.62,166.0,0.0,23.0,25.0,17.0
39374,2023-06-29 14:00:00,435.48,167.0,2.0,18.0,25.0,17.0
39375,2023-06-29 15:00:00,333.14,215.0,107.0,15.0,27.0,19.0
39376,2023-06-29 16:00:00,287.56,255.0,219.0,9.0,30.0,25.0
39377,2023-06-29 17:00:00,254.36,334.0,362.0,6.0,22.0,15.0
39378,2023-06-29 18:00:00,256.66,336.0,362.0,1.0,22.0,15.0
39379,2023-06-29 19:00:00,266.15,332.0,329.0,0.0,20.0,14.0
39380,2023-06-29 20:00:00,239.53,246.0,315.0,0.0,18.0,14.0
39381,2023-06-29 21:00:00,279.15,191.0,176.0,0.0,17.0,13.0
39382,2023-06-29 22:00:00,413.55,120.0,22.0,3.0,17.0,13.0
39383,2023-06-29 23:00:00,417.48,119.0,18.0,5.0,17.0,13.0
