UTC time,nat_gas,hydro,wind,biomass,unknown
2023-01-11 00:00:00,283.0,618.0,44.0,29.0,18.0
2023-01-11 01:00:00,282.0,619.0,37.0,26.0,18.0
2023-01-11 02:00:00,285.0,620.0,39.0,25.0,18.0
2023-01-11 03:00:00,312.0,594.0,53.0,28.0,19.0
2023-01-11 04:00:00,313.0,699.0,43.0,31.0,19.0
2023-01-11 05:00:00,313.0,704.0,44.0,35.0,19.0
2023-01-11 06:00:00,313.0,695.0,52.0,36.0,19.0
2023-01-11 07:00:00,312.0,783.0,49.0,36.0,19.0
2023-01-11 08:00:00,262.0,842.0,56.0,36.0,19.0
2023-01-11 09:00:00,213.0,892.0,67.0,36.0,19.0
2023-01-11 10:00:00,213.0,893.0,73.0,36.0,19.0
2023-01-11 11:00:00,213.0,888.0,92.0,34.0,19.0
2023-01-11 12:00:00,213.0,804.0,98.0,34.0,19.0
2023-01-11 13:00:00,212.0,802.0,102.0,36.0,19.0
2023-01-11 14:00:00,213.0,801.0,103.0,36.0,19.0
2023-01-11 15:00:00,213.0,883.0,97.0,36.0,19.0
2023-01-11 16:00:00,213.0,881.0,93.0,37.0,20.0
2023-01-11 17:00:00,213.0,803.0,88.0,37.0,20.0
2023-01-11 18:00:00,213.0,800.0,84.0,37.0,20.0
2023-01-11 19:00:00,212.0,693.0,82.0,35.0,19.0
2023-01-11 20:00:00,213.0,693.0,80.0,32.0,19.0
2023-01-11 21:00:00,213.0,693.0,59.0,31.0,19.0
2023-01-11 22:00:00,213.0,693.0,44.0,31.0,18.0
2023-01-11 23:00:00,213.0,693.0,50.0,28.0,19.0
