Unnamed: 0,UTC time,carbon_intensity,nat_gas,hydro,wind,biomass,unknown
41952,2023-10-15 00:00:00,193.64,0.0,0.0,42.0,16.0,14.0
41953,2023-10-15 01:00:00,165.56,0.0,0.0,40.0,13.0,10.0
41954,2023-10-15 02:00:00,156.94,0.0,0.0,40.0,13.0,9.0
41955,2023-10-15 03:00:00,155.74,0.0,0.0,40.0,12.0,9.0
41956,2023-10-15 04:00:00,148.95,0.0,0.0,43.0,12.0,9.0
41957,2023-10-15 05:00:00,165.56,0.0,0.0,40.0,13.0,10.0
41958,2023-10-15 06:00:00,181.82,0.0,0.0,34.0,13.0,10.0
41959,2023-10-15 07:00:00,180.79,0.0,0.0,31.0,12.0,9.0
41960,2023-10-15 08:00:00,191.31,0.0,0.0,31.0,13.0,10.0
41961,2023-10-15 09:00:00,191.31,0.0,0.0,31.0,13.0,10.0
41962,2023-10-15 10:00:00,209.71,0.0,0.0,26.0,13.0,10.0
41963,2023-10-15 11:00:00,191.18,0.0,0.0,28.0,12.0,9.0
41964,2023-10-15 12:00:00,194.94,0.0,0.0,27.0,12.0,9.0
41965,2023-10-15 13:00:00,207.2,0.0,0.0,24.0,12.0,9.0
41966,2023-10-15 14:00:00,214.8,0.0,0.0,25.0,16.0,10.0
41967,2023-10-15 15:00:00,144.18,0.0,33.0,47.0,22.0,15.0
41968,2023-10-15 16:00:00,60.51,0.0,320.0,46.0,22.0,16.0
41969,2023-10-15 17:00:00,65.9,0.0,266.0,39.0,23.0,15.0
41970,2023-10-15 18:00:00,63.85,0.0,281.0,41.0,23.0,15.0
41971,2023-10-15 19:00:00,211.89,0.0,0.0,36.0,22.0,14.0
41972,2023-10-15 20:00:00,204.2,0.0,0.0,39.0,23.0,14.0
41973,2023-10-15 21:00:00,203.04,0.0,8.0,32.0,23.0,14.0
41974,2023-10-15 22:00:00,206.42,0.0,13.0,26.0,23.0,14.0
41975,2023-10-15 23:00:00,324.43,0.0,0.0,26.0,37.0,31.0
