Unnamed: 0,UTC time,carbon_intensity,nat_gas,hydro,wind,biomass,unknown
36960,2023-03-21 00:00:00,107.17,151.0,847.0,14.0,27.0,18.0
36961,2023-03-21 01:00:00,110.27,151.0,846.0,14.0,29.0,23.0
36962,2023-03-21 02:00:00,108.3,151.0,847.0,20.0,27.0,21.0
36963,2023-03-21 03:00:00,104.29,151.0,946.0,22.0,34.0,26.0
36964,2023-03-21 04:00:00,95.89,151.0,1010.0,18.0,28.0,18.0
36965,2023-03-21 05:00:00,102.43,160.0,997.0,18.0,32.0,23.0
36966,2023-03-21 06:00:00,98.54,157.0,1060.0,14.0,33.0,24.0
36967,2023-03-21 07:00:00,100.59,156.0,1012.0,13.0,32.0,23.0
36968,2023-03-21 08:00:00,116.37,212.0,992.0,12.0,28.0,18.0
36969,2023-03-21 09:00:00,163.07,337.0,892.0,8.0,33.0,24.0
36970,2023-03-21 10:00:00,149.62,337.0,1005.0,5.0,29.0,18.0
36971,2023-03-21 11:00:00,145.76,337.0,1049.0,4.0,27.0,18.0
36972,2023-03-21 12:00:00,146.46,318.0,989.0,2.0,26.0,18.0
36973,2023-03-21 13:00:00,144.99,308.0,978.0,1.0,26.0,18.0
36974,2023-03-21 14:00:00,167.91,352.0,866.0,0.0,27.0,18.0
36975,2023-03-21 15:00:00,164.22,357.0,906.0,1.0,27.0,17.0
36976,2023-03-21 16:00:00,154.81,356.0,1000.0,3.0,28.0,18.0
36977,2023-03-21 17:00:00,157.93,358.0,986.0,4.0,33.0,21.0
36978,2023-03-21 18:00:00,171.46,357.0,840.0,7.0,30.0,18.0
36979,2023-03-21 19:00:00,192.72,355.0,669.0,13.0,29.0,17.0
36980,2023-03-21 20:00:00,209.88,355.0,570.0,12.0,28.0,17.0
36981,2023-03-21 21:00:00,205.56,339.0,569.0,14.0,29.0,18.0
36982,2023-03-21 22:00:00,133.39,199.0,727.0,20.0,26.0,15.0
36983,2023-03-21 23:00:00,117.46,199.0,903.0,22.0,24.0,17.0
