Unnamed: 0,UTC time,carbon_intensity,nat_gas,hydro,wind,biomass,unknown
36984,2023-03-22 00:00:00,70.22,200.0,941.0,13.0,22.0,17.0
36985,2023-03-22 01:00:00,70.66,201.0,941.0,16.0,23.0,18.0
36986,2023-03-22 02:00:00,69.87,198.0,922.0,16.0,21.0,15.0
36987,2023-03-22 03:00:00,69.45,200.0,938.0,22.0,22.0,16.0
36988,2023-03-22 04:00:00,59.45,202.0,1148.0,23.0,23.0,16.0
36989,2023-03-22 05:00:00,64.97,231.0,1160.0,33.0,25.0,17.0
36990,2023-03-22 06:00:00,67.77,243.0,1139.0,46.0,26.0,17.0
36991,2023-03-22 07:00:00,65.74,233.0,1137.0,46.0,27.0,17.0
36992,2023-03-22 08:00:00,64.65,228.0,1121.0,71.0,27.0,18.0
36993,2023-03-22 09:00:00,62.79,221.0,1110.0,85.0,25.0,17.0
36994,2023-03-22 10:00:00,61.13,212.0,1105.0,84.0,25.0,17.0
36995,2023-03-22 11:00:00,66.57,210.0,992.0,72.0,23.0,17.0
36996,2023-03-22 12:00:00,66.32,210.0,991.0,79.0,22.0,17.0
36997,2023-03-22 13:00:00,65.39,210.0,1000.0,82.0,21.0,16.0
36998,2023-03-22 14:00:00,67.36,218.0,997.0,82.0,21.0,16.0
36999,2023-03-22 15:00:00,72.21,230.0,959.0,79.0,22.0,16.0
37000,2023-03-22 16:00:00,77.48,232.0,876.0,85.0,24.0,17.0
37001,2023-03-22 17:00:00,76.81,231.0,877.0,91.0,24.0,17.0
37002,2023-03-22 18:00:00,78.46,231.0,849.0,93.0,24.0,17.0
37003,2023-03-22 19:00:00,66.13,155.0,734.0,85.0,24.0,17.0
37004,2023-03-22 20:00:00,63.25,150.0,746.0,89.0,22.0,16.0
37005,2023-03-22 21:00:00,63.29,152.0,748.0,97.0,21.0,16.0
37006,2023-03-22 22:00:00,62.58,151.0,758.0,102.0,21.0,17.0
37007,2023-03-22 23:00:00,48.79,151.0,1077.0,99.0,23.0,19.0
