Unnamed: 0,UTC time,carbon_intensity,nat_gas,hydro,wind,biomass,unknown
39624,2023-07-10 00:00:00,106.79,0.0,35.0,12.0,10.0,13.0
39625,2023-07-10 01:00:00,197.14,0.0,1.0,12.0,10.0,12.0
39626,2023-07-10 02:00:00,213.57,0.0,0.0,12.0,10.0,13.0
39627,2023-07-10 03:00:00,191.67,0.0,0.0,14.0,10.0,12.0
39628,2023-07-10 04:00:00,202.94,0.0,7.0,5.0,10.0,12.0
39629,2023-07-10 05:00:00,287.5,0.0,1.0,2.0,11.0,14.0
39630,2023-07-10 06:00:00,287.5,0.0,0.0,2.0,12.0,14.0
39631,2023-07-10 07:00:00,287.5,0.0,0.0,3.0,12.0,15.0
39632,2023-07-10 08:00:00,239.58,0.0,7.0,2.0,12.0,15.0
39633,2023-07-10 09:00:00,226.97,0.0,8.0,2.0,13.0,15.0
39634,2023-07-10 10:00:00,222.16,0.0,9.0,4.0,14.0,17.0
39635,2023-07-10 11:00:00,235.9,0.0,1.0,9.0,13.0,16.0
39636,2023-07-10 12:00:00,195.74,0.0,0.0,18.0,13.0,16.0
39637,2023-07-10 13:00:00,176.21,0.0,0.0,28.0,15.0,19.0
39638,2023-07-10 14:00:00,204.79,0.0,0.0,26.0,21.0,26.0
39639,2023-07-10 15:00:00,37.66,0.0,186.0,16.0,12.0,15.0
39640,2023-07-10 16:00:00,47.54,0.0,198.0,17.0,18.0,21.0
39641,2023-07-10 17:00:00,50.0,0.0,203.0,10.0,18.0,22.0
39642,2023-07-10 18:00:00,48.49,0.0,205.0,6.0,17.0,21.0
39643,2023-07-10 19:00:00,34.85,0.0,250.0,14.0,15.0,18.0
39644,2023-07-10 20:00:00,37.79,0.0,167.0,21.0,11.0,14.0
39645,2023-07-10 21:00:00,100.0,0.0,34.0,13.0,10.0,12.0
39646,2023-07-10 22:00:00,186.49,0.0,0.0,15.0,10.0,12.0
39647,2023-07-10 23:00:00,197.14,0.0,0.0,13.0,10.0,12.0
