Unnamed: 0,UTC time,carbon_intensity,coal,nat_gas,hydro,solar,wind,biomass,unknown
38568,2023-05-27 00:00:00,95.27,0.0,809.0,40.0,0.0,2082.0,352.0,28.0
38569,2023-05-27 01:00:00,97.87,0.0,776.0,40.0,0.0,1907.0,352.0,29.0
38570,2023-05-27 02:00:00,101.54,0.0,757.0,40.0,0.0,1740.0,352.0,28.0
38571,2023-05-27 03:00:00,102.4,0.0,753.0,37.0,0.0,1712.0,348.0,28.0
38572,2023-05-27 04:00:00,107.07,0.0,778.0,39.0,0.0,1646.0,348.0,28.0
38573,2023-05-27 05:00:00,112.35,0.0,776.0,38.0,13.0,1496.0,348.0,28.0
38574,2023-05-27 06:00:00,123.56,0.0,794.0,82.0,131.0,1123.0,350.0,28.0
38575,2023-05-27 07:00:00,114.66,0.0,818.0,241.0,403.0,941.0,349.0,28.0
38576,2023-05-27 08:00:00,105.12,0.0,774.0,270.0,670.0,790.0,350.0,29.0
38577,2023-05-27 09:00:00,113.58,0.0,812.0,316.0,664.0,627.0,344.0,29.0
38578,2023-05-27 10:00:00,112.03,0.0,803.0,298.0,772.0,558.0,341.0,29.0
38579,2023-05-27 11:00:00,99.05,0.0,701.0,282.0,851.0,579.0,345.0,29.0
38580,2023-05-27 12:00:00,100.37,0.0,683.0,237.0,930.0,459.0,346.0,29.0
38581,2023-05-27 13:00:00,101.1,0.0,705.0,244.0,957.0,469.0,341.0,29.0
38582,2023-05-27 14:00:00,124.46,0.0,772.0,118.0,799.0,376.0,335.0,29.0
38583,2023-05-27 15:00:00,142.79,0.0,829.0,89.0,701.0,281.0,339.0,30.0
38584,2023-05-27 16:00:00,140.58,0.0,700.0,61.0,525.0,304.0,342.0,29.0
38585,2023-05-27 17:00:00,150.85,0.0,732.0,127.0,320.0,353.0,345.0,29.0
38586,2023-05-27 18:00:00,152.46,0.0,784.0,325.0,163.0,367.0,344.0,29.0
38587,2023-05-27 19:00:00,134.33,0.0,803.0,793.0,24.0,343.0,344.0,29.0
38588,2023-05-27 20:00:00,114.7,0.0,751.0,908.0,0.0,537.0,343.0,29.0
38589,2023-05-27 21:00:00,147.87,0.0,803.0,325.0,0.0,625.0,340.0,29.0
38590,2023-05-27 22:00:00,171.25,0.0,863.0,185.0,0.0,542.0,343.0,29.0
38591,2023-05-27 23:00:00,189.12,0.0,854.0,159.0,0.0,373.0,344.0,29.0
