UTC time,coal,nat_gas,hydro,solar,wind,biomass,unknown
2023-02-22 00:00:00,0.0,2341.0,961.0,0.0,668.0,369.0,30.0
2023-02-22 01:00:00,0.0,2454.0,771.0,0.0,699.0,370.0,30.0
2023-02-22 02:00:00,0.0,2478.0,438.0,0.0,729.0,370.0,30.0
2023-02-22 03:00:00,0.0,2456.0,519.0,0.0,668.0,383.0,30.0
2023-02-22 04:00:00,0.0,2459.0,603.0,0.0,666.0,376.0,30.0
2023-02-22 05:00:00,0.0,2462.0,1687.0,0.0,777.0,376.0,29.0
2023-02-22 06:00:00,0.0,2640.0,2013.0,0.0,837.0,354.0,27.0
2023-02-22 07:00:00,0.0,2659.0,2081.0,31.0,728.0,349.0,27.0
2023-02-22 08:00:00,0.0,2685.0,2198.0,277.0,530.0,351.0,29.0
2023-02-22 09:00:00,0.0,2623.0,1923.0,626.0,322.0,345.0,28.0
2023-02-22 10:00:00,0.0,2614.0,1563.0,935.0,287.0,342.0,28.0
2023-02-22 11:00:00,0.0,2705.0,955.0,1034.0,301.0,325.0,29.0
2023-02-22 12:00:00,0.0,2653.0,831.0,981.0,346.0,320.0,29.0
2023-02-22 13:00:00,0.0,2647.0,547.0,854.0,499.0,329.0,30.0
2023-02-22 14:00:00,0.0,2629.0,426.0,710.0,632.0,329.0,30.0
2023-02-22 15:00:00,0.0,2596.0,736.0,680.0,803.0,336.0,29.0
2023-02-22 16:00:00,0.0,2881.0,1375.0,396.0,963.0,347.0,30.0
2023-02-22 17:00:00,0.0,2849.0,1819.0,118.0,1268.0,345.0,30.0
2023-02-22 18:00:00,0.0,2930.0,3082.0,3.0,1699.0,339.0,30.0
2023-02-22 19:00:00,0.0,2716.0,3105.0,0.0,2002.0,347.0,29.0
2023-02-22 20:00:00,0.0,2875.0,2358.0,0.0,2264.0,346.0,29.0
2023-02-22 21:00:00,0.0,2682.0,1922.0,0.0,2391.0,346.0,30.0
2023-02-22 22:00:00,0.0,2655.0,1677.0,0.0,2154.0,345.0,30.0
2023-02-22 23:00:00,0.0,2557.0,1184.0,0.0,2256.0,345.0,30.0
