Unnamed: 0,UTC time,carbon_intensity,coal,nat_gas,hydro,solar,wind,biomass,unknown
36360,2023-02-24 00:00:00,307.58,0.0,1956.0,612.0,0.0,558.0,381.0,30.0
36361,2023-02-24 01:00:00,345.54,0.0,2094.0,336.0,0.0,479.0,385.0,29.0
36362,2023-02-24 02:00:00,371.18,0.0,2164.0,157.0,0.0,439.0,385.0,30.0
36363,2023-02-24 03:00:00,365.44,0.0,2260.0,315.0,0.0,372.0,380.0,28.0
36364,2023-02-24 04:00:00,374.31,0.0,2374.0,358.0,0.0,287.0,377.0,29.0
36365,2023-02-24 05:00:00,309.29,0.0,2792.0,1474.0,0.0,219.0,379.0,29.0
36366,2023-02-24 06:00:00,277.04,0.0,3071.0,2433.0,0.0,123.0,380.0,29.0
36367,2023-02-24 07:00:00,256.11,0.0,3079.0,2930.0,71.0,114.0,382.0,29.0
36368,2023-02-24 08:00:00,244.97,0.0,3057.0,2852.0,544.0,77.0,383.0,30.0
36369,2023-02-24 09:00:00,249.48,0.0,3033.0,2286.0,1016.0,50.0,383.0,29.0
36370,2023-02-24 10:00:00,257.48,0.0,2830.0,1600.0,1281.0,61.0,383.0,30.0
36371,2023-02-24 11:00:00,290.95,0.0,2958.0,872.0,1320.0,76.0,367.0,30.0
36372,2023-02-24 12:00:00,287.31,0.0,2869.0,872.0,1292.0,110.0,364.0,30.0
36373,2023-02-24 13:00:00,290.12,0.0,2745.0,695.0,1179.0,233.0,366.0,30.0
36374,2023-02-24 14:00:00,307.1,0.0,2811.0,383.0,1057.0,379.0,366.0,30.0
36375,2023-02-24 15:00:00,314.75,0.0,2807.0,291.0,880.0,496.0,364.0,30.0
36376,2023-02-24 16:00:00,292.16,0.0,3048.0,1077.0,518.0,623.0,361.0,28.0
36377,2023-02-24 17:00:00,289.42,0.0,3266.0,1598.0,162.0,654.0,363.0,30.0
36378,2023-02-24 18:00:00,256.81,0.0,3258.0,2632.0,3.0,610.0,362.0,30.0
36379,2023-02-24 19:00:00,262.61,0.0,3214.0,2542.0,0.0,498.0,371.0,30.0
36380,2023-02-24 20:00:00,265.69,0.0,3154.0,2588.0,0.0,321.0,372.0,30.0
36381,2023-02-24 21:00:00,281.53,0.0,2947.0,2135.0,0.0,214.0,373.0,30.0
36382,2023-02-24 22:00:00,300.25,0.0,2694.0,1605.0,0.0,188.0,362.0,30.0
36383,2023-02-24 23:00:00,294.62,0.0,2121.0,1294.0,0.0,187.0,361.0,30.0
