Unnamed: 0,UTC time,carbon_intensity,coal,nat_gas,hydro,solar,wind,biomass,unknown
39456,2023-07-03 00:00:00,284.14,0.0,1157.0,56.0,0.0,804.0,289.0,28.0
39457,2023-07-03 01:00:00,313.2,0.0,1386.0,51.0,0.0,720.0,283.0,28.0
39458,2023-07-03 02:00:00,327.91,0.0,1548.0,47.0,0.0,690.0,286.0,27.0
39459,2023-07-03 03:00:00,340.45,0.0,1707.0,52.0,0.0,657.0,284.0,25.0
39460,2023-07-03 04:00:00,317.11,0.0,1765.0,337.0,0.0,626.0,288.0,27.0
39461,2023-07-03 05:00:00,268.17,0.0,1901.0,1034.0,23.0,641.0,286.0,27.0
39462,2023-07-03 06:00:00,268.76,0.0,2009.0,961.0,216.0,624.0,291.0,26.0
39463,2023-07-03 07:00:00,303.98,0.0,2120.0,327.0,594.0,471.0,293.0,27.0
39464,2023-07-03 08:00:00,298.87,0.0,2159.0,237.0,959.0,331.0,290.0,28.0
39465,2023-07-03 09:00:00,295.44,0.0,2189.0,123.0,1239.0,263.0,286.0,28.0
39466,2023-07-03 10:00:00,276.12,0.0,2067.0,93.0,1430.0,329.0,286.0,29.0
39467,2023-07-03 11:00:00,256.5,0.0,2040.0,154.0,1530.0,496.0,287.0,28.0
39468,2023-07-03 12:00:00,240.9,0.0,1910.0,92.0,1535.0,717.0,286.0,28.0
39469,2023-07-03 13:00:00,224.81,0.0,1884.0,129.0,1523.0,1004.0,290.0,28.0
39470,2023-07-03 14:00:00,208.0,0.0,1887.0,139.0,1425.0,1499.0,285.0,30.0
39471,2023-07-03 15:00:00,193.98,0.0,1854.0,125.0,1268.0,1990.0,286.0,30.0
39472,2023-07-03 16:00:00,195.9,0.0,1980.0,151.0,1033.0,2303.0,285.0,31.0
39473,2023-07-03 17:00:00,203.58,0.0,2143.0,281.0,702.0,2466.0,284.0,31.0
39474,2023-07-03 18:00:00,210.49,0.0,2328.0,760.0,296.0,2409.0,279.0,31.0
39475,2023-07-03 19:00:00,199.26,0.0,2323.0,1542.0,49.0,2240.0,280.0,31.0
39476,2023-07-03 20:00:00,195.34,0.0,2334.0,1649.0,1.0,2331.0,275.0,30.0
39477,2023-07-03 21:00:00,218.55,0.0,2332.0,930.0,0.0,2263.0,275.0,30.0
39478,2023-07-03 22:00:00,233.0,0.0,2245.0,539.0,0.0,2151.0,273.0,30.0
39479,2023-07-03 23:00:00,241.5,0.0,2189.0,322.0,0.0,2102.0,276.0,30.0
