Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,hydro,solar,wind,biomass,unknown
42384,2023-11-02 00:00:00,2024-07-17 00:00:00,3.1,36.02,0.0,153.0,1921.0,0.0,4211.0,287.0,5.0
42385,2023-11-02 01:00:00,2024-07-17 00:00:00,3.1,36.54,0.0,153.0,1609.0,0.0,4177.0,280.0,5.0
42386,2023-11-02 02:00:00,2024-07-17 00:00:00,3.1,37.61,0.0,153.0,1012.0,0.0,4239.0,281.0,5.0
42387,2023-11-02 03:00:00,2024-07-17 00:00:00,3.1,37.08,0.0,152.0,1009.0,0.0,4288.0,274.0,5.0
42388,2023-11-02 04:00:00,2024-07-17 00:00:00,3.1,37.06,0.0,153.0,1161.0,0.0,4348.0,286.0,6.0
42389,2023-11-02 05:00:00,2024-07-17 00:00:00,3.1,36.15,0.0,151.0,1548.0,0.0,4332.0,285.0,6.0
42390,2023-11-02 06:00:00,2024-07-17 00:00:00,3.1,36.63,0.0,166.0,1948.0,0.0,4296.0,287.0,6.0
42391,2023-11-02 07:00:00,2024-07-17 00:00:00,3.1,38.1,0.0,199.0,2097.0,40.0,4403.0,285.0,6.0
42392,2023-11-02 08:00:00,2024-07-17 00:00:00,3.1,38.42,0.0,201.0,2182.0,213.0,4349.0,285.0,6.0
42393,2023-11-02 09:00:00,2024-07-17 00:00:00,3.1,38.0,0.0,205.0,2250.0,448.0,4446.0,273.0,5.0
42394,2023-11-02 10:00:00,2024-07-17 00:00:00,3.1,38.82,0.0,207.0,2113.0,575.0,4447.0,283.0,6.0
42395,2023-11-02 11:00:00,2024-07-17 00:00:00,3.1,39.24,0.0,206.0,2068.0,716.0,4363.0,282.0,6.0
42396,2023-11-02 12:00:00,2024-07-17 00:00:00,3.1,39.47,0.0,207.0,1864.0,835.0,4506.0,290.0,6.0
42397,2023-11-02 13:00:00,2024-07-17 00:00:00,3.1,38.56,0.0,201.0,1865.0,824.0,4634.0,290.0,5.0
42398,2023-11-02 14:00:00,2024-07-17 00:00:00,3.1,38.22,0.0,203.0,1819.0,670.0,4700.0,283.0,5.0
42399,2023-11-02 15:00:00,2024-07-17 00:00:00,3.1,37.9,0.0,201.0,1772.0,501.0,4756.0,282.0,6.0
42400,2023-11-02 16:00:00,2024-07-17 00:00:00,3.1,37.85,0.0,205.0,2088.0,173.0,4636.0,289.0,6.0
42401,2023-11-02 17:00:00,2024-07-17 00:00:00,3.1,37.38,0.0,206.0,2345.0,12.0,4638.0,293.0,6.0
42402,2023-11-02 18:00:00,2024-07-17 00:00:00,3.1,37.09,0.0,205.0,2619.0,0.0,4564.0,293.0,6.0
42403,2023-11-02 19:00:00,2024-07-17 00:00:00,3.1,36.68,0.0,203.0,3103.0,0.0,4456.0,299.0,6.0
42404,2023-11-02 20:00:00,2024-07-17 00:00:00,3.1,37.1,0.0,203.0,2989.0,0.0,4362.0,296.0,6.0
42405,2023-11-02 21:00:00,2024-07-17 00:00:00,3.1,38.94,0.0,204.0,2253.0,0.0,4309.0,304.0,6.0
42406,2023-11-02 22:00:00,2024-07-17 00:00:00,3.1,39.21,0.0,205.0,2276.0,0.0,4253.0,305.0,6.0
42407,2023-11-02 23:00:00,2024-07-17 00:00:00,3.1,38.92,0.0,204.0,2299.0,0.0,4291.0,304.0,6.0
