Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,hydro,solar,wind,biomass,unknown
37512,2023-04-13 00:00:00,2024-07-17 00:00:00,3.1,29.07,0.0,179.0,84.0,0.0,2163.0,397.0,29.0
37513,2023-04-13 01:00:00,2024-07-17 00:00:00,3.1,29.23,0.0,178.0,78.0,0.0,2150.0,389.0,29.0
37514,2023-04-13 02:00:00,2024-07-17 00:00:00,3.1,32.36,0.0,179.0,113.0,0.0,1861.0,380.0,29.0
37515,2023-04-13 03:00:00,2024-07-17 00:00:00,3.1,33.4,0.0,180.0,213.0,0.0,1691.0,380.0,29.0
37516,2023-04-13 04:00:00,2024-07-17 00:00:00,3.1,30.34,0.0,185.0,519.0,0.0,1675.0,380.0,28.0
37517,2023-04-13 05:00:00,2024-07-17 00:00:00,3.1,25.14,0.0,194.0,1064.0,0.0,1852.0,380.0,29.0
37518,2023-04-13 06:00:00,2024-07-17 00:00:00,3.1,28.24,0.0,227.0,1011.0,83.0,1832.0,383.0,29.0
37519,2023-04-13 07:00:00,2024-07-17 00:00:00,3.1,30.54,0.0,237.0,657.0,477.0,1630.0,387.0,29.0
37520,2023-04-13 08:00:00,2024-07-17 00:00:00,3.1,28.6,0.0,239.0,379.0,932.0,1720.0,376.0,29.0
37521,2023-04-13 09:00:00,2024-07-17 00:00:00,3.1,23.92,0.0,234.0,275.0,1259.0,2137.0,383.0,29.0
37522,2023-04-13 10:00:00,2024-07-17 00:00:00,3.1,22.55,0.0,234.0,269.0,1441.0,2218.0,388.0,29.0
37523,2023-04-13 11:00:00,2024-07-17 00:00:00,3.1,22.04,0.0,229.0,212.0,1511.0,2229.0,390.0,29.0
37524,2023-04-13 12:00:00,2024-07-17 00:00:00,3.1,21.65,0.0,225.0,241.0,1531.0,2199.0,391.0,29.0
37525,2023-04-13 13:00:00,2024-07-17 00:00:00,3.1,20.75,0.0,220.0,273.0,1518.0,2301.0,385.0,29.0
37526,2023-04-13 14:00:00,2024-07-17 00:00:00,3.1,18.21,0.0,187.0,296.0,1430.0,2386.0,388.0,29.0
37527,2023-04-13 15:00:00,2024-07-17 00:00:00,3.1,17.96,0.0,185.0,283.0,1237.0,2617.0,388.0,29.0
37528,2023-04-13 16:00:00,2024-07-17 00:00:00,3.1,19.01,0.0,185.0,262.0,955.0,2657.0,391.0,29.0
37529,2023-04-13 17:00:00,2024-07-17 00:00:00,3.1,22.85,0.0,190.0,244.0,499.0,2451.0,393.0,29.0
37530,2023-04-13 18:00:00,2024-07-17 00:00:00,3.1,28.99,0.0,230.0,618.0,96.0,2158.0,398.0,30.0
37531,2023-04-13 19:00:00,2024-07-17 00:00:00,3.1,26.91,0.0,231.0,1112.0,0.0,2031.0,393.0,29.0
37532,2023-04-13 20:00:00,2024-07-17 00:00:00,3.1,26.76,0.0,227.0,999.0,0.0,2114.0,393.0,29.0
37533,2023-04-13 21:00:00,2024-07-17 00:00:00,3.1,29.36,0.0,232.0,572.0,0.0,2267.0,392.0,29.0
37534,2023-04-13 22:00:00,2024-07-17 00:00:00,3.1,38.36,0.0,287.0,247.0,0.0,2248.0,392.0,29.0
37535,2023-04-13 23:00:00,2024-07-17 00:00:00,3.1,47.33,0.0,365.0,146.0,0.0,2276.0,390.0,29.0
