Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,hydro,solar,wind,biomass,unknown
38712,2023-06-02 00:00:00,2024-07-17 00:00:00,3.1,199.33,0.0,1971.0,565.0,0.0,865.0,316.0,31.0
38713,2023-06-02 01:00:00,2024-07-17 00:00:00,3.1,206.45,0.0,1989.0,501.0,0.0,816.0,314.0,31.0
38714,2023-06-02 02:00:00,2024-07-17 00:00:00,3.1,203.22,0.0,2045.0,716.0,0.0,708.0,311.0,31.0
38715,2023-06-02 03:00:00,2024-07-17 00:00:00,3.1,201.38,0.0,2007.0,782.0,0.0,644.0,312.0,31.0
38716,2023-06-02 04:00:00,2024-07-17 00:00:00,3.1,222.49,0.0,2579.0,907.0,0.0,540.0,312.0,31.0
38717,2023-06-02 05:00:00,2024-07-17 00:00:00,3.1,220.29,0.0,2579.0,956.0,22.0,519.0,304.0,30.0
38718,2023-06-02 06:00:00,2024-07-17 00:00:00,3.1,211.05,0.0,2620.0,1048.0,207.0,462.0,308.0,30.0
38719,2023-06-02 07:00:00,2024-07-17 00:00:00,3.1,186.47,0.0,2560.0,1291.0,558.0,424.0,305.0,28.0
38720,2023-06-02 08:00:00,2024-07-17 00:00:00,3.1,196.37,0.0,2531.0,671.0,920.0,391.0,310.0,28.0
38721,2023-06-02 09:00:00,2024-07-17 00:00:00,3.1,190.38,0.0,2346.0,431.0,1212.0,320.0,309.0,29.0
38722,2023-06-02 10:00:00,2024-07-17 00:00:00,3.1,198.45,0.0,2301.0,251.0,1288.0,196.0,311.0,30.0
38723,2023-06-02 11:00:00,2024-07-17 00:00:00,3.1,209.52,0.0,2364.0,153.0,1260.0,142.0,308.0,30.0
38724,2023-06-02 12:00:00,2024-07-17 00:00:00,3.1,204.47,0.0,2071.0,106.0,1189.0,125.0,311.0,30.0
38725,2023-06-02 13:00:00,2024-07-17 00:00:00,3.1,201.39,0.0,2037.0,107.0,1138.0,206.0,312.0,31.0
38726,2023-06-02 14:00:00,2024-07-17 00:00:00,3.1,206.41,0.0,2130.0,102.0,965.0,362.0,311.0,29.0
38727,2023-06-02 15:00:00,2024-07-17 00:00:00,3.1,220.02,0.0,2325.0,84.0,759.0,476.0,311.0,28.0
38728,2023-06-02 16:00:00,2024-07-17 00:00:00,3.1,215.94,0.0,2388.0,397.0,529.0,521.0,305.0,29.0
38729,2023-06-02 17:00:00,2024-07-17 00:00:00,3.1,213.34,0.0,2531.0,831.0,294.0,475.0,306.0,28.0
38730,2023-06-02 18:00:00,2024-07-17 00:00:00,3.1,197.45,0.0,2526.0,1401.0,147.0,409.0,304.0,28.0
38731,2023-06-02 19:00:00,2024-07-17 00:00:00,3.1,189.1,0.0,2496.0,1728.0,30.0,381.0,306.0,28.0
38732,2023-06-02 20:00:00,2024-07-17 00:00:00,3.1,191.74,0.0,2460.0,1702.0,0.0,334.0,307.0,28.0
38733,2023-06-02 21:00:00,2024-07-17 00:00:00,3.1,198.44,0.0,2489.0,1542.0,0.0,353.0,310.0,28.0
38734,2023-06-02 22:00:00,2024-07-17 00:00:00,3.1,234.78,0.0,2482.0,919.0,0.0,239.0,312.0,28.0
38735,2023-06-02 23:00:00,2024-07-17 00:00:00,3.1,240.09,0.0,2360.0,753.0,0.0,250.0,313.0,28.0
