Unnamed: 0,UTC time,carbon_intensity,coal,nat_gas,nuclear,oil,hydro,solar,wind,biomass
35400,2023-01-15 00:00:00,201.39,284.0,60.0,698.0,0.0,124.0,0.0,0.0,16.0
35401,2023-01-15 01:00:00,201.8,285.0,62.0,698.0,0.0,126.0,0.0,0.0,16.0
35402,2023-01-15 02:00:00,202.35,284.0,68.0,698.0,0.0,125.0,0.0,0.0,16.0
35403,2023-01-15 03:00:00,201.17,283.0,63.0,698.0,0.0,125.0,0.0,0.0,16.0
35404,2023-01-15 04:00:00,200.86,284.0,67.0,698.0,0.0,133.0,0.0,0.0,16.0
35405,2023-01-15 05:00:00,199.31,284.0,69.0,698.0,0.0,144.0,0.0,0.0,16.0
35406,2023-01-15 06:00:00,195.01,284.0,76.0,698.0,0.0,177.0,0.0,0.0,16.0
35407,2023-01-15 07:00:00,189.41,284.0,76.0,698.0,0.0,205.0,9.0,0.0,16.0
35408,2023-01-15 08:00:00,184.54,284.0,78.0,698.0,0.0,227.0,24.0,0.0,15.0
35409,2023-01-15 09:00:00,181.5,284.0,72.0,698.0,0.0,234.0,33.0,0.0,15.0
35410,2023-01-15 10:00:00,169.17,284.0,70.0,698.0,0.0,322.0,39.0,0.0,16.0
35411,2023-01-15 11:00:00,152.65,284.0,71.0,698.0,0.0,483.0,34.0,0.0,16.0
35412,2023-01-15 12:00:00,151.93,285.0,72.0,698.0,0.0,508.0,23.0,0.0,15.0
35413,2023-01-15 13:00:00,150.1,285.0,73.0,699.0,0.0,537.0,13.0,0.0,16.0
35414,2023-01-15 14:00:00,146.26,284.0,76.0,699.0,0.0,589.0,5.0,0.0,15.0
35415,2023-01-15 15:00:00,143.98,284.0,70.0,699.0,0.0,609.0,1.0,0.0,16.0
35416,2023-01-15 16:00:00,143.65,284.0,72.0,698.0,0.0,617.0,0.0,0.0,17.0
35417,2023-01-15 17:00:00,148.9,284.0,71.0,698.0,0.0,555.0,0.0,0.0,18.0
35418,2023-01-15 18:00:00,151.66,286.0,70.0,698.0,0.0,532.0,0.0,0.0,18.0
35419,2023-01-15 19:00:00,166.45,302.0,72.0,698.0,0.0,450.0,0.0,0.0,17.0
35420,2023-01-15 20:00:00,175.1,284.0,74.0,699.0,0.0,316.0,0.0,0.0,16.0
35421,2023-01-15 21:00:00,180.7,283.0,58.0,699.0,0.0,252.0,0.0,0.0,17.0
35422,2023-01-15 22:00:00,181.37,276.0,62.0,699.0,0.0,230.0,0.0,0.0,16.0
35423,2023-01-15 23:00:00,185.24,274.0,60.0,699.0,0.0,190.0,0.0,1.0,20.0
