Unnamed: 0,UTC time,carbon_intensity,coal,nat_gas,nuclear,oil,hydro,solar,wind,biomass
36264,2023-02-20 00:00:00,190.59,263.0,64.0,699.0,0.0,128.0,0.0,0.0,19.0
36265,2023-02-20 01:00:00,194.92,272.0,64.0,699.0,0.0,128.0,0.0,0.0,19.0
36266,2023-02-20 02:00:00,199.36,281.0,64.0,699.0,0.0,127.0,0.0,0.0,19.0
36267,2023-02-20 03:00:00,201.8,285.0,68.0,698.0,0.0,128.0,0.0,0.0,19.0
36268,2023-02-20 04:00:00,216.22,325.0,67.0,698.0,0.0,148.0,0.0,0.0,19.0
36269,2023-02-20 05:00:00,235.25,447.0,68.0,698.0,0.0,319.0,0.0,0.0,19.0
36270,2023-02-20 06:00:00,221.65,543.0,69.0,698.0,0.0,641.0,6.0,0.0,20.0
36271,2023-02-20 07:00:00,214.05,543.0,70.0,698.0,0.0,683.0,35.0,0.0,20.0
36272,2023-02-20 08:00:00,201.08,504.0,68.0,698.0,0.0,670.0,71.0,0.0,19.0
36273,2023-02-20 09:00:00,185.12,399.0,66.0,698.0,0.0,490.0,99.0,0.0,18.0
36274,2023-02-20 10:00:00,174.53,330.0,67.0,698.0,0.0,349.0,116.0,0.0,19.0
36275,2023-02-20 11:00:00,165.53,282.0,65.0,698.0,0.0,261.0,115.0,0.0,19.0
36276,2023-02-20 12:00:00,170.11,284.0,64.0,698.0,0.0,235.0,107.0,0.0,20.0
36277,2023-02-20 13:00:00,165.46,280.0,63.0,699.0,0.0,275.0,91.0,0.0,19.0
36278,2023-02-20 14:00:00,185.12,333.0,63.0,699.0,0.0,322.0,57.0,0.0,19.0
36279,2023-02-20 15:00:00,199.09,419.0,67.0,699.0,0.0,500.0,19.0,0.0,20.0
36280,2023-02-20 16:00:00,209.27,509.0,67.0,699.0,0.0,673.0,1.0,0.0,18.0
36281,2023-02-20 17:00:00,209.76,518.0,67.0,699.0,0.0,691.0,0.0,0.0,20.0
36282,2023-02-20 18:00:00,204.33,496.0,68.0,698.0,0.0,687.0,0.0,0.0,19.0
36283,2023-02-20 19:00:00,195.46,445.0,68.0,698.0,0.0,629.0,0.0,0.0,19.0
36284,2023-02-20 20:00:00,209.1,393.0,67.0,698.0,0.0,370.0,0.0,0.0,19.0
36285,2023-02-20 21:00:00,206.1,328.0,66.0,698.0,0.0,217.0,0.0,0.0,19.0
36286,2023-02-20 22:00:00,192.6,277.0,64.0,699.0,0.0,157.0,0.0,0.0,19.0
36287,2023-02-20 23:00:00,198.68,279.0,60.0,699.0,0.0,122.0,0.0,0.0,19.0
