UTC time,coal,nat_gas,nuclear,oil,hydro,solar,wind,biomass
2023-04-22 00:00:00,252.0,39.0,697.0,0.0,319.0,0.0,0.0,18.0
2023-04-22 01:00:00,252.0,40.0,697.0,0.0,294.0,0.0,0.0,18.0
2023-04-22 02:00:00,252.0,43.0,696.0,0.0,312.0,0.0,0.0,17.0
2023-04-22 03:00:00,252.0,46.0,697.0,0.0,403.0,0.0,0.0,18.0
2023-04-22 04:00:00,252.0,46.0,697.0,0.0,613.0,4.0,0.0,15.0
2023-04-22 05:00:00,252.0,50.0,697.0,0.0,750.0,31.0,0.0,17.0
2023-04-22 06:00:00,252.0,49.0,696.0,0.0,745.0,80.0,0.0,18.0
2023-04-22 07:00:00,252.0,46.0,697.0,0.0,554.0,144.0,0.0,18.0
2023-04-22 08:00:00,252.0,43.0,697.0,0.0,335.0,178.0,0.0,18.0
2023-04-22 09:00:00,252.0,41.0,697.0,0.0,256.0,191.0,0.0,18.0
2023-04-22 10:00:00,253.0,39.0,696.0,0.0,257.0,181.0,0.0,18.0
2023-04-22 11:00:00,253.0,40.0,696.0,0.0,261.0,165.0,0.0,19.0
2023-04-22 12:00:00,253.0,38.0,697.0,0.0,267.0,148.0,0.0,18.0
2023-04-22 13:00:00,253.0,38.0,696.0,0.0,388.0,117.0,0.0,17.0
2023-04-22 14:00:00,253.0,38.0,696.0,0.0,362.0,93.0,0.0,18.0
2023-04-22 15:00:00,253.0,39.0,697.0,0.0,440.0,59.0,0.0,18.0
2023-04-22 16:00:00,254.0,46.0,697.0,0.0,665.0,27.0,0.0,17.0
2023-04-22 17:00:00,321.0,45.0,697.0,0.0,784.0,2.0,0.0,18.0
2023-04-22 18:00:00,409.0,45.0,697.0,0.0,772.0,0.0,1.0,18.0
2023-04-22 19:00:00,311.0,42.0,697.0,0.0,665.0,0.0,1.0,18.0
2023-04-22 20:00:00,254.0,40.0,697.0,0.0,717.0,0.0,0.0,18.0
2023-04-22 21:00:00,252.0,39.0,697.0,0.0,614.0,0.0,0.0,18.0
2023-04-22 22:00:00,251.0,37.0,697.0,0.0,537.0,0.0,0.0,18.0
2023-04-22 23:00:00,252.0,40.0,697.0,0.0,419.0,0.0,0.0,18.0
