Unnamed: 0,UTC time,carbon_intensity,coal,nat_gas,nuclear,oil,hydro,solar,wind,biomass
37080,2023-03-26 00:00:00,228.36,291.5,46.75,697.0,0.0,165.75,0.0,0.25,19.5
37081,2023-03-26 01:00:00,227.46,280.0,53.0,697.0,0.0,146.0,0.0,0.0,20.0
37082,2023-03-26 02:00:00,249.44,323.0,55.0,697.0,0.0,139.0,0.0,1.0,23.0
37083,2023-03-26 03:00:00,247.64,317.0,56.0,697.0,0.0,136.0,0.0,0.0,20.0
37084,2023-03-26 04:00:00,227.36,320.0,59.0,697.0,0.0,261.0,11.0,0.0,20.0
37085,2023-03-26 05:00:00,203.52,296.0,61.0,697.0,0.0,337.0,41.0,0.0,20.0
37086,2023-03-26 06:00:00,167.88,263.0,58.0,697.0,0.0,504.0,83.0,0.0,19.0
37087,2023-03-26 07:00:00,158.01,264.0,54.0,697.0,0.0,588.0,120.0,0.0,20.0
37088,2023-03-26 08:00:00,162.2,276.0,52.0,697.0,0.0,568.0,143.0,0.0,20.0
37089,2023-03-26 09:00:00,166.65,277.0,50.0,697.0,0.0,504.0,154.0,0.0,20.0
37090,2023-03-26 10:00:00,175.61,277.0,49.0,697.0,0.0,409.0,145.0,0.0,20.0
37091,2023-03-26 11:00:00,178.88,276.0,49.0,697.0,0.0,404.0,107.0,0.0,20.0
37092,2023-03-26 12:00:00,183.79,273.0,48.0,697.0,0.0,376.0,68.0,0.0,19.0
37093,2023-03-26 13:00:00,184.56,269.0,46.0,697.0,0.0,380.0,33.0,0.0,20.0
37094,2023-03-26 14:00:00,195.69,271.0,47.0,697.0,0.0,312.0,14.0,0.0,20.0
37095,2023-03-26 15:00:00,186.26,277.0,47.0,697.0,0.0,423.0,3.0,1.0,20.0
37096,2023-03-26 16:00:00,163.34,278.0,52.0,697.0,0.0,685.0,0.0,0.0,21.0
37097,2023-03-26 17:00:00,160.35,277.0,55.0,697.0,0.0,725.0,0.0,0.0,20.0
37098,2023-03-26 18:00:00,163.57,277.0,55.0,697.0,0.0,684.0,0.0,0.0,20.0
37099,2023-03-26 19:00:00,165.78,277.0,55.0,697.0,0.0,657.0,0.0,0.0,20.0
37100,2023-03-26 20:00:00,176.47,276.0,51.0,697.0,0.0,525.0,0.0,0.0,20.0
37101,2023-03-26 21:00:00,191.9,276.0,50.0,697.0,0.0,379.0,0.0,0.0,20.0
37102,2023-03-26 22:00:00,233.75,322.0,46.0,697.0,0.0,219.0,0.0,0.0,19.0
37103,2023-03-26 23:00:00,237.26,329.0,37.0,697.0,0.0,206.0,0.0,0.0,18.0
