Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,oil,hydro,solar,wind,biomass
36288,2023-02-21 00:00:00,2024-07-17 00:00:00,3.1,369.89,7837.0,1214.0,298.0,354.0,0.0,7724.0,217.0
36289,2023-02-21 01:00:00,2024-07-17 00:00:00,3.1,370.24,7838.0,1216.0,296.0,353.0,0.0,7710.0,216.0
36290,2023-02-21 02:00:00,2024-07-17 00:00:00,3.1,370.37,7834.0,1215.0,298.0,353.0,0.0,7700.0,216.0
36291,2023-02-21 03:00:00,2024-07-17 00:00:00,3.1,372.41,7919.0,1221.0,298.0,353.0,0.0,7691.0,217.0
36292,2023-02-21 04:00:00,2024-07-17 00:00:00,3.1,390.01,8727.0,1255.0,299.0,353.0,0.0,7637.0,237.0
36293,2023-02-21 05:00:00,2024-07-17 00:00:00,3.1,415.52,10157.0,1376.0,300.0,353.0,16.0,7638.0,256.0
36294,2023-02-21 06:00:00,2024-07-17 00:00:00,3.1,428.61,11227.0,1453.0,302.0,343.0,232.0,7626.0,265.0
36295,2023-02-21 07:00:00,2024-07-17 00:00:00,3.1,419.35,11442.0,1462.0,305.0,343.0,893.0,7608.0,269.0
36296,2023-02-21 08:00:00,2024-07-17 00:00:00,3.1,396.79,10745.0,1421.0,308.0,353.0,1604.0,7517.0,273.0
36297,2023-02-21 09:00:00,2024-07-17 00:00:00,3.1,379.59,10060.0,1395.0,308.0,355.0,2054.0,7387.0,272.0
36298,2023-02-21 10:00:00,2024-07-17 00:00:00,3.1,368.03,9641.0,1356.0,309.0,355.0,2374.0,7307.0,271.0
36299,2023-02-21 11:00:00,2024-07-17 00:00:00,3.1,370.16,9587.0,1352.0,309.0,356.0,2445.0,7056.0,269.0
36300,2023-02-21 12:00:00,2024-07-17 00:00:00,3.1,373.53,9847.0,1335.0,306.0,353.0,2536.0,7043.0,270.0
36301,2023-02-21 13:00:00,2024-07-17 00:00:00,3.1,396.34,10280.0,1333.0,302.0,346.0,1889.0,6850.0,266.0
36302,2023-02-21 14:00:00,2024-07-17 00:00:00,3.1,445.09,11903.0,1423.0,300.0,337.0,1110.0,6440.0,268.0
36303,2023-02-21 15:00:00,2024-07-17 00:00:00,3.1,488.4,13156.0,1437.0,301.0,343.0,352.0,5954.0,268.0
36304,2023-02-21 16:00:00,2024-07-17 00:00:00,3.1,530.9,14292.0,1489.0,306.0,350.0,24.0,5004.0,266.0
36305,2023-02-21 17:00:00,2024-07-17 00:00:00,3.1,560.6,15338.0,1492.0,306.0,351.0,0.0,4243.0,270.0
36306,2023-02-21 18:00:00,2024-07-17 00:00:00,3.1,580.57,15609.0,1481.0,306.0,349.0,0.0,3574.0,272.0
36307,2023-02-21 19:00:00,2024-07-17 00:00:00,3.1,596.34,15668.0,1477.0,305.0,350.0,0.0,3020.0,272.0
36308,2023-02-21 20:00:00,2024-07-17 00:00:00,3.1,605.85,14937.0,1474.0,308.0,349.0,0.0,2507.0,269.0
36309,2023-02-21 21:00:00,2024-07-17 00:00:00,3.1,610.45,13592.0,1469.0,317.0,350.0,0.0,2030.0,265.0
36310,2023-02-21 22:00:00,2024-07-17 00:00:00,3.1,621.49,13194.0,1476.0,315.0,349.0,0.0,1624.0,261.0
36311,2023-02-21 23:00:00,2024-07-17 00:00:00,3.1,626.16,12918.0,1475.0,318.0,344.0,0.0,1444.0,258.0
