Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,oil,hydro,solar,wind,biomass
41496,2023-09-26 00:00:00,2024-07-17 00:00:00,3.1,716.4,11437.0,527.0,310.0,106.0,0.0,1178.0,289.0
41497,2023-09-26 01:00:00,2024-07-17 00:00:00,3.1,728.87,11625.0,524.0,309.0,111.0,0.0,957.0,290.0
41498,2023-09-26 02:00:00,2024-07-17 00:00:00,3.1,735.6,11929.0,550.0,306.0,111.0,0.0,857.0,288.0
41499,2023-09-26 03:00:00,2024-07-17 00:00:00,3.1,743.5,12575.0,687.0,306.0,107.0,0.0,728.0,290.0
41500,2023-09-26 04:00:00,2024-07-17 00:00:00,3.1,750.27,14083.0,756.0,305.0,110.0,52.0,657.0,293.0
41501,2023-09-26 05:00:00,2024-07-17 00:00:00,3.1,730.3,15555.0,758.0,306.0,128.0,639.0,717.0,289.0
41502,2023-09-26 06:00:00,2024-07-17 00:00:00,3.1,689.54,15159.0,746.0,306.0,151.0,1798.0,627.0,287.0
41503,2023-09-26 07:00:00,2024-07-17 00:00:00,3.1,649.51,14374.0,742.0,306.0,153.0,3223.0,267.0,281.0
41504,2023-09-26 08:00:00,2024-07-17 00:00:00,3.1,599.54,13326.0,609.0,305.0,131.0,4656.0,218.0,273.0
41505,2023-09-26 09:00:00,2024-07-17 00:00:00,3.1,556.82,12815.0,526.0,306.0,127.0,5864.0,380.0,274.0
41506,2023-09-26 10:00:00,2024-07-17 00:00:00,3.1,522.13,11694.0,521.0,304.0,127.0,6460.0,536.0,294.0
41507,2023-09-26 11:00:00,2024-07-17 00:00:00,3.1,506.59,11340.0,525.0,303.0,127.0,6857.0,566.0,296.0
41508,2023-09-26 12:00:00,2024-07-17 00:00:00,3.1,512.64,11304.0,533.0,304.0,129.0,6621.0,520.0,297.0
41509,2023-09-26 13:00:00,2024-07-17 00:00:00,3.1,550.18,11895.0,581.0,303.0,144.0,5481.0,492.0,296.0
41510,2023-09-26 14:00:00,2024-07-17 00:00:00,3.1,613.57,12813.0,592.0,303.0,156.0,3672.0,480.0,297.0
41511,2023-09-26 15:00:00,2024-07-17 00:00:00,3.1,698.64,14145.0,637.0,303.0,161.0,1463.0,532.0,295.0
41512,2023-09-26 16:00:00,2024-07-17 00:00:00,3.1,738.01,15713.0,775.0,301.0,184.0,237.0,857.0,297.0
41513,2023-09-26 17:00:00,2024-07-17 00:00:00,3.1,728.48,16401.0,776.0,303.0,183.0,0.0,1415.0,297.0
41514,2023-09-26 18:00:00,2024-07-17 00:00:00,3.1,699.05,14363.0,671.0,302.0,174.0,0.0,1927.0,296.0
41515,2023-09-26 19:00:00,2024-07-17 00:00:00,3.1,673.5,13013.0,667.0,303.0,169.0,0.0,2319.0,295.0
41516,2023-09-26 20:00:00,2024-07-17 00:00:00,3.1,666.78,12572.0,583.0,302.0,166.0,0.0,2416.0,291.0
41517,2023-09-26 21:00:00,2024-07-17 00:00:00,3.1,667.56,11741.0,554.0,300.0,141.0,0.0,2238.0,288.0
41518,2023-09-26 22:00:00,2024-07-17 00:00:00,3.1,670.0,11216.0,542.0,299.0,112.0,0.0,2095.0,286.0
41519,2023-09-26 23:00:00,2024-07-17 00:00:00,3.1,669.99,11153.0,500.0,301.0,109.0,0.0,2094.0,288.0
