Unnamed: 0,UTC time,carbon_intensity,coal,nat_gas,oil,hydro,solar,wind,biomass
41160,2023-09-12 00:00:00,756.69,12354.0,775.0,281.0,127.0,0.0,404.0,287.0
41161,2023-09-12 01:00:00,758.52,12383.0,778.0,283.0,122.0,0.0,375.0,287.0
41162,2023-09-12 02:00:00,760.85,12461.0,781.0,284.0,121.0,0.0,336.0,288.0
41163,2023-09-12 03:00:00,764.58,12878.0,831.0,284.0,121.0,0.0,280.0,285.0
41164,2023-09-12 04:00:00,762.84,13988.0,832.0,285.0,126.0,202.0,198.0,288.0
41165,2023-09-12 05:00:00,716.79,15163.0,831.0,286.0,137.0,1472.0,189.0,288.0
41166,2023-09-12 06:00:00,636.13,14028.0,820.0,287.0,146.0,3647.0,162.0,288.0
41167,2023-09-12 07:00:00,571.12,13428.0,787.0,284.0,146.0,5855.0,76.0,286.0
41168,2023-09-12 08:00:00,529.19,12978.0,735.0,283.0,136.0,7444.0,40.0,287.0
41169,2023-09-12 09:00:00,501.05,12340.0,739.0,280.0,134.0,8347.0,43.0,287.0
41170,2023-09-12 10:00:00,488.04,11867.0,739.0,257.0,134.0,8604.0,72.0,287.0
41171,2023-09-12 11:00:00,491.17,11578.0,697.0,258.0,134.0,8172.0,132.0,288.0
41172,2023-09-12 12:00:00,518.44,12318.0,809.0,257.0,127.0,7410.0,140.0,289.0
41173,2023-09-12 13:00:00,555.83,12893.0,789.0,257.0,119.0,6185.0,113.0,288.0
41174,2023-09-12 14:00:00,615.86,13857.0,843.0,275.0,130.0,4364.0,86.0,290.0
41175,2023-09-12 15:00:00,693.41,15042.0,901.0,280.0,161.0,2162.0,97.0,287.0
41176,2023-09-12 16:00:00,754.74,16703.0,960.0,277.0,171.0,559.0,181.0,287.0
41177,2023-09-12 17:00:00,770.69,17070.0,961.0,277.0,176.0,61.0,274.0,286.0
41178,2023-09-12 18:00:00,770.44,16557.0,969.0,280.0,175.0,0.0,302.0,287.0
41179,2023-09-12 19:00:00,763.46,14713.0,956.0,280.0,171.0,0.0,345.0,286.0
41180,2023-09-12 20:00:00,760.68,13216.0,930.0,281.0,125.0,0.0,341.0,289.0
41181,2023-09-12 21:00:00,756.3,12596.0,838.0,280.0,120.0,0.0,416.0,288.0
41182,2023-09-12 22:00:00,746.18,11598.0,679.0,280.0,126.0,0.0,573.0,277.0
41183,2023-09-12 23:00:00,738.79,10879.0,633.0,281.0,128.0,0.0,655.0,261.0
