Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,oil,hydro,solar,wind,biomass
35280,2023-01-10 00:00:00,2024-07-17 00:00:00,3.1,639.79,12938.0,1611.0,300.0,197.0,0.0,1202.0,243.0
35281,2023-01-10 01:00:00,2024-07-17 00:00:00,3.1,643.69,12783.0,1606.0,298.0,197.0,0.0,1077.0,243.0
35282,2023-01-10 02:00:00,2024-07-17 00:00:00,3.1,639.46,12750.0,1594.0,295.0,203.0,0.0,1179.0,242.0
35283,2023-01-10 03:00:00,2024-07-17 00:00:00,3.1,638.77,12483.0,1610.0,293.0,203.0,0.0,1142.0,240.0
35284,2023-01-10 04:00:00,2024-07-17 00:00:00,3.1,638.56,12567.0,1638.0,294.0,203.0,0.0,1148.0,243.0
35285,2023-01-10 05:00:00,2024-07-17 00:00:00,3.1,651.79,14399.0,1804.0,288.0,203.0,0.0,1056.0,243.0
35286,2023-01-10 06:00:00,2024-07-17 00:00:00,3.1,656.56,15718.0,1968.0,292.0,199.0,12.0,1047.0,248.0
35287,2023-01-10 07:00:00,2024-07-17 00:00:00,3.1,656.98,16138.0,1990.0,307.0,206.0,87.0,1003.0,248.0
35288,2023-01-10 08:00:00,2024-07-17 00:00:00,3.1,647.01,16035.0,1992.0,315.0,245.0,313.0,1023.0,249.0
35289,2023-01-10 09:00:00,2024-07-17 00:00:00,3.1,643.81,15898.0,1986.0,318.0,248.0,533.0,877.0,249.0
35290,2023-01-10 10:00:00,2024-07-17 00:00:00,3.1,641.72,16262.0,1984.0,317.0,298.0,660.0,835.0,248.0
35291,2023-01-10 11:00:00,2024-07-17 00:00:00,3.1,639.45,16235.0,1965.0,311.0,310.0,657.0,903.0,249.0
35292,2023-01-10 12:00:00,2024-07-17 00:00:00,3.1,643.6,16325.0,1999.0,308.0,313.0,518.0,909.0,249.0
35293,2023-01-10 13:00:00,2024-07-17 00:00:00,3.1,652.15,16409.0,1998.0,303.0,264.0,335.0,887.0,249.0
35294,2023-01-10 14:00:00,2024-07-17 00:00:00,3.1,659.53,16380.0,1978.0,307.0,255.0,110.0,895.0,249.0
35295,2023-01-10 15:00:00,2024-07-17 00:00:00,3.1,657.85,16393.0,1979.0,307.0,317.0,9.0,986.0,250.0
35296,2023-01-10 16:00:00,2024-07-17 00:00:00,3.1,655.25,15970.0,1976.0,307.0,332.0,0.0,996.0,248.0
35297,2023-01-10 17:00:00,2024-07-17 00:00:00,3.1,653.33,15804.0,1983.0,307.0,333.0,0.0,1024.0,247.0
35298,2023-01-10 18:00:00,2024-07-17 00:00:00,3.1,654.54,16009.0,1988.0,306.0,324.0,0.0,1027.0,248.0
35299,2023-01-10 19:00:00,2024-07-17 00:00:00,3.1,653.92,15956.0,1976.0,307.0,263.0,0.0,1101.0,250.0
35300,2023-01-10 20:00:00,2024-07-17 00:00:00,3.1,644.28,14628.0,1799.0,304.0,243.0,0.0,1257.0,249.0
35301,2023-01-10 21:00:00,2024-07-17 00:00:00,3.1,636.38,13658.0,1645.0,303.0,219.0,0.0,1394.0,242.0
35302,2023-01-10 22:00:00,2024-07-17 00:00:00,3.1,619.52,12392.0,1627.0,304.0,217.0,0.0,1591.0,242.0
35303,2023-01-10 23:00:00,2024-07-17 00:00:00,3.1,599.45,11545.0,1645.0,299.0,220.0,0.0,1905.0,241.0
