Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,oil,hydro,solar,wind,biomass
36312,2023-02-22 00:00:00,2024-07-17 00:00:00,3.1,703.54,12413.0,1482.0,319.0,339.0,0.0,1098.0,256.0
36313,2023-02-22 01:00:00,2024-07-17 00:00:00,3.1,714.99,12401.0,1540.0,318.0,339.0,0.0,817.0,259.0
36314,2023-02-22 02:00:00,2024-07-17 00:00:00,3.1,720.6,12275.0,1536.0,314.0,339.0,0.0,678.0,258.0
36315,2023-02-22 03:00:00,2024-07-17 00:00:00,3.1,719.62,12116.0,1730.0,309.0,339.0,0.0,615.0,257.0
36316,2023-02-22 04:00:00,2024-07-17 00:00:00,3.1,724.32,13480.0,1874.0,310.0,339.0,0.0,648.0,259.0
36317,2023-02-22 05:00:00,2024-07-17 00:00:00,3.1,729.18,14786.0,1915.0,306.0,340.0,11.0,672.0,262.0
36318,2023-02-22 06:00:00,2024-07-17 00:00:00,3.1,724.4,15958.0,1906.0,303.0,340.0,270.0,704.0,268.0
36319,2023-02-22 07:00:00,2024-07-17 00:00:00,3.1,702.37,15813.0,1689.0,303.0,365.0,1062.0,597.0,269.0
36320,2023-02-22 08:00:00,2024-07-17 00:00:00,3.1,677.04,15319.0,1695.0,293.0,381.0,2022.0,330.0,265.0
36321,2023-02-22 09:00:00,2024-07-17 00:00:00,3.1,651.53,14279.0,1638.0,296.0,381.0,2651.0,282.0,268.0
36322,2023-02-22 10:00:00,2024-07-17 00:00:00,3.1,647.45,13776.0,1653.0,302.0,380.0,2682.0,239.0,270.0
36323,2023-02-22 11:00:00,2024-07-17 00:00:00,3.1,656.35,14063.0,1679.0,306.0,381.0,2492.0,218.0,270.0
36324,2023-02-22 12:00:00,2024-07-17 00:00:00,3.1,664.21,14415.0,1676.0,306.0,381.0,2311.0,242.0,268.0
36325,2023-02-22 13:00:00,2024-07-17 00:00:00,3.1,675.73,14421.0,1825.0,306.0,375.0,1873.0,283.0,269.0
36326,2023-02-22 14:00:00,2024-07-17 00:00:00,3.1,692.5,14657.0,1931.0,308.0,365.0,1190.0,478.0,269.0
36327,2023-02-22 15:00:00,2024-07-17 00:00:00,3.1,716.4,15017.0,1930.0,307.0,365.0,359.0,673.0,267.0
36328,2023-02-22 16:00:00,2024-07-17 00:00:00,3.1,710.88,15679.0,1931.0,310.0,365.0,25.0,1240.0,271.0
36329,2023-02-22 17:00:00,2024-07-17 00:00:00,3.1,688.65,15894.0,1939.0,313.0,366.0,0.0,1952.0,271.0
36330,2023-02-22 18:00:00,2024-07-17 00:00:00,3.1,675.11,15513.0,1947.0,317.0,367.0,0.0,2289.0,270.0
36331,2023-02-22 19:00:00,2024-07-17 00:00:00,3.1,665.38,14821.0,1928.0,319.0,370.0,0.0,2436.0,269.0
36332,2023-02-22 20:00:00,2024-07-17 00:00:00,3.1,654.29,14168.0,1851.0,317.0,370.0,0.0,2635.0,269.0
36333,2023-02-22 21:00:00,2024-07-17 00:00:00,3.1,640.86,12913.0,1840.0,319.0,350.0,0.0,2721.0,265.0
36334,2023-02-22 22:00:00,2024-07-17 00:00:00,3.1,628.82,11938.0,1734.0,323.0,348.0,0.0,2807.0,260.0
36335,2023-02-22 23:00:00,2024-07-17 00:00:00,3.1,622.9,11257.0,1480.0,326.0,349.0,0.0,2811.0,259.0
