Unnamed: 0,UTC time,carbon_intensity,coal,nat_gas,oil,hydro,solar,wind,biomass
35136,2023-01-04 00:00:00,650.19,10778.0,1533.0,291.0,201.0,0.0,2123.0,242.0
35137,2023-01-04 01:00:00,646.15,10484.0,1620.0,293.0,199.0,0.0,2155.0,188.0
35138,2023-01-04 02:00:00,642.05,10442.0,1645.0,291.0,199.0,0.0,2238.0,182.0
35139,2023-01-04 03:00:00,621.19,10524.0,1641.0,290.0,199.0,0.0,2763.0,206.0
35140,2023-01-04 04:00:00,606.8,10598.0,1640.0,291.0,199.0,0.0,3143.0,244.0
35141,2023-01-04 05:00:00,605.88,12100.0,1667.0,294.0,250.0,0.0,3655.0,242.0
35142,2023-01-04 06:00:00,594.07,13093.0,1701.0,292.0,257.0,12.0,4379.0,250.0
35143,2023-01-04 07:00:00,560.97,12975.0,1656.0,295.0,287.0,413.0,5127.0,250.0
35144,2023-01-04 08:00:00,519.89,12187.0,1624.0,297.0,300.0,1390.0,5435.0,251.0
35145,2023-01-04 09:00:00,487.52,11233.0,1595.0,299.0,298.0,1990.0,5676.0,248.0
35146,2023-01-04 10:00:00,481.06,10984.0,1613.0,293.0,242.0,1996.0,5836.0,249.0
35147,2023-01-04 11:00:00,486.54,11463.0,1545.0,285.0,239.0,1613.0,6283.0,249.0
35148,2023-01-04 12:00:00,497.96,11722.0,1547.0,285.0,237.0,875.0,6634.0,249.0
35149,2023-01-04 13:00:00,505.02,11852.0,1567.0,276.0,229.0,387.0,6868.0,249.0
35150,2023-01-04 14:00:00,505.55,11888.0,1558.0,273.0,236.0,143.0,7088.0,249.0
35151,2023-01-04 15:00:00,512.29,12572.0,1571.0,262.0,241.0,4.0,7335.0,259.0
35152,2023-01-04 16:00:00,502.94,12102.0,1549.0,263.0,246.0,0.0,7456.0,256.0
35153,2023-01-04 17:00:00,494.83,11728.0,1557.0,264.0,246.0,0.0,7576.0,248.0
35154,2023-01-04 18:00:00,496.66,11810.0,1556.0,269.0,246.0,0.0,7551.0,248.0
35155,2023-01-04 19:00:00,494.7,11525.0,1567.0,271.0,241.0,0.0,7452.0,249.0
35156,2023-01-04 20:00:00,484.4,10660.0,1542.0,266.0,225.0,0.0,7315.0,250.0
35157,2023-01-04 21:00:00,474.01,9840.0,1535.0,267.0,208.0,0.0,7177.0,244.0
35158,2023-01-04 22:00:00,438.57,8080.0,1556.0,270.0,197.0,0.0,7220.0,241.0
35159,2023-01-04 23:00:00,438.71,8123.0,1520.0,267.0,206.0,0.0,7262.0,192.0
