Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,oil,hydro,solar,wind,biomass
42168,2023-10-24 00:00:00,2024-07-17 00:00:00,3.1,727.96,12065.0,1758.0,322.0,130.0,0.0,602.0,289.0
42169,2023-10-24 01:00:00,2024-07-17 00:00:00,3.1,721.82,12207.0,1772.0,322.0,129.0,0.0,749.0,289.0
42170,2023-10-24 02:00:00,2024-07-17 00:00:00,3.1,711.2,12109.0,1770.0,324.0,129.0,0.0,971.0,286.0
42171,2023-10-24 03:00:00,2024-07-17 00:00:00,3.1,703.21,12489.0,1807.0,327.0,129.0,0.0,1202.0,288.0
42172,2023-10-24 04:00:00,2024-07-17 00:00:00,3.1,702.82,14085.0,2222.0,330.0,117.0,0.0,1364.0,290.0
42173,2023-10-24 05:00:00,2024-07-17 00:00:00,3.1,691.0,14788.0,2492.0,341.0,144.0,94.0,1623.0,287.0
42174,2023-10-24 06:00:00,2024-07-17 00:00:00,3.1,656.11,14197.0,2480.0,329.0,120.0,795.0,1904.0,288.0
42175,2023-10-24 07:00:00,2024-07-17 00:00:00,3.1,607.97,13429.0,2047.0,324.0,137.0,2166.0,2029.0,288.0
42176,2023-10-24 08:00:00,2024-07-17 00:00:00,3.1,561.79,12664.0,2047.0,322.0,96.0,4001.0,1699.0,290.0
42177,2023-10-24 09:00:00,2024-07-17 00:00:00,3.1,537.19,12449.0,1810.0,321.0,77.0,5422.0,1283.0,287.0
42178,2023-10-24 10:00:00,2024-07-17 00:00:00,3.1,528.22,11856.0,1659.0,329.0,109.0,5520.0,1208.0,298.0
42179,2023-10-24 11:00:00,2024-07-17 00:00:00,3.1,540.83,12222.0,1665.0,339.0,119.0,5064.0,1320.0,298.0
42180,2023-10-24 12:00:00,2024-07-17 00:00:00,3.1,583.28,13263.0,1758.0,344.0,126.0,3687.0,1464.0,299.0
42181,2023-10-24 13:00:00,2024-07-17 00:00:00,3.1,625.52,13830.0,2158.0,352.0,129.0,2034.0,1676.0,297.0
42182,2023-10-24 14:00:00,2024-07-17 00:00:00,3.1,649.73,14440.0,2473.0,355.0,143.0,650.0,2281.0,296.0
42183,2023-10-24 15:00:00,2024-07-17 00:00:00,3.1,635.05,14007.0,2421.0,355.0,173.0,173.0,3072.0,296.0
42184,2023-10-24 16:00:00,2024-07-17 00:00:00,3.1,620.03,13738.0,2255.0,355.0,198.0,0.0,3662.0,298.0
42185,2023-10-24 17:00:00,2024-07-17 00:00:00,3.1,622.12,13747.0,2150.0,341.0,196.0,0.0,3619.0,298.0
42186,2023-10-24 18:00:00,2024-07-17 00:00:00,3.1,625.95,13432.0,1884.0,336.0,188.0,0.0,3460.0,297.0
42187,2023-10-24 19:00:00,2024-07-17 00:00:00,3.1,631.17,13234.0,1791.0,340.0,159.0,0.0,3285.0,296.0
42188,2023-10-24 20:00:00,2024-07-17 00:00:00,3.1,631.16,12505.0,1722.0,347.0,143.0,0.0,3098.0,291.0
42189,2023-10-24 21:00:00,2024-07-17 00:00:00,3.1,627.65,11568.0,1726.0,347.0,127.0,0.0,2925.0,289.0
42190,2023-10-24 22:00:00,2024-07-17 00:00:00,3.1,638.68,11448.0,1682.0,344.0,143.0,0.0,2588.0,287.0
42191,2023-10-24 23:00:00,2024-07-17 00:00:00,3.1,652.85,11713.0,1748.0,341.0,143.0,0.0,2276.0,287.0
