UTC time,coal,nat_gas,nuclear,hydro,solar,wind,biomass
2023-08-11 00:00:00,802.0,141.0,1978.0,108.0,0.0,363.0,15.0
2023-08-11 01:00:00,804.0,144.0,1978.0,109.0,0.0,377.0,15.0
2023-08-11 02:00:00,812.0,142.0,1978.0,128.0,0.0,338.0,15.0
2023-08-11 03:00:00,831.0,143.0,1979.0,146.0,12.0,349.0,15.0
2023-08-11 04:00:00,832.0,143.0,1976.0,239.0,206.0,318.0,15.0
2023-08-11 05:00:00,856.0,138.0,1977.0,286.0,635.0,212.0,16.0
2023-08-11 06:00:00,822.0,138.0,1977.0,303.0,1122.0,203.0,15.0
2023-08-11 07:00:00,799.0,134.0,1975.0,226.0,1465.0,262.0,15.0
2023-08-11 08:00:00,796.0,128.0,1974.0,139.0,1637.0,311.0,15.0
2023-08-11 09:00:00,811.0,136.0,1973.0,131.0,1613.0,310.0,16.0
2023-08-11 10:00:00,856.0,139.0,1973.0,92.0,1466.0,280.0,16.0
2023-08-11 11:00:00,822.0,139.0,1972.0,83.0,1345.0,207.0,16.0
2023-08-11 12:00:00,827.0,138.0,1974.0,83.0,1119.0,159.0,16.0
2023-08-11 13:00:00,898.0,140.0,1973.0,110.0,848.0,128.0,17.0
2023-08-11 14:00:00,915.0,146.0,1973.0,261.0,646.0,104.0,16.0
2023-08-11 15:00:00,904.0,153.0,1975.0,653.0,338.0,72.0,17.0
2023-08-11 16:00:00,910.0,153.0,1975.0,815.0,106.0,52.0,17.0
2023-08-11 17:00:00,845.0,157.0,1974.0,891.0,5.0,41.0,17.0
2023-08-11 18:00:00,851.0,159.0,1974.0,987.0,0.0,57.0,17.0
2023-08-11 19:00:00,850.0,165.0,1973.0,663.0,0.0,57.0,17.0
2023-08-11 20:00:00,814.0,167.0,1974.0,527.0,0.0,51.0,17.0
2023-08-11 21:00:00,834.0,165.0,1972.0,287.0,0.0,64.0,17.0
2023-08-11 22:00:00,815.0,155.0,1972.0,138.0,0.0,134.0,17.0
2023-08-11 23:00:00,791.0,156.0,1973.0,99.0,0.0,211.0,16.0
