Unnamed: 0,UTC time,carbon_intensity,coal,nat_gas,nuclear,hydro,solar,wind,biomass
39528,2023-07-06 00:00:00,208.32,864.0,134.0,2090.0,198.0,0.0,73.0,31.0
39529,2023-07-06 01:00:00,205.54,852.0,137.0,2089.0,199.0,0.0,89.0,31.0
39530,2023-07-06 02:00:00,205.09,860.0,137.0,2088.0,224.0,1.0,92.0,32.0
39531,2023-07-06 03:00:00,185.26,854.0,141.0,2088.0,534.0,71.0,65.0,32.0
39532,2023-07-06 04:00:00,171.39,897.0,147.0,2087.0,735.0,329.0,68.0,32.0
39533,2023-07-06 05:00:00,178.31,1011.0,145.0,2088.0,522.0,726.0,86.0,32.0
39534,2023-07-06 06:00:00,157.97,927.0,141.0,2089.0,409.0,1131.0,60.0,33.0
39535,2023-07-06 07:00:00,153.53,942.0,144.0,2090.0,348.0,1413.0,41.0,32.0
39536,2023-07-06 08:00:00,144.6,892.0,143.0,2087.0,269.0,1607.0,24.0,32.0
39537,2023-07-06 09:00:00,139.48,862.0,141.0,2086.0,235.0,1696.0,20.0,31.0
39538,2023-07-06 10:00:00,144.12,870.0,138.0,2086.0,198.0,1603.0,15.0,32.0
39539,2023-07-06 11:00:00,147.71,876.0,138.0,2087.0,200.0,1498.0,22.0,32.0
39540,2023-07-06 12:00:00,154.27,877.0,142.0,2088.0,208.0,1289.0,26.0,31.0
39541,2023-07-06 13:00:00,158.7,873.0,143.0,2086.0,317.0,1035.0,28.0,32.0
39542,2023-07-06 14:00:00,172.79,915.0,144.0,2087.0,436.0,696.0,23.0,32.0
39543,2023-07-06 15:00:00,168.69,916.0,146.0,2088.0,823.0,416.0,27.0,31.0
39544,2023-07-06 16:00:00,180.44,955.0,150.0,2088.0,879.0,197.0,28.0,33.0
39545,2023-07-06 17:00:00,180.1,1032.0,150.0,2088.0,1287.0,36.0,38.0,32.0
39546,2023-07-06 18:00:00,184.4,1087.0,152.0,2087.0,1345.0,1.0,81.0,32.0
39547,2023-07-06 19:00:00,183.73,1040.0,154.0,2089.0,1142.0,0.0,155.0,32.0
39548,2023-07-06 20:00:00,179.71,934.0,156.0,2087.0,818.0,0.0,244.0,32.0
39549,2023-07-06 21:00:00,190.57,913.0,155.0,2087.0,405.0,0.0,350.0,32.0
39550,2023-07-06 22:00:00,190.56,887.0,148.0,2088.0,296.0,0.0,375.0,31.0
39551,2023-07-06 23:00:00,193.98,895.0,146.0,2087.0,271.0,0.0,356.0,30.0
