Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,nuclear,oil,hydro,solar,wind,biomass
35832,2023-02-02 00:00:00,2024-07-17 00:00:00,3.1,242.27,286.0,63.0,698.0,0.0,90.0,0.0,1.0,19.0
35833,2023-02-02 01:00:00,2024-07-17 00:00:00,3.1,246.73,295.0,63.0,698.0,0.0,90.0,0.0,1.0,19.0
35834,2023-02-02 02:00:00,2024-07-17 00:00:00,3.1,240.58,283.0,63.0,698.0,0.0,91.0,0.0,1.0,19.0
35835,2023-02-02 03:00:00,2024-07-17 00:00:00,3.1,241.32,284.0,65.0,698.0,0.0,92.0,0.0,1.0,19.0
35836,2023-02-02 04:00:00,2024-07-17 00:00:00,3.1,268.22,337.0,66.0,698.0,0.0,85.0,0.0,1.0,19.0
35837,2023-02-02 05:00:00,2024-07-17 00:00:00,3.1,257.93,344.0,69.0,698.0,0.0,158.0,0.0,1.0,18.0
35838,2023-02-02 06:00:00,2024-07-17 00:00:00,3.1,240.34,430.0,67.0,698.0,0.0,491.0,1.0,0.0,18.0
35839,2023-02-02 07:00:00,2024-07-17 00:00:00,3.1,226.18,425.0,72.0,699.0,0.0,594.0,9.0,0.0,19.0
35840,2023-02-02 08:00:00,2024-07-17 00:00:00,3.1,224.24,426.0,70.0,700.0,0.0,602.0,19.0,0.0,20.0
35841,2023-02-02 09:00:00,2024-07-17 00:00:00,3.1,210.56,339.0,67.0,698.0,0.0,443.0,27.0,0.0,20.0
35842,2023-02-02 10:00:00,2024-07-17 00:00:00,3.1,208.46,286.0,69.0,698.0,0.0,276.0,41.0,0.0,19.0
35843,2023-02-02 11:00:00,2024-07-17 00:00:00,3.1,218.62,282.0,68.0,699.0,0.0,187.0,43.0,0.0,21.0
35844,2023-02-02 12:00:00,2024-07-17 00:00:00,3.1,217.6,283.0,66.0,699.0,0.0,203.0,33.0,0.0,20.0
35845,2023-02-02 13:00:00,2024-07-17 00:00:00,3.1,202.29,283.0,65.0,699.0,0.0,323.0,22.0,0.0,20.0
35846,2023-02-02 14:00:00,2024-07-17 00:00:00,3.1,209.77,285.0,66.0,699.0,0.0,284.0,11.0,0.0,20.0
35847,2023-02-02 15:00:00,2024-07-17 00:00:00,3.1,209.21,330.0,67.0,699.0,0.0,446.0,2.0,0.0,20.0
35848,2023-02-02 16:00:00,2024-07-17 00:00:00,3.1,232.51,440.0,67.0,699.0,0.0,583.0,0.0,0.0,18.0
35849,2023-02-02 17:00:00,2024-07-17 00:00:00,3.1,254.93,533.0,65.0,699.0,0.0,633.0,0.0,0.0,19.0
35850,2023-02-02 18:00:00,2024-07-17 00:00:00,3.1,233.19,447.0,68.0,699.0,0.0,598.0,0.0,0.0,19.0
35851,2023-02-02 19:00:00,2024-07-17 00:00:00,3.1,216.11,344.0,68.0,699.0,0.0,437.0,0.0,0.0,19.0
35852,2023-02-02 20:00:00,2024-07-17 00:00:00,3.1,211.93,283.0,67.0,699.0,0.0,273.0,0.0,0.0,19.0
35853,2023-02-02 21:00:00,2024-07-17 00:00:00,3.1,244.05,333.0,66.0,699.0,0.0,207.0,0.0,0.0,19.0
35854,2023-02-02 22:00:00,2024-07-17 00:00:00,3.1,251.97,327.0,64.0,699.0,0.0,144.0,0.0,0.0,19.0
35855,2023-02-02 23:00:00,2024-07-17 00:00:00,3.1,236.0,281.0,61.0,699.0,0.0,107.0,0.0,1.0,18.0
