Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,nuclear,oil,hydro,solar,wind,biomass
42672,2023-11-14 00:00:00,2024-07-17 00:00:00,3.1,66.96,10.0,55.0,0.0,0.0,772.0,1.0,1.0,15.0
42673,2023-11-14 01:00:00,2024-07-17 00:00:00,3.1,70.23,10.0,54.0,0.0,0.0,699.0,1.0,1.0,14.0
42674,2023-11-14 02:00:00,2024-07-17 00:00:00,3.1,70.35,10.0,54.0,0.0,0.0,697.0,1.0,1.0,14.0
42675,2023-11-14 03:00:00,2024-07-17 00:00:00,3.1,64.2,10.0,54.0,0.0,0.0,816.0,1.0,1.0,14.0
42676,2023-11-14 04:00:00,2024-07-17 00:00:00,3.1,66.07,11.0,57.0,0.0,0.0,829.0,2.0,0.0,15.0
42677,2023-11-14 05:00:00,2024-07-17 00:00:00,3.1,66.66,14.0,60.0,0.0,0.0,899.0,2.0,0.0,15.0
42678,2023-11-14 06:00:00,2024-07-17 00:00:00,3.1,67.42,14.0,63.0,0.0,0.0,911.0,9.0,0.0,16.0
42679,2023-11-14 07:00:00,2024-07-17 00:00:00,3.1,66.61,14.0,63.0,0.0,0.0,915.0,39.0,0.0,16.0
42680,2023-11-14 08:00:00,2024-07-17 00:00:00,3.1,64.76,14.0,62.0,0.0,0.0,922.0,82.0,1.0,14.0
42681,2023-11-14 09:00:00,2024-07-17 00:00:00,3.1,64.19,13.0,61.0,0.0,0.0,900.0,110.0,0.0,15.0
42682,2023-11-14 10:00:00,2024-07-17 00:00:00,3.1,66.24,14.0,60.0,0.0,0.0,859.0,109.0,0.0,16.0
42683,2023-11-14 11:00:00,2024-07-17 00:00:00,3.1,65.92,14.0,58.0,0.0,0.0,844.0,104.0,1.0,15.0
42684,2023-11-14 12:00:00,2024-07-17 00:00:00,3.1,65.66,14.0,56.0,0.0,0.0,841.0,93.0,0.0,16.0
42685,2023-11-14 13:00:00,2024-07-17 00:00:00,3.1,66.09,14.0,58.0,0.0,0.0,865.0,72.0,0.0,17.0
42686,2023-11-14 14:00:00,2024-07-17 00:00:00,3.1,69.15,14.0,62.0,0.0,0.0,851.0,29.0,1.0,16.0
42687,2023-11-14 15:00:00,2024-07-17 00:00:00,3.1,64.54,13.0,59.0,0.0,0.0,924.0,3.0,1.0,16.0
42688,2023-11-14 16:00:00,2024-07-17 00:00:00,3.1,68.36,13.0,68.0,0.0,0.0,919.0,2.0,1.0,15.0
42689,2023-11-14 17:00:00,2024-07-17 00:00:00,3.1,68.74,13.0,69.0,0.0,0.0,916.0,2.0,1.0,14.0
42690,2023-11-14 18:00:00,2024-07-17 00:00:00,3.1,68.29,13.0,66.0,0.0,0.0,902.0,1.0,1.0,15.0
42691,2023-11-14 19:00:00,2024-07-17 00:00:00,3.1,68.41,13.0,66.0,0.0,0.0,906.0,2.0,1.0,17.0
42692,2023-11-14 20:00:00,2024-07-17 00:00:00,3.1,67.24,13.0,64.0,0.0,0.0,908.0,1.0,0.0,15.0
42693,2023-11-14 21:00:00,2024-07-17 00:00:00,3.1,72.15,14.0,66.0,0.0,0.0,844.0,1.0,1.0,17.0
42694,2023-11-14 22:00:00,2024-07-17 00:00:00,3.1,75.74,14.0,65.0,0.0,0.0,769.0,1.0,0.0,16.0
42695,2023-11-14 23:00:00,2024-07-17 00:00:00,3.1,70.18,13.0,56.0,0.0,0.0,775.0,1.0,0.0,16.0
