Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,nuclear,oil,hydro,solar,wind,biomass
42264,2023-10-28 00:00:00,2024-07-17 00:00:00,3.1,267.09,310.0,33.0,0.0,0.0,732.0,1.0,0.0,16.0
42265,2023-10-28 01:00:00,2024-07-17 00:00:00,3.1,260.63,303.0,33.0,0.0,0.0,745.0,1.0,0.0,18.0
42266,2023-10-28 02:00:00,2024-07-17 00:00:00,3.1,267.67,320.0,34.0,0.0,0.0,753.0,1.0,0.0,16.0
42267,2023-10-28 03:00:00,2024-07-17 00:00:00,3.1,265.88,319.0,34.0,0.0,0.0,759.0,1.0,0.0,16.0
42268,2023-10-28 04:00:00,2024-07-17 00:00:00,3.1,304.23,401.0,39.0,0.0,0.0,759.0,1.0,0.0,15.0
42269,2023-10-28 05:00:00,2024-07-17 00:00:00,3.1,336.82,483.0,44.0,0.0,0.0,760.0,3.0,0.0,14.0
42270,2023-10-28 06:00:00,2024-07-17 00:00:00,3.1,336.1,487.0,49.0,0.0,0.0,757.0,18.0,0.0,16.0
42271,2023-10-28 07:00:00,2024-07-17 00:00:00,3.1,320.24,469.0,45.0,0.0,0.0,757.0,58.0,0.0,20.0
42272,2023-10-28 08:00:00,2024-07-17 00:00:00,3.1,288.25,408.0,42.0,0.0,0.0,766.0,91.0,0.0,15.0
42273,2023-10-28 09:00:00,2024-07-17 00:00:00,3.1,258.86,333.0,37.0,0.0,0.0,720.0,121.0,0.0,15.0
42274,2023-10-28 10:00:00,2024-07-17 00:00:00,3.1,238.93,300.0,37.0,0.0,0.0,730.0,137.0,0.0,16.0
42275,2023-10-28 11:00:00,2024-07-17 00:00:00,3.1,221.1,278.0,34.0,0.0,0.0,781.0,124.0,0.0,15.0
42276,2023-10-28 12:00:00,2024-07-17 00:00:00,3.1,243.6,314.0,32.0,0.0,0.0,765.0,104.0,0.0,17.0
42277,2023-10-28 13:00:00,2024-07-17 00:00:00,3.1,253.16,324.0,32.0,0.0,0.0,761.0,79.0,0.0,17.0
42278,2023-10-28 14:00:00,2024-07-17 00:00:00,3.1,286.65,395.0,33.0,0.0,0.0,795.0,32.0,0.0,15.0
42279,2023-10-28 15:00:00,2024-07-17 00:00:00,3.1,313.88,465.0,37.0,0.0,0.0,822.0,8.0,0.0,17.0
42280,2023-10-28 16:00:00,2024-07-17 00:00:00,3.1,318.69,504.0,39.0,0.0,0.0,874.0,1.0,0.0,17.0
42281,2023-10-28 17:00:00,2024-07-17 00:00:00,3.1,316.75,503.0,40.0,0.0,0.0,883.0,1.0,0.0,15.0
42282,2023-10-28 18:00:00,2024-07-17 00:00:00,3.1,322.52,509.0,38.0,0.0,0.0,864.0,1.0,0.0,15.0
42283,2023-10-28 19:00:00,2024-07-17 00:00:00,3.1,321.27,505.0,34.0,0.0,0.0,861.0,1.0,0.0,15.0
42284,2023-10-28 20:00:00,2024-07-17 00:00:00,3.1,269.56,384.0,32.0,0.0,0.0,886.0,1.0,0.0,16.0
42285,2023-10-28 21:00:00,2024-07-17 00:00:00,3.1,244.3,320.0,32.0,0.0,0.0,870.0,1.0,0.0,16.0
42286,2023-10-28 22:00:00,2024-07-17 00:00:00,3.1,229.17,285.0,30.0,0.0,0.0,858.0,1.0,0.0,16.0
42287,2023-10-28 23:00:00,2024-07-17 00:00:00,3.1,232.51,289.6666666666667,31.0,0.0,0.0,853.0,1.0,0.3333333333333333,15.666666666666666
