Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,nuclear,oil,hydro,solar,wind,biomass
39552,2023-07-07 00:00:00,2024-07-17 00:00:00,3.1,245.09,519.0,29.0,689.0,0.0,652.0,0.0,2.0,17.0
39553,2023-07-07 01:00:00,2024-07-17 00:00:00,3.1,244.7,519.0,25.0,689.0,0.0,651.0,0.0,2.0,16.0
39554,2023-07-07 02:00:00,2024-07-17 00:00:00,3.1,244.86,519.0,27.0,689.0,0.0,652.0,0.0,2.0,14.0
39555,2023-07-07 03:00:00,2024-07-17 00:00:00,3.1,244.07,511.0,28.0,689.0,0.0,638.0,1.0,2.0,16.0
39556,2023-07-07 04:00:00,2024-07-17 00:00:00,3.1,236.15,518.0,28.0,689.0,0.0,715.0,15.0,2.0,16.0
39557,2023-07-07 05:00:00,2024-07-17 00:00:00,3.1,231.62,519.0,31.0,689.0,0.0,754.0,27.0,2.0,16.0
39558,2023-07-07 06:00:00,2024-07-17 00:00:00,3.1,226.09,512.0,31.0,689.0,0.0,765.0,54.0,2.0,16.0
39559,2023-07-07 07:00:00,2024-07-17 00:00:00,3.1,226.29,513.0,29.0,689.0,0.0,741.0,79.0,2.0,18.0
39560,2023-07-07 08:00:00,2024-07-17 00:00:00,3.1,233.06,494.0,26.0,689.0,0.0,590.0,110.0,1.0,18.0
39561,2023-07-07 09:00:00,2024-07-17 00:00:00,3.1,220.18,407.0,25.0,689.0,0.0,434.0,127.0,1.0,17.0
39562,2023-07-07 10:00:00,2024-07-17 00:00:00,3.1,181.13,290.0,27.0,688.0,0.0,374.0,141.0,1.0,18.0
39563,2023-07-07 11:00:00,2024-07-17 00:00:00,3.1,178.73,283.0,26.0,688.0,0.0,351.0,159.0,1.0,17.0
39564,2023-07-07 12:00:00,2024-07-17 00:00:00,3.1,179.62,284.0,27.0,688.0,0.0,338.0,171.0,1.0,17.0
39565,2023-07-07 13:00:00,2024-07-17 00:00:00,3.1,181.49,286.0,26.0,688.0,0.0,347.0,148.0,0.0,17.0
39566,2023-07-07 14:00:00,2024-07-17 00:00:00,3.1,210.79,394.0,26.0,688.0,0.0,485.0,121.0,1.0,17.0
39567,2023-07-07 15:00:00,2024-07-17 00:00:00,3.1,219.98,470.0,26.0,688.0,0.0,659.0,97.0,0.0,18.0
39568,2023-07-07 16:00:00,2024-07-17 00:00:00,3.1,222.62,485.0,27.0,688.0,0.0,715.0,56.0,1.0,17.0
39569,2023-07-07 17:00:00,2024-07-17 00:00:00,3.1,222.08,481.0,31.0,688.0,0.0,747.0,20.0,0.0,17.0
39570,2023-07-07 18:00:00,2024-07-17 00:00:00,3.1,225.12,500.0,33.0,688.0,0.0,792.0,2.0,0.0,18.0
39571,2023-07-07 19:00:00,2024-07-17 00:00:00,3.1,222.1,487.0,26.0,688.0,0.0,776.0,0.0,0.0,17.0
39572,2023-07-07 20:00:00,2024-07-17 00:00:00,3.1,228.37,500.0,28.0,688.0,0.0,755.0,0.0,0.0,17.0
39573,2023-07-07 21:00:00,2024-07-17 00:00:00,3.1,217.63,443.0,28.0,688.0,0.0,688.0,0.0,0.0,17.0
39574,2023-07-07 22:00:00,2024-07-17 00:00:00,3.1,241.39,500.0,28.0,688.0,0.0,636.0,0.0,0.0,17.0
39575,2023-07-07 23:00:00,2024-07-17 00:00:00,3.1,245.31,500.0,29.0,688.0,0.0,604.0,0.0,0.0,17.0
