Unnamed: 0,UTC time,carbon_intensity,coal,nat_gas,nuclear,hydro,solar,wind,biomass
43728,2023-12-28 00:00:00,270.89,3356.0,6797.0,5542.0,6231.0,0.0,1353.0,181.0
43729,2023-12-28 01:00:00,262.15,3327.0,6741.0,5546.0,6137.0,0.0,2139.0,182.0
43730,2023-12-28 02:00:00,256.97,3284.0,6664.0,5548.0,6069.0,0.0,2537.0,178.0
43731,2023-12-28 03:00:00,251.93,3312.0,6670.0,5549.0,6141.0,0.0,3048.0,179.0
43732,2023-12-28 04:00:00,248.04,3431.0,6852.0,5548.0,6773.0,0.0,3333.0,181.0
43733,2023-12-28 05:00:00,219.93,3342.0,6651.0,5540.0,8742.0,1.0,4492.0,181.0
43734,2023-12-28 06:00:00,213.25,3374.0,6719.0,5541.0,8959.0,193.0,5274.0,180.0
43735,2023-12-28 07:00:00,211.3,3394.0,6725.0,5230.0,8896.0,989.0,5344.0,176.0
43736,2023-12-28 08:00:00,210.54,3404.0,6773.0,5304.0,8980.0,1906.0,4646.0,177.0
43737,2023-12-28 09:00:00,219.26,3428.0,6824.0,5353.0,8111.0,2417.0,3814.0,180.0
43738,2023-12-28 10:00:00,219.7,3383.0,6745.0,5341.0,7919.0,2684.0,3488.0,177.0
43739,2023-12-28 11:00:00,227.99,3396.0,6775.0,5301.0,7372.0,2555.0,3086.0,161.0
43740,2023-12-28 12:00:00,228.67,3418.0,6834.0,5367.0,8323.0,1981.0,2651.0,140.0
43741,2023-12-28 13:00:00,233.86,3466.0,6881.0,5444.0,8924.0,875.0,2457.0,160.0
43742,2023-12-28 14:00:00,243.83,4064.0,6982.0,5382.0,9705.0,114.0,2809.0,170.0
43743,2023-12-28 15:00:00,233.2,4125.0,7121.0,5438.0,11280.0,0.0,3087.0,180.0
43744,2023-12-28 16:00:00,228.23,4101.0,7142.0,5434.0,11758.0,0.0,3317.0,179.0
43745,2023-12-28 17:00:00,225.22,4013.0,7057.0,5450.0,11546.0,0.0,3598.0,173.0
43746,2023-12-28 18:00:00,226.49,4026.0,6990.0,5490.0,10951.0,0.0,3884.0,174.0
43747,2023-12-28 19:00:00,227.71,3981.0,6896.0,5501.0,10447.0,0.0,3933.0,171.0
43748,2023-12-28 20:00:00,235.65,4027.0,6994.0,5511.0,9993.0,0.0,3488.0,169.0
43749,2023-12-28 21:00:00,240.22,4058.0,6952.0,5514.0,9846.0,0.0,3054.0,177.0
43750,2023-12-28 22:00:00,265.58,4031.0,6891.0,5524.0,6944.0,0.0,2737.0,179.0
43751,2023-12-28 23:00:00,271.95,4030.0,6655.0,5550.0,5551.0,0.0,3194.0,174.0
