Unnamed: 0,UTC time,carbon_intensity,coal,nat_gas,nuclear,hydro,solar,wind,biomass
42432,2023-11-04 00:00:00,201.27,3256.0,5117.0,5537.0,5102.0,0.0,2544.0,145.0
42433,2023-11-04 01:00:00,195.51,3260.0,5105.0,5536.0,4580.0,0.0,3706.0,147.0
42434,2023-11-04 02:00:00,192.19,3220.0,5003.0,5538.0,4345.0,0.0,4110.0,149.0
42435,2023-11-04 03:00:00,206.63,3294.0,5154.0,5536.0,4720.0,0.0,2490.0,151.0
42436,2023-11-04 04:00:00,213.6,3252.0,5205.0,5532.0,5476.0,0.0,968.0,154.0
42437,2023-11-04 05:00:00,198.77,3263.0,5192.0,5535.0,5974.0,2.0,2025.0,150.0
42438,2023-11-04 06:00:00,169.93,2997.0,5131.0,5544.0,6433.0,87.0,4234.0,150.0
42439,2023-11-04 07:00:00,149.51,2534.0,5153.0,5545.0,6441.0,237.0,5581.0,142.0
42440,2023-11-04 08:00:00,152.58,2700.0,5134.0,5545.0,6137.0,336.0,5902.0,145.0
42441,2023-11-04 09:00:00,156.97,3233.0,5162.0,5547.0,6573.0,410.0,6744.0,151.0
42442,2023-11-04 10:00:00,152.21,3306.0,5212.0,5546.0,7423.0,453.0,7089.0,147.0
42443,2023-11-04 11:00:00,160.9,3292.0,5197.0,5545.0,6568.0,370.0,6376.0,152.0
42444,2023-11-04 12:00:00,156.2,3194.0,5149.0,5544.0,6379.0,246.0,7080.0,145.0
42445,2023-11-04 13:00:00,171.12,3315.0,5294.0,5556.0,6681.0,169.0,5006.0,149.0
42446,2023-11-04 14:00:00,155.46,3268.0,5170.0,5563.0,6061.0,66.0,8009.0,145.0
42447,2023-11-04 15:00:00,157.98,3343.0,5232.0,5563.0,5933.0,1.0,8116.0,148.0
42448,2023-11-04 16:00:00,147.96,3309.0,5288.0,5560.0,6533.0,0.0,9374.0,156.0
42449,2023-11-04 17:00:00,147.49,3222.0,5242.0,5560.0,6283.0,0.0,9287.0,159.0
42450,2023-11-04 18:00:00,152.8,3329.0,5171.0,5558.0,6692.0,0.0,8170.0,159.0
42451,2023-11-04 19:00:00,162.11,3358.0,5255.0,5540.0,6484.0,0.0,6940.0,160.0
42452,2023-11-04 20:00:00,158.4,3226.0,5148.0,5539.0,5991.0,0.0,7448.0,151.0
42453,2023-11-04 21:00:00,158.04,3216.0,5043.0,5541.0,5048.0,0.0,8276.0,148.0
42454,2023-11-04 22:00:00,158.97,3158.0,4901.0,5543.0,4089.0,0.0,8665.0,149.0
42455,2023-11-04 23:00:00,159.13,3152.0,4887.0,5544.0,3843.0,0.0,8840.0,150.0
