UTC time,coal,nat_gas,nuclear,hydro,solar,wind,biomass
2023-07-14 00:00:00,2779.0,5271.0,5420.0,9363.0,0.0,1078.0,126.0
2023-07-14 01:00:00,2716.0,5244.0,5423.0,8736.0,0.0,2414.0,129.0
2023-07-14 02:00:00,2259.0,5099.0,5428.0,6658.0,0.0,6762.0,125.0
2023-07-14 03:00:00,2230.0,4887.0,5427.0,6818.0,35.0,4692.0,117.0
2023-07-14 04:00:00,2354.0,4975.0,5422.0,8665.0,185.0,2857.0,124.0
2023-07-14 05:00:00,2488.0,5012.0,5412.0,8726.0,630.0,5821.0,126.0
2023-07-14 06:00:00,2198.0,4835.0,5157.0,7901.0,1298.0,4923.0,127.0
2023-07-14 07:00:00,2390.0,4842.0,5242.0,8955.0,2240.0,3059.0,124.0
2023-07-14 08:00:00,2598.0,4792.0,5215.0,9257.0,2841.0,3517.0,124.0
2023-07-14 09:00:00,2637.0,4725.0,5284.0,8620.0,3106.0,3189.0,122.0
2023-07-14 10:00:00,2684.0,4703.0,5209.0,8807.0,3219.0,3654.0,129.0
2023-07-14 11:00:00,2697.0,4670.0,5190.0,9605.0,3138.0,3224.0,131.0
2023-07-14 12:00:00,2705.0,4709.0,5238.0,9954.0,2959.0,2886.0,134.0
2023-07-14 13:00:00,2768.0,4830.0,5260.0,11110.0,2475.0,2115.0,137.0
2023-07-14 14:00:00,2757.0,4943.0,5307.0,11734.0,1920.0,1873.0,136.0
2023-07-14 15:00:00,2787.0,5057.0,5360.0,12087.0,1130.0,1655.0,122.0
2023-07-14 16:00:00,3247.0,5082.0,5361.0,12732.0,386.0,1103.0,125.0
2023-07-14 17:00:00,3463.0,5177.0,5360.0,12481.0,68.0,1217.0,130.0
2023-07-14 18:00:00,3516.0,5238.0,5360.0,11904.0,0.0,1655.0,130.0
2023-07-14 19:00:00,3542.0,5280.0,5363.0,11315.0,0.0,1728.0,129.0
2023-07-14 20:00:00,3571.0,5128.0,5369.0,10164.0,0.0,1630.0,129.0
2023-07-14 21:00:00,3691.0,5021.0,5366.0,9022.0,0.0,1534.0,128.0
2023-07-14 22:00:00,3412.0,4418.0,5386.0,8600.0,0.0,1386.0,134.0
2023-07-14 23:00:00,3555.0,4177.0,5423.0,8377.0,0.0,1395.0,130.0
