UTC time,coal,nat_gas,nuclear,hydro,solar,wind,biomass
2023-06-20 00:00:00,2876.0,1866.0,5555.0,12611.0,0.0,2798.0,141.0
2023-06-20 01:00:00,2862.0,1852.0,5555.0,13483.0,0.0,2887.0,141.0
2023-06-20 02:00:00,2889.0,1850.0,5554.0,13286.0,1.0,2709.0,141.0
2023-06-20 03:00:00,2946.0,1841.0,5556.0,13345.0,78.0,2191.0,142.0
2023-06-20 04:00:00,2959.0,1696.0,5554.0,14662.0,400.0,2113.0,148.0
2023-06-20 05:00:00,2971.0,1674.0,5551.0,16062.0,1052.0,2313.0,155.0
2023-06-20 06:00:00,3108.0,1713.0,5433.0,14179.0,1767.0,2479.0,153.0
2023-06-20 07:00:00,2873.0,1682.0,5458.0,12223.0,2305.0,2473.0,147.0
2023-06-20 08:00:00,2388.0,1676.0,5473.0,12413.0,2886.0,2470.0,148.0
2023-06-20 09:00:00,2135.0,1671.0,5431.0,13126.0,3105.0,1842.0,150.0
2023-06-20 10:00:00,2203.0,1691.0,5515.0,15152.0,3134.0,1383.0,146.0
2023-06-20 11:00:00,2165.0,1682.0,5518.0,13261.0,3060.0,1389.0,145.0
2023-06-20 12:00:00,2600.0,1667.0,5516.0,13615.0,2931.0,1466.0,149.0
2023-06-20 13:00:00,2897.0,1677.0,5531.0,13640.0,2457.0,1191.0,149.0
2023-06-20 14:00:00,3076.0,1820.0,5534.0,15537.0,1923.0,1934.0,147.0
2023-06-20 15:00:00,3082.0,1837.0,5542.0,15958.0,1130.0,883.0,149.0
2023-06-20 16:00:00,3700.0,1912.0,5545.0,16793.0,430.0,248.0,152.0
2023-06-20 17:00:00,3816.0,2054.0,5548.0,16959.0,88.0,93.0,143.0
2023-06-20 18:00:00,3769.0,2063.0,5547.0,16618.0,1.0,253.0,137.0
2023-06-20 19:00:00,3815.0,2064.0,5551.0,16673.0,0.0,212.0,136.0
2023-06-20 20:00:00,3774.0,2059.0,5552.0,16119.0,0.0,162.0,138.0
2023-06-20 21:00:00,3748.0,2042.0,5551.0,15043.0,0.0,364.0,134.0
2023-06-20 22:00:00,3709.0,2006.0,5553.0,15211.0,0.0,675.0,140.0
2023-06-20 23:00:00,3503.0,1886.0,5552.0,14717.0,0.0,896.0,147.0
