UTC time,coal,nat_gas,oil,solar,wind,biomass
2023-07-22 00:00:00,133.0,106.0,26.0,0.0,1160.0,462.0
2023-07-22 01:00:00,134.0,108.0,26.0,0.0,1164.0,479.0
2023-07-22 02:00:00,136.0,108.0,27.0,0.0,1216.0,498.0
2023-07-22 03:00:00,143.0,139.0,28.0,19.0,1283.0,546.0
2023-07-22 04:00:00,152.0,152.0,30.0,150.0,1275.0,590.0
2023-07-22 05:00:00,132.0,100.0,26.0,440.0,1279.0,486.0
2023-07-22 06:00:00,123.0,98.0,24.0,861.0,1314.0,463.0
2023-07-22 07:00:00,130.0,100.0,26.0,1240.0,1568.0,338.0
2023-07-22 08:00:00,124.0,97.0,24.0,1447.0,1806.0,314.0
2023-07-22 09:00:00,119.0,93.0,24.0,1460.0,2062.0,345.0
2023-07-22 10:00:00,122.0,95.0,24.0,1566.0,2124.0,316.0
2023-07-22 11:00:00,124.0,97.0,24.0,1551.0,2154.0,307.0
2023-07-22 12:00:00,125.0,98.0,25.0,1508.0,1739.0,330.0
2023-07-22 13:00:00,124.0,98.0,24.0,1306.0,1931.0,359.0
2023-07-22 14:00:00,131.0,102.0,26.0,1233.0,2108.0,349.0
2023-07-22 15:00:00,127.0,103.0,25.0,842.0,1706.0,442.0
2023-07-22 16:00:00,131.0,106.0,26.0,569.0,1681.0,483.0
2023-07-22 17:00:00,138.0,117.0,27.0,279.0,1478.0,516.0
2023-07-22 18:00:00,137.0,122.0,27.0,99.0,1047.0,628.0
2023-07-22 19:00:00,134.0,118.0,26.0,14.0,653.0,635.0
2023-07-22 20:00:00,142.0,130.0,28.0,0.0,661.0,551.0
2023-07-22 21:00:00,139.0,120.0,27.0,0.0,697.0,515.0
2023-07-22 22:00:00,126.0,103.0,25.0,0.0,645.0,443.0
2023-07-22 23:00:00,124.0,99.0,24.0,0.0,640.0,332.0
