Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,oil,solar,wind,biomass
42864,2023-11-22 00:00:00,2024-07-17 00:00:00,3.1,235.64,516.0,311.0,38.0,1.0,712.0,640.0
42865,2023-11-22 01:00:00,2024-07-17 00:00:00,3.1,213.56,516.0,312.0,39.0,1.0,931.0,652.0
42866,2023-11-22 02:00:00,2024-07-17 00:00:00,3.1,202.65,570.0,292.0,39.0,1.0,1210.0,637.0
42867,2023-11-22 03:00:00,2024-07-17 00:00:00,3.1,170.45,543.0,328.0,39.0,1.0,1697.0,618.0
42868,2023-11-22 04:00:00,2024-07-17 00:00:00,3.1,154.24,558.0,363.0,44.0,1.0,2162.0,608.0
42869,2023-11-22 05:00:00,2024-07-17 00:00:00,3.1,153.3,669.0,422.0,52.0,1.0,2696.0,633.0
42870,2023-11-22 06:00:00,2024-07-17 00:00:00,3.1,150.71,773.0,454.0,54.0,2.0,3187.0,688.0
42871,2023-11-22 07:00:00,2024-07-17 00:00:00,3.1,149.7,849.0,460.0,53.0,22.0,3509.0,698.0
42872,2023-11-22 08:00:00,2024-07-17 00:00:00,3.1,133.79,816.0,427.0,51.0,69.0,3908.0,700.0
42873,2023-11-22 09:00:00,2024-07-17 00:00:00,3.1,103.39,661.0,386.0,47.0,130.0,4486.0,715.0
42874,2023-11-22 10:00:00,2024-07-17 00:00:00,3.1,95.55,695.0,366.0,43.0,208.0,5154.0,662.0
42875,2023-11-22 11:00:00,2024-07-17 00:00:00,3.1,82.13,639.0,264.0,42.0,159.0,5560.0,646.0
42876,2023-11-22 12:00:00,2024-07-17 00:00:00,3.1,78.72,621.0,230.0,41.0,84.0,5781.0,531.0
42877,2023-11-22 13:00:00,2024-07-17 00:00:00,3.1,66.28,519.0,208.0,40.0,44.0,5927.0,619.0
42878,2023-11-22 14:00:00,2024-07-17 00:00:00,3.1,56.17,431.0,186.0,35.0,11.0,6077.0,570.0
42879,2023-11-22 15:00:00,2024-07-17 00:00:00,3.1,48.42,354.0,195.0,34.0,0.0,6176.0,573.0
42880,2023-11-22 16:00:00,2024-07-17 00:00:00,3.1,52.4,374.0,223.0,30.0,0.0,5952.0,653.0
42881,2023-11-22 17:00:00,2024-07-17 00:00:00,3.1,51.61,379.0,223.0,31.0,0.0,6177.0,614.0
42882,2023-11-22 18:00:00,2024-07-17 00:00:00,3.1,42.32,281.0,203.0,30.0,0.0,5982.0,613.0
42883,2023-11-22 19:00:00,2024-07-17 00:00:00,3.1,37.31,236.0,184.0,23.0,0.0,5827.0,613.0
42884,2023-11-22 20:00:00,2024-07-17 00:00:00,3.1,38.42,234.0,194.0,23.0,0.0,5740.0,550.0
42885,2023-11-22 21:00:00,2024-07-17 00:00:00,3.1,39.31,234.0,192.0,23.0,0.0,5636.0,483.0
42886,2023-11-22 22:00:00,2024-07-17 00:00:00,3.1,39.04,235.0,177.0,23.0,1.0,5619.0,437.0
42887,2023-11-22 23:00:00,2024-07-17 00:00:00,3.1,37.28,230.0,160.0,22.0,1.0,5682.0,421.0
