Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,oil,solar,wind,biomass
37872,2023-04-28 00:00:00,2024-07-17 00:00:00,3.1,288.57,296.0,239.0,37.0,0.0,605.0,869.0
37873,2023-04-28 01:00:00,2024-07-17 00:00:00,3.1,313.71,295.0,236.0,37.0,0.0,404.0,969.0
37874,2023-04-28 02:00:00,2024-07-17 00:00:00,3.1,342.32,296.0,236.0,38.0,0.0,255.0,921.0
37875,2023-04-28 03:00:00,2024-07-17 00:00:00,3.1,350.89,303.0,241.0,38.0,4.0,202.0,969.0
37876,2023-04-28 04:00:00,2024-07-17 00:00:00,3.1,356.22,356.0,286.0,39.0,102.0,183.0,950.0
37877,2023-04-28 05:00:00,2024-07-17 00:00:00,3.1,348.8,475.0,345.0,41.0,359.0,186.0,951.0
37878,2023-04-28 06:00:00,2024-07-17 00:00:00,3.1,287.5,463.0,370.0,42.0,877.0,257.0,921.0
37879,2023-04-28 07:00:00,2024-07-17 00:00:00,3.1,222.41,341.0,361.0,40.0,1386.0,370.0,873.0
37880,2023-04-28 08:00:00,2024-07-17 00:00:00,3.1,198.03,324.0,308.0,43.0,1691.0,397.0,693.0
37881,2023-04-28 09:00:00,2024-07-17 00:00:00,3.1,192.42,334.0,323.0,47.0,1909.0,437.0,891.0
37882,2023-04-28 10:00:00,2024-07-17 00:00:00,3.1,182.0,299.0,304.0,45.0,1971.0,469.0,933.0
37883,2023-04-28 11:00:00,2024-07-17 00:00:00,3.1,181.37,310.0,287.0,48.0,1972.0,495.0,909.0
37884,2023-04-28 12:00:00,2024-07-17 00:00:00,3.1,187.15,312.0,290.0,49.0,1770.0,548.0,938.0
37885,2023-04-28 13:00:00,2024-07-17 00:00:00,3.1,187.12,290.0,273.0,44.0,1440.0,685.0,903.0
37886,2023-04-28 14:00:00,2024-07-17 00:00:00,3.1,197.36,300.0,293.0,45.0,1032.0,889.0,919.0
37887,2023-04-28 15:00:00,2024-07-17 00:00:00,3.1,219.17,347.0,371.0,44.0,658.0,1073.0,927.0
37888,2023-04-28 16:00:00,2024-07-17 00:00:00,3.1,244.29,433.0,400.0,45.0,372.0,1197.0,871.0
37889,2023-04-28 17:00:00,2024-07-17 00:00:00,3.1,259.42,433.0,412.0,45.0,177.0,1170.0,908.0
37890,2023-04-28 18:00:00,2024-07-17 00:00:00,3.1,279.7,433.0,406.0,38.0,44.0,1037.0,894.0
37891,2023-04-28 19:00:00,2024-07-17 00:00:00,3.1,304.83,453.0,460.0,43.0,1.0,914.0,863.0
37892,2023-04-28 20:00:00,2024-07-17 00:00:00,3.1,298.61,413.0,414.0,41.0,0.0,867.0,869.0
37893,2023-04-28 21:00:00,2024-07-17 00:00:00,3.1,275.97,324.0,337.0,37.0,0.0,829.0,926.0
37894,2023-04-28 22:00:00,2024-07-17 00:00:00,3.1,295.67,330.0,334.0,38.0,0.0,682.0,872.0
37895,2023-04-28 23:00:00,2024-07-17 00:00:00,3.1,310.68,328.0,332.0,38.0,0.0,566.0,866.0
