Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,oil,solar,wind,biomass
39912,2023-07-22 00:00:00,2024-07-17 00:00:00,3.1,157.35,133.0,106.0,26.0,0.0,1160.0,462.0
39913,2023-07-22 01:00:00,2024-07-17 00:00:00,3.1,158.39,134.0,108.0,26.0,0.0,1164.0,479.0
39914,2023-07-22 02:00:00,2024-07-17 00:00:00,3.1,156.12,136.0,108.0,27.0,0.0,1216.0,498.0
39915,2023-07-22 03:00:00,2024-07-17 00:00:00,3.1,159.46,143.0,139.0,28.0,19.0,1283.0,546.0
39916,2023-07-22 04:00:00,2024-07-17 00:00:00,3.1,159.68,152.0,152.0,30.0,150.0,1275.0,590.0
39917,2023-07-22 05:00:00,2024-07-17 00:00:00,3.1,129.84,132.0,100.0,26.0,440.0,1279.0,486.0
39918,2023-07-22 06:00:00,2024-07-17 00:00:00,3.1,112.44,123.0,98.0,24.0,861.0,1314.0,463.0
39919,2023-07-22 07:00:00,2024-07-17 00:00:00,3.1,95.03,130.0,100.0,26.0,1240.0,1568.0,338.0
39920,2023-07-22 08:00:00,2024-07-17 00:00:00,3.1,84.47,124.0,97.0,24.0,1447.0,1806.0,314.0
39921,2023-07-22 09:00:00,2024-07-17 00:00:00,3.1,79.57,119.0,93.0,24.0,1460.0,2062.0,345.0
39922,2023-07-22 10:00:00,2024-07-17 00:00:00,3.1,77.4,122.0,95.0,24.0,1566.0,2124.0,316.0
39923,2023-07-22 11:00:00,2024-07-17 00:00:00,3.1,77.26,124.0,97.0,24.0,1551.0,2154.0,307.0
39924,2023-07-22 12:00:00,2024-07-17 00:00:00,3.1,86.19,125.0,98.0,25.0,1508.0,1739.0,330.0
39925,2023-07-22 13:00:00,2024-07-17 00:00:00,3.1,85.34,124.0,98.0,24.0,1306.0,1931.0,359.0
39926,2023-07-22 14:00:00,2024-07-17 00:00:00,3.1,84.39,131.0,102.0,26.0,1233.0,2108.0,349.0
39927,2023-07-22 15:00:00,2024-07-17 00:00:00,3.1,101.44,127.0,103.0,25.0,842.0,1706.0,442.0
39928,2023-07-22 16:00:00,2024-07-17 00:00:00,3.1,110.63,131.0,106.0,26.0,569.0,1681.0,483.0
39929,2023-07-22 17:00:00,2024-07-17 00:00:00,3.1,131.32,138.0,117.0,27.0,279.0,1478.0,516.0
39930,2023-07-22 18:00:00,2024-07-17 00:00:00,3.1,169.94,137.0,122.0,27.0,99.0,1047.0,628.0
39931,2023-07-22 19:00:00,2024-07-17 00:00:00,3.1,214.22,134.0,118.0,26.0,14.0,653.0,635.0
39932,2023-07-22 20:00:00,2024-07-17 00:00:00,3.1,219.8,142.0,130.0,28.0,0.0,661.0,551.0
39933,2023-07-22 21:00:00,2024-07-17 00:00:00,3.1,211.25,139.0,120.0,27.0,0.0,697.0,515.0
39934,2023-07-22 22:00:00,2024-07-17 00:00:00,3.1,207.92,126.0,103.0,25.0,0.0,645.0,443.0
39935,2023-07-22 23:00:00,2024-07-17 00:00:00,3.1,204.42,124.0,99.0,24.0,0.0,640.0,332.0
