Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,oil,solar,wind,biomass
38880,2023-06-09 00:00:00,2024-07-17 00:00:00,3.1,280.19,114.0,93.0,23.0,4.0,219.0,591.0
38881,2023-06-09 01:00:00,2024-07-17 00:00:00,3.1,270.94,114.0,93.0,23.0,4.0,259.0,573.0
38882,2023-06-09 02:00:00,2024-07-17 00:00:00,3.1,258.79,113.0,93.0,22.0,6.0,300.0,622.0
38883,2023-06-09 03:00:00,2024-07-17 00:00:00,3.1,213.97,114.0,97.0,23.0,65.0,510.0,537.0
38884,2023-06-09 04:00:00,2024-07-17 00:00:00,3.1,164.11,120.0,102.0,24.0,210.0,897.0,588.0
38885,2023-06-09 05:00:00,2024-07-17 00:00:00,3.1,144.53,127.0,108.0,25.0,430.0,1098.0,628.0
38886,2023-06-09 06:00:00,2024-07-17 00:00:00,3.1,132.41,131.0,113.0,26.0,764.0,1146.0,635.0
38887,2023-06-09 07:00:00,2024-07-17 00:00:00,3.1,148.32,176.0,240.0,51.0,1282.0,1073.0,661.0
38888,2023-06-09 08:00:00,2024-07-17 00:00:00,3.1,110.34,127.0,116.0,25.0,1686.0,1075.0,579.0
38889,2023-06-09 09:00:00,2024-07-17 00:00:00,3.1,95.19,121.0,106.0,24.0,2049.0,1156.0,425.0
38890,2023-06-09 10:00:00,2024-07-17 00:00:00,3.1,92.12,122.0,99.0,24.0,2229.0,1285.0,491.0
38891,2023-06-09 11:00:00,2024-07-17 00:00:00,3.1,90.54,122.0,99.0,24.0,2273.0,1369.0,505.0
38892,2023-06-09 12:00:00,2024-07-17 00:00:00,3.1,86.96,124.0,98.0,25.0,2245.0,1517.0,454.0
38893,2023-06-09 13:00:00,2024-07-17 00:00:00,3.1,82.63,123.0,98.0,24.0,2173.0,1547.0,328.0
38894,2023-06-09 14:00:00,2024-07-17 00:00:00,3.1,86.36,122.0,99.0,24.0,1954.0,1538.0,374.0
38895,2023-06-09 15:00:00,2024-07-17 00:00:00,3.1,87.49,122.0,102.0,24.0,1567.0,1665.0,351.0
38896,2023-06-09 16:00:00,2024-07-17 00:00:00,3.1,91.49,123.0,100.0,24.0,1037.0,1799.0,362.0
38897,2023-06-09 17:00:00,2024-07-17 00:00:00,3.1,100.99,131.0,107.0,26.0,510.0,1894.0,379.0
38898,2023-06-09 18:00:00,2024-07-17 00:00:00,3.1,114.81,136.0,115.0,27.0,183.0,1804.0,404.0
38899,2023-06-09 19:00:00,2024-07-17 00:00:00,3.1,114.86,127.0,109.0,25.0,49.0,1773.0,380.0
38900,2023-06-09 20:00:00,2024-07-17 00:00:00,3.1,107.64,128.0,109.0,25.0,5.0,1988.0,376.0
38901,2023-06-09 21:00:00,2024-07-17 00:00:00,3.1,85.46,123.0,103.0,24.0,3.0,2489.0,276.0
38902,2023-06-09 22:00:00,2024-07-17 00:00:00,3.1,85.02,123.0,101.0,24.0,3.0,2549.0,303.0
38903,2023-06-09 23:00:00,2024-07-17 00:00:00,3.1,90.0,122.0,100.0,24.0,3.0,2362.0,316.0
