Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,oil,solar,wind,biomass
41520,2023-09-27 00:00:00,2024-07-17 00:00:00,3.1,197.35,309.0,110.0,39.0,0.0,1391.0,520.0
41521,2023-09-27 01:00:00,2024-07-17 00:00:00,3.1,208.29,292.0,126.0,41.0,0.0,1237.0,545.0
41522,2023-09-27 02:00:00,2024-07-17 00:00:00,3.1,205.03,279.0,111.0,40.0,0.0,1206.0,520.0
41523,2023-09-27 03:00:00,2024-07-17 00:00:00,3.1,207.92,290.0,114.0,40.0,0.0,1216.0,549.0
41524,2023-09-27 04:00:00,2024-07-17 00:00:00,3.1,243.18,380.0,147.0,42.0,0.0,1141.0,580.0
41525,2023-09-27 05:00:00,2024-07-17 00:00:00,3.1,253.66,384.0,159.0,44.0,34.0,1034.0,612.0
41526,2023-09-27 06:00:00,2024-07-17 00:00:00,3.1,246.91,384.0,162.0,44.0,236.0,931.0,586.0
41527,2023-09-27 07:00:00,2024-07-17 00:00:00,3.1,228.09,365.0,141.0,42.0,587.0,757.0,588.0
41528,2023-09-27 08:00:00,2024-07-17 00:00:00,3.1,189.68,254.0,109.0,36.0,1009.0,484.0,572.0
41529,2023-09-27 09:00:00,2024-07-17 00:00:00,3.1,177.39,220.0,96.0,34.0,1219.0,322.0,523.0
41530,2023-09-27 10:00:00,2024-07-17 00:00:00,3.1,173.68,201.0,93.0,34.0,1333.0,188.0,472.0
41531,2023-09-27 11:00:00,2024-07-17 00:00:00,3.1,187.72,228.0,92.0,34.0,1257.0,156.0,456.0
41532,2023-09-27 12:00:00,2024-07-17 00:00:00,3.1,212.28,239.0,92.0,34.0,1020.0,119.0,502.0
41533,2023-09-27 13:00:00,2024-07-17 00:00:00,3.1,235.98,261.0,92.0,34.0,862.0,98.0,535.0
41534,2023-09-27 14:00:00,2024-07-17 00:00:00,3.1,256.49,268.0,98.0,34.0,710.0,95.0,521.0
41535,2023-09-27 15:00:00,2024-07-17 00:00:00,3.1,320.38,341.0,122.0,35.0,444.0,94.0,567.0
41536,2023-09-27 16:00:00,2024-07-17 00:00:00,3.1,390.55,350.0,155.0,37.0,102.0,114.0,603.0
41537,2023-09-27 17:00:00,2024-07-17 00:00:00,3.1,386.67,351.0,157.0,38.0,1.0,244.0,551.0
41538,2023-09-27 18:00:00,2024-07-17 00:00:00,3.1,301.9,337.0,142.0,37.0,0.0,610.0,511.0
41539,2023-09-27 19:00:00,2024-07-17 00:00:00,3.1,202.86,258.0,104.0,36.0,0.0,1127.0,407.0
41540,2023-09-27 20:00:00,2024-07-17 00:00:00,3.1,162.01,237.0,102.0,36.0,0.0,1534.0,363.0
41541,2023-09-27 21:00:00,2024-07-17 00:00:00,3.1,129.62,219.0,103.0,37.0,0.0,1974.0,265.0
41542,2023-09-27 22:00:00,2024-07-17 00:00:00,3.1,112.09,201.0,103.0,37.0,0.0,2224.0,201.0
41543,2023-09-27 23:00:00,2024-07-17 00:00:00,3.1,99.47,201.0,100.0,37.0,0.0,2471.0,110.0
