Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,oil,solar,wind,biomass
41040,2023-09-07 00:00:00,2024-07-17 00:00:00,3.1,121.12,117.0,92.0,23.0,0.0,1701.0,546.0
41041,2023-09-07 01:00:00,2024-07-17 00:00:00,3.1,116.53,115.0,89.0,23.0,0.0,1714.0,480.0
41042,2023-09-07 02:00:00,2024-07-17 00:00:00,3.1,116.85,115.0,89.0,23.0,0.0,1697.0,471.0
41043,2023-09-07 03:00:00,2024-07-17 00:00:00,3.1,122.9,117.0,90.0,23.0,0.0,1654.0,545.0
41044,2023-09-07 04:00:00,2024-07-17 00:00:00,3.1,128.45,119.0,95.0,24.0,4.0,1613.0,597.0
41045,2023-09-07 05:00:00,2024-07-17 00:00:00,3.1,129.65,119.0,95.0,24.0,93.0,1561.0,640.0
41046,2023-09-07 06:00:00,2024-07-17 00:00:00,3.1,132.04,121.0,94.0,24.0,297.0,1359.0,623.0
41047,2023-09-07 07:00:00,2024-07-17 00:00:00,3.1,129.55,119.0,99.0,24.0,563.0,1158.0,543.0
41048,2023-09-07 08:00:00,2024-07-17 00:00:00,3.1,122.78,121.0,98.0,24.0,956.0,1008.0,504.0
41049,2023-09-07 09:00:00,2024-07-17 00:00:00,3.1,114.76,120.0,95.0,24.0,1467.0,853.0,501.0
41050,2023-09-07 10:00:00,2024-07-17 00:00:00,3.1,109.25,119.0,95.0,24.0,1780.0,765.0,462.0
41051,2023-09-07 11:00:00,2024-07-17 00:00:00,3.1,102.44,111.0,85.0,22.0,1911.0,764.0,431.0
41052,2023-09-07 12:00:00,2024-07-17 00:00:00,3.1,104.53,112.0,85.0,22.0,1866.0,789.0,478.0
41053,2023-09-07 13:00:00,2024-07-17 00:00:00,3.1,114.27,113.0,86.0,22.0,1657.0,702.0,548.0
41054,2023-09-07 14:00:00,2024-07-17 00:00:00,3.1,122.12,118.0,90.0,24.0,1385.0,720.0,544.0
41055,2023-09-07 15:00:00,2024-07-17 00:00:00,3.1,135.61,119.0,90.0,24.0,921.0,820.0,635.0
41056,2023-09-07 16:00:00,2024-07-17 00:00:00,3.1,155.88,126.0,107.0,25.0,393.0,966.0,698.0
41057,2023-09-07 17:00:00,2024-07-17 00:00:00,3.1,167.38,129.0,114.0,26.0,64.0,1092.0,720.0
41058,2023-09-07 18:00:00,2024-07-17 00:00:00,3.1,151.85,129.0,115.0,26.0,0.0,1349.0,665.0
41059,2023-09-07 19:00:00,2024-07-17 00:00:00,3.1,140.91,121.0,106.0,24.0,0.0,1486.0,692.0
41060,2023-09-07 20:00:00,2024-07-17 00:00:00,3.1,128.32,114.0,94.0,23.0,0.0,1572.0,586.0
41061,2023-09-07 21:00:00,2024-07-17 00:00:00,3.1,131.43,116.0,92.0,23.0,0.0,1515.0,585.0
41062,2023-09-07 22:00:00,2024-07-17 00:00:00,3.1,130.98,115.0,93.0,23.0,0.0,1531.0,597.0
41063,2023-09-07 23:00:00,2024-07-17 00:00:00,3.1,128.43,116.0,91.0,23.0,0.0,1511.0,515.0
