Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,oil,solar,wind,biomass
42624,2023-11-12 00:00:00,2024-07-17 00:00:00,3.1,395.36,315.0,216.0,41.0,0.0,147.0,654.0
42625,2023-11-12 01:00:00,2024-07-17 00:00:00,3.1,404.32,316.0,216.0,41.0,0.0,119.0,649.0
42626,2023-11-12 02:00:00,2024-07-17 00:00:00,3.1,406.75,351.0,234.0,43.0,0.0,130.0,699.0
42627,2023-11-12 03:00:00,2024-07-17 00:00:00,3.1,397.57,345.0,227.0,43.0,0.0,175.0,656.0
42628,2023-11-12 04:00:00,2024-07-17 00:00:00,3.1,373.56,324.0,211.0,43.0,1.0,246.0,638.0
42629,2023-11-12 05:00:00,2024-07-17 00:00:00,3.1,368.11,321.0,229.0,42.0,1.0,254.0,679.0
42630,2023-11-12 06:00:00,2024-07-17 00:00:00,3.1,356.56,323.0,245.0,43.0,3.0,310.0,687.0
42631,2023-11-12 07:00:00,2024-07-17 00:00:00,3.1,332.13,326.0,254.0,43.0,49.0,388.0,726.0
42632,2023-11-12 08:00:00,2024-07-17 00:00:00,3.1,325.16,320.0,256.0,42.0,158.0,321.0,726.0
42633,2023-11-12 09:00:00,2024-07-17 00:00:00,3.1,316.81,318.0,239.0,42.0,292.0,241.0,718.0
42634,2023-11-12 10:00:00,2024-07-17 00:00:00,3.1,316.61,312.0,224.0,41.0,377.0,150.0,708.0
42635,2023-11-12 11:00:00,2024-07-17 00:00:00,3.1,313.7,313.0,221.0,43.0,444.0,106.0,723.0
42636,2023-11-12 12:00:00,2024-07-17 00:00:00,3.1,325.18,312.0,237.0,49.0,365.0,127.0,706.0
42637,2023-11-12 13:00:00,2024-07-17 00:00:00,3.1,349.43,339.0,324.0,51.0,247.0,182.0,700.0
42638,2023-11-12 14:00:00,2024-07-17 00:00:00,3.1,436.62,542.0,376.0,57.0,102.0,89.0,785.0
42639,2023-11-12 15:00:00,2024-07-17 00:00:00,3.1,470.85,580.0,446.0,59.0,5.0,85.0,749.0
42640,2023-11-12 16:00:00,2024-07-17 00:00:00,3.1,461.77,575.0,450.0,58.0,0.0,115.0,767.0
42641,2023-11-12 17:00:00,2024-07-17 00:00:00,3.1,462.23,575.0,458.0,57.0,0.0,110.0,773.0
42642,2023-11-12 18:00:00,2024-07-17 00:00:00,3.1,480.53,683.0,421.0,57.0,1.0,94.0,802.0
42643,2023-11-12 19:00:00,2024-07-17 00:00:00,3.1,505.53,813.0,423.0,57.0,1.0,101.0,751.0
42644,2023-11-12 20:00:00,2024-07-17 00:00:00,3.1,477.24,603.0,384.0,56.0,1.0,95.0,714.0
42645,2023-11-12 21:00:00,2024-07-17 00:00:00,3.1,471.23,553.0,335.0,53.0,1.0,118.0,638.0
42646,2023-11-12 22:00:00,2024-07-17 00:00:00,3.1,460.31,447.0,301.0,51.0,1.0,99.0,584.0
42647,2023-11-12 23:00:00,2024-07-17 00:00:00,3.1,453.5,424.0,197.0,46.0,1.0,95.0,578.0
